Date,Close,Open,High,Low,Volume
2020-05-08,3900.0,4000.0,4000.0,3900.0,200.0
2020-05-07,3900.0,4000.0,4000.0,3900.0,12900.0
2020-05-06,3900.0,3900.0,3900.0,3900.0,5000.0
2020-05-05,3900.0,3800.0,4000.0,3800.0,21800.0
2020-05-04,3800.0,3800.0,3800.0,3800.0,8350.0
2020-04-29,3800.0,4000.0,4000.0,3800.0,2100.0
2020-04-28,3800.0,3800.0,3800.0,3800.0,22000.0
2020-04-27,3800.0,3800.0,4100.0,3800.0,3800.0
2020-04-24,4000.0,3800.0,4000.0,3800.0,12100.0
2020-04-23,3900.0,4000.0,4000.0,3900.0,300.0
2020-04-22,4000.0,4200.0,4200.0,3800.0,7300.0
2020-04-21,3900.0,3800.0,3900.0,3800.0,12700.0
2020-04-20,3700.0,3700.0,3700.0,3700.0,100.0
2020-04-17,3800.0,3800.0,3800.0,3800.0,7000.0
2020-04-16,3700.0,3800.0,3800.0,3700.0,400.0
2020-04-15,3700.0,3900.0,3900.0,3700.0,36100.0
2020-04-14,3800.0,3900.0,3900.0,3800.0,9100.0
2020-04-13,3900.0,3900.0,3900.0,3900.0,7770.0
2020-04-10,3900.0,3900.0,3900.0,3900.0,0.0
2020-04-09,3900.0,3900.0,3900.0,3900.0,10720.0
2020-04-08,3900.0,3900.0,3900.0,3800.0,17600.0
2020-04-07,3900.0,3900.0,3900.0,3900.0,12700.0
2020-04-06,3900.0,4000.0,4000.0,3900.0,3900.0
2020-03-31,4100.0,3800.0,4100.0,3700.0,9100.0
2020-03-30,3900.0,3900.0,3900.0,3900.0,3500.0
2020-03-27,3900.0,3900.0,3900.0,3900.0,1500.0
2020-03-25,4100.0,4100.0,4100.0,4000.0,10300.0
2020-03-23,4400.0,3900.0,4400.0,3600.0,7700.0
2020-03-19,4000.0,4000.0,4000.0,4000.0,8100.0
2020-03-18,4000.0,4000.0,4000.0,4000.0,14630.0
2020-03-17,4200.0,4400.0,4400.0,4200.0,4100.0
2020-03-13,4000.0,4000.0,4200.0,3900.0,11000.0
2020-03-12,4000.0,4200.0,4200.0,4000.0,13250.0
2020-03-11,4300.0,4200.0,4300.0,4200.0,20630.0
2020-03-10,4300.0,4300.0,4400.0,4200.0,24100.0
2020-03-09,4400.0,4400.0,4400.0,4400.0,4500.0
2020-03-04,4500.0,4500.0,4500.0,4500.0,1500.0
2020-02-28,4600.0,4400.0,4600.0,4400.0,1600.0
2020-02-27,4500.0,4500.0,4500.0,4500.0,14900.0
2020-02-25,4500.0,4500.0,4500.0,4500.0,3050.0
2020-02-24,4500.0,4500.0,4500.0,4500.0,1000.0
2020-02-21,4600.0,4600.0,4600.0,4600.0,4100.0
2020-02-20,4600.0,4600.0,4600.0,4600.0,4000.0
2020-02-19,4600.0,4600.0,4600.0,4600.0,2800.0
2020-02-18,4600.0,4400.0,4600.0,4400.0,3220.0
2020-02-12,4600.0,4500.0,4600.0,4500.0,15800.0
2020-02-07,4500.0,4500.0,4500.0,4500.0,900.0
2020-02-06,4600.0,4400.0,4600.0,4400.0,1400.0
2020-02-04,4600.0,4600.0,4600.0,4600.0,100.0
2020-01-31,4500.0,4500.0,4500.0,4500.0,20490.0
2020-01-30,4700.0,4800.0,4800.0,4700.0,2500.0
2020-01-22,4700.0,4700.0,4700.0,4500.0,38700.0
2020-01-21,4600.0,4600.0,4600.0,4600.0,16500.0
2020-01-20,4800.0,4800.0,4800.0,4700.0,5400.0
2020-01-17,4700.0,4700.0,4700.0,4700.0,5000.0
2020-01-16,4700.0,4700.0,4700.0,4700.0,2000.0
2020-01-15,4700.0,4700.0,4700.0,4700.0,5120.0
2020-01-14,4700.0,4700.0,4700.0,4700.0,15000.0
2020-01-13,4700.0,4800.0,4800.0,4700.0,2900.0
2020-01-10,4800.0,4600.0,4800.0,4600.0,1400.0
2020-01-09,4600.0,4600.0,4600.0,4600.0,100.0
2020-01-08,4600.0,4600.0,4600.0,4600.0,2000.0
2020-01-07,4600.0,4500.0,4600.0,4500.0,12600.0
2020-01-03,4600.0,4500.0,4600.0,4500.0,9260.0
2020-01-02,4700.0,4700.0,4700.0,4700.0,100.0
2019-12-31,4600.0,4500.0,4600.0,4500.0,3100.0
2019-12-30,4500.0,4400.0,4600.0,4400.0,800.0
2019-12-27,4700.0,4400.0,4700.0,4400.0,400.0
2019-12-26,4600.0,4500.0,4600.0,4500.0,5100.0
2019-12-25,4500.0,4300.0,4500.0,4300.0,3230.0
2019-12-24,4300.0,4300.0,4300.0,4300.0,5000.0
2019-12-23,4300.0,4300.0,4300.0,4300.0,1680.0
2019-12-20,4500.0,4500.0,4500.0,4500.0,100.0
2019-12-17,4500.0,4500.0,4500.0,4500.0,100.0
2019-12-16,4300.0,4300.0,4300.0,4300.0,8000.0
2019-12-13,4300.0,4300.0,4300.0,4300.0,5000.0
2019-12-12,4300.0,4300.0,4300.0,4300.0,3600.0
2019-12-11,4300.0,4300.0,4300.0,4300.0,11550.0
2019-12-10,4300.0,4300.0,4400.0,4300.0,3200.0
2019-12-09,4200.0,4200.0,4200.0,4200.0,5500.0
2019-12-06,4200.0,4200.0,4200.0,4200.0,5000.0
2019-12-05,4200.0,4200.0,4200.0,4200.0,33200.0
2019-12-04,4200.0,4200.0,4200.0,4200.0,1000.0
2019-11-29,4200.0,4200.0,4200.0,4200.0,600.0
