Date,Close,Open,High,Low,Volume
2020-05-08,4520.0,4540.0,4540.0,4500.0,24070.0
2020-05-07,4540.0,4360.0,4560.0,4350.0,19870.0
2020-05-06,4570.0,4500.0,4570.0,4500.0,12490.0
2020-05-05,4340.0,4560.0,4570.0,4310.0,6500.0
2020-05-04,4560.0,4540.0,4560.0,4500.0,45400.0
2020-04-29,4540.0,4400.0,4560.0,4400.0,23350.0
2020-04-28,4460.0,4550.0,4550.0,4240.0,26710.0
2020-04-27,4550.0,4600.0,4600.0,4550.0,7670.0
2020-04-24,4530.0,4360.0,4550.0,4350.0,9380.0
2020-04-23,4540.0,4650.0,4650.0,4500.0,20450.0
2020-04-22,4550.0,4310.0,4590.0,4280.0,41370.0
2020-04-21,4590.0,4680.0,4710.0,4360.0,121280.0
2020-04-20,4680.0,4500.0,4680.0,4390.0,83770.0
2020-04-17,4390.0,4300.0,4400.0,4200.0,82040.0
2020-04-16,4300.0,4200.0,4300.0,4010.0,46980.0
2020-04-15,4190.0,4140.0,4210.0,4100.0,26370.0
2020-04-14,4170.0,4120.0,4170.0,4050.0,28200.0
2020-04-13,4180.0,4180.0,4210.0,4010.0,36130.0
2020-04-10,4170.0,4100.0,4180.0,4000.0,22350.0
2020-04-09,4180.0,4150.0,4190.0,4100.0,42240.0
2020-04-08,4150.0,4180.0,4180.0,4000.0,18320.0
2020-04-07,4180.0,4100.0,4190.0,4000.0,9320.0
2020-04-06,3980.0,3940.0,4180.0,3940.0,43000.0
2020-04-03,4050.0,4100.0,4100.0,3950.0,20730.0
2020-04-01,3970.0,3830.0,3990.0,3810.0,9890.0
2020-03-31,3830.0,4090.0,4090.0,3830.0,7130.0
2020-03-30,4000.0,4010.0,4200.0,3940.0,111880.0
2020-03-27,4230.0,4200.0,4250.0,4030.0,16880.0
2020-03-26,4200.0,4300.0,4300.0,4120.0,3740.0
2020-03-25,4280.0,4150.0,4290.0,4150.0,36580.0
2020-03-24,4100.0,3770.0,4100.0,3770.0,41780.0
2020-03-23,3910.0,3900.0,4150.0,3860.0,105280.0
2020-03-20,4150.0,4000.0,4190.0,3850.0,87860.0
2020-03-19,4000.0,4100.0,4220.0,4000.0,90580.0
2020-03-18,4300.0,4280.0,4300.0,4100.0,17810.0
2020-03-17,4280.0,4100.0,4300.0,4000.0,21600.0
2020-03-16,4100.0,4100.0,4400.0,4100.0,47700.0
2020-03-13,4250.0,4020.0,4250.0,4010.0,53050.0
2020-03-12,4280.0,4310.0,4540.0,4240.0,69350.0
2020-03-11,4550.0,4970.0,4970.0,4550.0,27610.0
2020-03-10,4730.0,4730.0,4830.0,4730.0,124190.0
2020-03-09,5080.0,5080.0,5100.0,5080.0,149410.0
2020-03-06,5460.0,5360.0,5500.0,5210.0,48420.0
2020-03-05,5420.0,5510.0,5510.0,5360.0,37470.0
2020-03-04,5450.0,5310.0,5600.0,5310.0,60870.0
2020-03-03,5310.0,5420.0,5420.0,5310.0,91920.0
2020-03-02,5420.0,5430.0,5600.0,5420.0,138640.0
2020-02-28,5600.0,5400.0,5680.0,5400.0,62010.0
2020-02-27,5620.0,5650.0,5750.0,5520.0,182930.0
2020-02-26,5600.0,5840.0,5850.0,5480.0,42320.0
2020-02-25,5850.0,5500.0,5990.0,5400.0,193710.0
2020-02-24,5730.0,5800.0,6000.0,5730.0,275940.0
2020-02-21,6160.0,6340.0,6340.0,6160.0,148990.0
2020-02-20,6200.0,6200.0,6300.0,6160.0,182300.0
2020-02-19,6190.0,5660.0,6210.0,5600.0,621960.0
2020-02-18,5810.0,5890.0,5950.0,5660.0,96950.0
2020-02-17,5870.0,6000.0,6000.0,5630.0,133020.0
2020-02-14,5790.0,5790.0,5790.0,5730.0,331750.0
2020-02-13,5420.0,5420.0,5420.0,5420.0,30570.0
2020-02-12,5070.0,4980.0,5070.0,4530.0,69300.0
2020-02-11,4740.0,4430.0,4740.0,4430.0,10440.0
2020-02-10,4430.0,4410.0,4500.0,4410.0,33460.0
2020-02-07,4410.0,4400.0,4660.0,4400.0,34330.0
2020-02-06,4400.0,4450.0,4620.0,4400.0,32360.0
2020-02-05,4430.0,4420.0,4700.0,4420.0,28440.0
2020-02-04,4420.0,4690.0,4690.0,4420.0,15550.0
2020-02-03,4680.0,4500.0,4700.0,4390.0,44860.0
2020-01-31,4700.0,4980.0,5000.0,4700.0,30270.0
2020-01-30,4800.0,4850.0,4870.0,4680.0,1230.0
2020-01-22,4790.0,4800.0,4800.0,4700.0,590.0
2020-01-21,4790.0,4600.0,4800.0,4600.0,19910.0
2020-01-20,4700.0,4740.0,4800.0,4700.0,14060.0
2020-01-17,4740.0,4760.0,4760.0,4720.0,1580.0
2020-01-16,4700.0,4700.0,4800.0,4700.0,40230.0
2020-01-15,4600.0,4700.0,4700.0,4600.0,5940.0
2020-01-14,4680.0,4420.0,4690.0,4420.0,2020.0
2020-01-13,4660.0,4670.0,4670.0,4660.0,550.0
2020-01-10,4690.0,4690.0,4690.0,4690.0,10.0
2020-01-09,4590.0,4500.0,4590.0,4400.0,7270.0
2020-01-08,4500.0,4500.0,4500.0,4500.0,1420.0
2020-01-07,4640.0,4410.0,4640.0,4410.0,1020.0
2020-01-06,4680.0,4680.0,4680.0,4680.0,900.0
2020-01-03,4690.0,4590.0,4690.0,4590.0,490.0
2020-01-02,4700.0,4670.0,4700.0,4670.0,1110.0
2019-12-31,4670.0,4600.0,4670.0,4600.0,510.0
2019-12-30,4680.0,4460.0,4680.0,4430.0,5020.0
2019-12-27,4690.0,4650.0,4690.0,4500.0,1460.0
