Date,Close,Open,High,Low,Volume
2020-05-08,400.0,400.0,400.0,400.0,10.0
2020-05-07,400.0,400.0,400.0,400.0,0.0
2020-05-06,400.0,400.0,400.0,400.0,0.0
2020-05-05,400.0,400.0,400.0,400.0,0.0
2020-05-04,400.0,400.0,400.0,400.0,0.0
2020-04-29,400.0,400.0,400.0,400.0,0.0
2020-04-28,400.0,400.0,400.0,400.0,0.0
2020-04-27,400.0,400.0,400.0,400.0,0.0
2020-04-24,400.0,300.0,400.0,300.0,300.0
2020-04-23,300.0,300.0,300.0,300.0,0.0
2020-04-22,300.0,300.0,300.0,300.0,0.0
2020-04-21,300.0,300.0,300.0,300.0,0.0
2020-04-20,300.0,300.0,300.0,300.0,0.0
2020-04-17,400.0,300.0,400.0,300.0,19500.0
2020-04-16,300.0,300.0,300.0,300.0,0.0
2020-04-15,300.0,300.0,300.0,300.0,0.0
2020-04-14,300.0,300.0,300.0,300.0,0.0
2020-04-13,300.0,300.0,300.0,300.0,0.0
2020-04-10,300.0,300.0,300.0,300.0,11860.0
2020-04-09,300.0,300.0,300.0,300.0,0.0
2020-04-08,300.0,300.0,300.0,300.0,0.0
2020-04-07,300.0,300.0,300.0,300.0,0.0
2020-04-03,300.0,300.0,300.0,300.0,5800.0
2020-03-27,400.0,400.0,400.0,400.0,1040.0
2020-03-20,300.0,300.0,300.0,300.0,1900.0
2020-03-13,300.0,300.0,300.0,300.0,0.0
2020-03-06,300.0,300.0,300.0,300.0,8100.0
2020-02-28,400.0,300.0,400.0,300.0,8000.0
2020-02-21,300.0,300.0,300.0,300.0,1100.0
2020-02-14,400.0,400.0,400.0,400.0,800.0
2020-02-07,300.0,300.0,300.0,300.0,2000.0
2020-01-31,200.0,200.0,200.0,200.0,1600.0
2020-01-17,300.0,200.0,300.0,200.0,300.0
2020-01-10,300.0,300.0,300.0,300.0,20000.0
2020-01-03,300.0,300.0,300.0,300.0,60000.0
2019-12-27,300.0,300.0,300.0,300.0,2000.0
2019-12-13,400.0,400.0,400.0,400.0,1000.0
2019-12-06,300.0,300.0,300.0,300.0,11000.0
2019-11-22,400.0,300.0,400.0,300.0,31000.0
2019-11-15,400.0,300.0,400.0,300.0,4900.0
2019-11-08,300.0,300.0,300.0,300.0,83140.0
2019-11-01,300.0,200.0,300.0,200.0,1090.0
2019-10-25,300.0,400.0,400.0,300.0,21300.0
2019-10-16,400.0,400.0,400.0,400.0,0.0
2019-10-11,400.0,400.0,400.0,400.0,200.0
2019-10-04,400.0,300.0,400.0,300.0,300.0
2019-09-20,400.0,400.0,400.0,400.0,600.0
2019-09-13,400.0,400.0,400.0,400.0,250.0
2019-09-06,300.0,200.0,300.0,200.0,65190.0
