"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"23/04/2020","12,500","12,500","12,500","12,500","0.20K","0.00%"
"22/04/2020","12,500","12,500","12,500","12,500","0.50K","0.00%"
"21/04/2020","12,500","12,500","12,500","12,500","0.80K","3.31%"
"14/04/2020","12,100","12,100","12,100","12,100","0.60K","-10.37%"
"10/04/2020","13,500","13,500","13,500","13,500","1.20K","-14.56%"
"07/04/2020","15,800","15,800","15,800","15,800","0.10K","12.86%"
"06/04/2020","14,000","14,400","14,400","14,000","2.25K","-2.78%"
"01/04/2020","14,400","15,900","15,900","14,400","0.78K","0.00%"
"30/03/2020","14,400","14,400","14,400","14,400","0.20K","-14.79%"
"27/03/2020","16,900","16,900","16,900","16,900","0.10K","9.74%"
"26/03/2020","15,400","15,400","15,400","15,400","0.10K","-8.33%"
"25/03/2020","16,800","13,200","16,900","13,200","2.40K","8.39%"
"24/03/2020","15,500","15,500","15,500","15,500","0.10K","11.51%"
"20/03/2020","13,900","13,900","13,900","13,900","0.10K","0.00%"
"19/03/2020","13,900","16,900","16,900","12,900","3.60K","-7.95%"
"18/03/2020","15,100","15,100","15,100","15,100","0.10K","2.72%"
"17/03/2020","14,700","14,700","14,700","12,100","2.10K","-10.37%"
"16/03/2020","16,400","16,500","16,500","12,500","2.30K","7.89%"
"13/03/2020","15,200","12,000","15,700","12,000","0.70K","9.35%"
"12/03/2020","13,900","13,800","13,900","13,800","0.51K","14.88%"
"10/03/2020","12,100","12,100","12,100","12,100","1.00K","-12.32%"
"09/03/2020","13,800","13,800","13,800","13,800","1.90K","-14.29%"
"06/03/2020","16,100","16,100","16,100","16,100","0.10K","-19.90%"
"05/03/2020","20,100","15,200","20,100","15,200","0.40K","12.92%"
"04/03/2020","17,800","17,800","17,800","17,800","0.10K","-14.83%"
"17/02/2020","20,900","20,900","20,900","20,900","0.10K","7.73%"
"14/02/2020","19,400","18,500","19,400","18,500","0.30K","3.19%"
"13/02/2020","18,800","18,800","18,800","18,800","0.10K","12.57%"
"12/02/2020","16,700","16,700","16,700","16,700","0.10K","-14.80%"
"06/02/2020","19,600","19,600","19,600","19,600","0.10K","40.00%"
"18/12/2019","14,000","15,100","15,100","14,000","1.50K","5.26%"
"16/12/2019","13,300","13,300","13,300","13,300","0.10K","-5.00%"
"10/12/2019","14,000","14,000","14,000","14,000","0.20K","0.00%"
"06/12/2019","14,000","14,000","14,000","14,000","0.10K","-13.04%"
"03/12/2019","16,100","16,100","16,100","16,100","0.10K","14.18%"
"21/11/2019","14,100","14,100","14,100","14,100","0.20K","0.71%"
"20/11/2019","14,000","14,000","14,000","14,000","1.00K","0.72%"
"15/11/2019","13,900","13,900","13,900","13,900","0.20K","14.88%"
"13/11/2019","12,100","12,100","12,100","12,100","0.10K","-14.18%"
"04/11/2019","14,100","14,100","14,100","14,100","0.30K","14.63%"
"23/10/2019","12,300","12,300","12,300","12,300","0.10K","-10.22%"
"27/09/2019","13,700","13,700","13,700","13,700","0.10K","-2.14%"
"26/09/2019","14,000","14,000","14,000","14,000","0.10K","1.45%"
"24/09/2019","13,800","14,000","14,000","13,800","1.60K","0.73%"
"23/09/2019","13,700","11,800","13,700","11,800","1.60K","0.00%"
"18/09/2019","13,700","13,700","13,700","13,700","0.10K","-5.52%"
"17/09/2019","14,500","14,400","14,500","14,400","1.10K","-3.33%"
"12/09/2019","15,000","15,000","15,000","15,000","0.40K","14.50%"
"27/08/2019","13,100","13,100","13,100","13,100","0.10K","-13.82%"
"05/08/2019","15,200","15,200","15,200","15,200","1.20K","0.00%"
"02/08/2019","15,200","15,300","15,300","15,200","2.11K","1.33%"
"29/07/2019","15,000","14,800","15,000","14,800","0.20K","-8.54%"
"26/07/2019","16,400","16,400","16,400","16,400","0.10K","9.33%"
"22/07/2019","15,000","14,100","15,000","14,100","0.20K","-9.09%"
"19/07/2019","16,500","17,100","17,100","16,500","1.30K","10.74%"
"18/07/2019","14,900","14,900","14,900","14,900","0.10K","-14.86%"
"17/07/2019","17,500","17,500","17,500","17,500","0.10K","6.06%"
"16/07/2019","16,500","16,500","16,500","16,500","3.60K","11.49%"
"15/07/2019","14,800","14,800","14,800","14,800","0.10K","-22.11%"
"12/07/2019","19,000","14,800","19,000","14,800","0.20K","11.76%"
"11/07/2019","17,000","17,000","17,000","17,000","0.10K","11.84%"
"09/07/2019","15,200","15,200","15,200","15,200","0.10K","-10.59%"
"08/07/2019","17,000","17,000","17,000","17,000","0.10K","14.86%"
"26/06/2019","14,800","14,800","14,800","14,800","0.10K","-14.94%"
"25/06/2019","17,400","17,400","17,400","17,400","0.10K","10.83%"
"19/06/2019","15,700","15,700","15,700","15,700","0.10K","-10.29%"
"18/06/2019","17,500","17,500","17,500","17,500","0.10K","12.18%"
"17/06/2019","15,600","15,600","15,600","15,600","0.10K","-10.86%"
"14/06/2019","17,500","17,500","17,500","17,500","0.30K","14.38%"
"13/06/2019","15,300","15,300","15,300","15,300","0.10K","-15.00%"
"12/06/2019","18,000","18,000","18,000","18,000","0.10K","9.76%"
"10/06/2019","16,400","16,400","16,400","16,400","0.10K","14.69%"
"07/06/2019","14,300","14,300","14,300","14,300","0.11K","-14.88%"
"06/06/2019","16,800","16,800","16,800","16,800","0.10K","7.69%"
"04/06/2019","15,600","15,600","15,600","15,600","0.10K","-8.24%"
"03/06/2019","17,000","15,600","17,000","15,600","0.20K","14.86%"
"29/05/2019","14,800","14,800","14,800","14,800","0.10K","-14.94%"
"23/05/2019","17,400","17,400","17,400","17,400","0.10K","14.47%"
"21/05/2019","15,200","15,200","15,200","15,200","0.10K","-12.14%"
"17/05/2019","17,300","17,300","17,300","17,300","0.10K","14.57%"
"14/05/2019","15,100","15,100","15,100","15,100","0.10K","-20.53%"
"13/05/2019","19,000","14,700","19,000","14,700","0.30K","10.47%"
"10/05/2019","17,200","17,200","17,200","17,200","0.10K","13.16%"
"09/05/2019","15,200","13,500","15,200","13,500","0.70K","-2.56%"
"24/04/2019","15,600","15,600","15,600","15,600","0.10K","-10.86%"
"18/04/2019","17,500","17,500","17,500","17,500","0.10K","-5.41%"
"12/04/2019","18,500","16,400","18,500","16,400","0.20K","2.78%"
"11/04/2019","18,000","18,000","18,000","18,000","1.40K","0.00%"
"10/04/2019","18,000","18,000","18,000","18,000","1.00K","0.00%"
"09/04/2019","18,000","18,000","18,000","18,000","1.00K","0.00%"
"08/04/2019","18,000","18,000","18,000","18,000","1.00K","7.14%"
"02/04/2019","16,800","16,800","16,800","16,800","0.10K","-12.50%"
"01/04/2019","19,200","19,200","19,200","19,200","0.10K","14.29%"
"27/03/2019","16,800","16,800","16,800","16,800","0.10K","-9.19%"
"26/03/2019","18,500","18,500","18,500","18,500","1.30K","0.00%"
"25/03/2019","18,500","18,400","18,500","18,400","1.00K","8.82%"
"21/03/2019","17,000","17,000","17,000","17,000","0.20K","0.00%"
"18/03/2019","17,000","16,800","17,000","16,800","0.20K","-8.11%"
"15/03/2019","18,500","18,500","18,500","18,500","0.10K","14.91%"
"14/03/2019","16,100","16,100","16,100","16,100","0.10K","-10.06%"
"13/03/2019","17,900","17,900","17,900","17,900","0.10K","14.74%"
"12/03/2019","15,600","15,600","15,600","15,600","0.10K","-5.45%"
"11/03/2019","16,500","16,500","16,500","16,500","0.10K","-8.33%"
"06/03/2019","18,000","18,000","18,000","18,000","0.10K","11.11%"
"27/02/2019","16,200","16,200","16,200","16,200","0.10K","-7.43%"
"26/02/2019","17,500","17,500","17,500","17,500","0.10K","14.38%"
"21/02/2019","15,300","15,300","15,300","15,300","0.10K","-15.00%"
"20/02/2019","18,000","18,000","18,000","18,000","0.90K","7.14%"
"18/02/2019","16,800","16,800","16,800","16,800","0.10K","-9.19%"
"15/02/2019","18,500","18,500","18,500","18,500","0.10K","14.91%"
"13/02/2019","16,100","16,100","16,100","16,100","0.10K","-10.56%"
"31/01/2019","18,000","18,000","18,000","18,000","-","0.00%"
"30/01/2019","18,000","17,500","18,000","17,500","0.30K","14.65%"
"29/01/2019","15,700","15,700","15,700","15,700","-","0.00%"
"28/01/2019","15,700","15,700","15,700","15,700","0.10K","-15.14%"
"25/01/2019","18,500","18,100","18,500","16,200","10.20K","14.91%"
"16/01/2019","16,100","16,100","16,100","16,100","0.10K","-12.50%"
"15/01/2019","18,400","19,900","19,900","18,400","1.70K","0.00%"
"14/01/2019","18,400","18,400","18,400","18,400","0.10K","-6.60%"
"09/01/2019","19,700","15,300","19,700","15,300","0.20K","9.44%"
"08/01/2019","18,000","17,800","18,000","17,800","1.20K","5.88%"
"02/01/2019","17,000","16,500","17,000","16,500","2.10K","3.03%"
"28/12/2018","16,500","17,100","17,100","16,500","0.60K","1.85%"
"26/12/2018","16,200","16,200","16,200","16,200","0.20K","3.18%"
"24/12/2018","15,700","15,700","15,700","15,700","0.10K","13.77%"
"21/12/2018","13,800","13,800","13,800","13,800","0.10K","-11.54%"
"18/12/2018","15,600","15,600","15,600","15,600","3.00K","2.63%"
"14/12/2018","15,200","15,200","15,200","15,200","0.10K","-11.11%"
"13/12/2018","17,100","17,100","17,100","17,100","0.10K","14.00%"
"10/12/2018","15,000","15,000","15,000","15,000","0.10K","-10.71%"
"07/12/2018","16,800","16,800","16,800","16,800","0.10K","12.00%"
"05/12/2018","15,000","15,000","15,000","15,000","0.10K","14.50%"
"30/11/2018","13,100","13,100","13,100","13,100","0.10K","-14.38%"
"29/11/2018","15,300","15,300","15,300","15,300","0.10K","0.66%"
"28/11/2018","15,200","15,200","15,200","15,200","0.10K","-10.59%"
"22/11/2018","17,000","17,000","17,000","17,000","0.10K","7.59%"
"21/11/2018","15,800","15,800","15,800","15,800","0.10K","-4.24%"
"16/11/2018","16,500","14,600","16,500","14,600","0.30K","0.00%"
"14/11/2018","16,500","16,500","16,500","16,500","0.10K","9.27%"
"06/11/2018","15,100","15,100","15,100","15,100","0.10K","-14.69%"
"05/11/2018","17,700","17,700","17,700","17,700","0.10K","12.74%"
"02/11/2018","15,700","15,700","15,700","15,700","1.00K","0.64%"
"29/10/2018","15,600","15,600","15,600","15,600","0.10K","-12.36%"
"26/10/2018","17,800","17,800","17,800","17,800","0.10K","-14.83%"
"25/10/2018","20,900","20,900","20,900","20,900","0.10K","13.59%"
"24/10/2018","18,400","18,400","18,400","18,400","0.10K","2.79%"
"23/10/2018","17,900","17,900","17,900","17,900","0.10K","14.74%"
"19/10/2018","15,600","15,600","15,600","15,600","0.10K","-13.33%"
"18/10/2018","18,000","18,000","18,000","18,000","0.60K","-7.22%"
"17/10/2018","19,400","19,400","19,400","19,400","0.10K","21.25%"
"11/10/2018","16,000","17,200","17,200","16,000","1.10K","-6.98%"
"10/10/2018","17,200","17,200","17,200","17,200","0.10K","-0.58%"
"09/10/2018","17,300","19,900","19,900","17,300","0.30K","1.17%"
"08/10/2018","17,100","19,500","19,500","17,100","0.60K","0.00%"
"05/10/2018","17,100","17,100","17,100","17,100","0.10K","-14.50%"
"03/10/2018","20,000","20,000","20,000","20,000","0.10K","9.89%"
"02/10/2018","18,200","18,200","18,200","18,200","0.70K","0.00%"
"01/10/2018","18,200","18,200","18,200","18,200","1.80K","0.00%"
"28/09/2018","18,200","18,200","18,200","18,200","1.40K","0.00%"
"27/09/2018","18,200","18,200","18,200","18,200","1.40K","-14.55%"
"26/09/2018","21,300","21,300","21,300","21,300","0.40K","-14.80%"
"24/09/2018","25,000","25,000","25,000","25,000","0.10K","13.64%"
"21/09/2018","22,000","22,000","22,000","22,000","0.10K","13.40%"
"20/09/2018","19,400","19,000","19,400","18,800","3.90K","14.79%"
"19/09/2018","16,900","16,900","16,900","16,900","0.10K","1.81%"
"18/09/2018","16,600","16,600","16,600","16,600","1.00K","0.00%"
"13/09/2018","16,600","16,600","16,600","16,600","0.10K","-7.26%"
"12/09/2018","17,900","17,800","17,900","17,800","0.30K","2.29%"
"06/09/2018","17,500","15,800","17,500","15,800","0.40K","12.90%"
"05/09/2018","15,500","19,500","19,500","15,500","1.40K","-9.88%"
"04/09/2018","17,200","17,200","17,200","17,200","0.10K","14.67%"
"31/08/2018","15,000","15,000","15,000","15,000","0.10K","-13.29%"
"29/08/2018","17,300","18,000","18,000","17,300","0.40K","2.37%"
"28/08/2018","16,900","16,900","16,900","16,900","1.10K","14.97%"
"24/08/2018","14,700","14,700","14,700","14,700","0.10K","-19.67%"
"10/08/2018","18,300","15,600","18,300","15,600","0.20K","2.23%"
"09/08/2018","17,900","17,900","17,900","17,900","1.00K","14.74%"
"08/08/2018","15,600","15,600","15,600","15,600","0.10K","-14.29%"
"07/08/2018","18,200","18,200","18,200","18,200","0.50K","-1.62%"
"03/08/2018","18,500","18,000","18,500","18,000","0.20K","-6.57%"
"31/07/2018","19,800","19,800","19,800","19,800","0.10K","13.79%"
"30/07/2018","17,400","17,400","17,400","17,400","0.20K","-5.95%"
"27/07/2018","18,500","17,500","18,500","17,500","0.20K","-15.91%"
"25/07/2018","22,000","16,600","22,000","16,600","0.20K","13.99%"
"24/07/2018","19,300","19,300","19,300","19,300","0.10K","14.88%"
"23/07/2018","16,800","17,000","17,000","16,800","0.70K","-13.85%"
"20/07/2018","19,500","19,500","19,500","19,500","0.10K","-14.85%"
"17/07/2018","22,900","22,900","22,900","22,900","0.10K","12.81%"
"10/07/2018","20,300","20,300","20,300","20,300","0.10K","4.64%"
"09/07/2018","19,400","19,400","19,400","19,400","0.10K","2.65%"
"06/07/2018","18,900","15,700","18,900","15,700","0.20K","5.59%"
"05/07/2018","17,900","17,900","17,900","17,900","0.30K","-14.35%"
"04/07/2018","20,900","20,900","20,900","20,900","0.10K","4.50%"
"03/07/2018","20,000","20,000","20,000","20,000","1.30K","14.94%"
"02/07/2018","17,400","17,400","17,400","17,400","0.10K","14.47%"
"29/06/2018","15,200","15,200","15,200","15,200","0.10K","14.29%"
"25/06/2018","13,300","13,300","13,300","13,300","-","0.00%"
"23/05/2018","13,300","13,300","13,300","13,300","0.10K","40.00%"
"04/04/2018","9,500","9,500","9,500","9,500","-","0.00%"
"03/04/2018","9,500","9,500","9,500","9,500","0.10K","-39.10%"
"12/02/2018","15,600","15,600","15,600","15,600","0.10K","0.00%"
"29/01/2018","15,600","15,600","15,600","15,600","0.10K","3.31%"
"19/01/2018","15,100","15,100","15,100","15,100","0.70K","14.39%"
"18/01/2018","13,200","13,200","13,200","13,200","0.10K","-14.84%"
"26/12/2017","15,500","15,500","15,500","15,500","0.10K","0.00%"
"12/12/2017","15,500","15,500","15,500","15,500","0.10K","-8.55%"
"08/12/2017","16,950","16,950","16,950","16,950","0.10K","-0.53%"
"05/12/2017","17,041","17,041","17,041","17,041","0.50K","-16.07%"
"30/11/2017","20,304","19,488","20,304","19,488","2.00K","14.87%"
"29/11/2017","17,675","17,675","17,675","17,675","0.10K","4.83%"
"27/11/2017","16,860","16,860","16,860","16,860","0.10K","4.49%"
"22/11/2017","16,135","16,135","16,135","16,135","0.90K","14.84%"
"21/11/2017","14,050","14,050","14,050","14,050","0.30K","3.34%"
"13/11/2017","13,596","13,596","13,596","13,596","0.50K","4.89%"
"16/10/2017","12,962","12,962","12,962","12,962","0.50K","-14.88%"
"02/10/2017","15,228","15,228","15,228","15,228","0.10K","8.38%"
"21/09/2017","14,050","14,050","14,050","14,050","0.10K","3.34%"
"18/09/2017","13,596","13,596","13,596","13,596","0.50K","0.00%"
"15/09/2017","13,596","13,596","13,596","13,596","0.60K","4.89%"
"12/09/2017","12,962","12,962","12,962","12,962","0.70K","-11.18%"
"08/09/2017","14,594","14,594","14,594","14,594","0.60K","0.00%"
"06/09/2017","14,594","14,594","14,594","14,594","-","0.00%"
"05/09/2017","14,594","14,594","14,594","14,594","-","0.00%"
"24/08/2017","14,594","14,594","14,594","14,594","0.10K","15.00%"
"23/08/2017","12,690","12,690","12,690","12,690","0.10K","14.76%"
"15/08/2017","11,058","11,058","11,058","11,058","0.10K","-11.69%"
"10/08/2017","12,522","12,522","12,522","12,522","0.10K","0.00%"
"07/08/2017","12,522","13,823","15,693","12,522","3.20K","4.06%"
"04/08/2017","12,034","15,368","15,368","12,034","0.20K","-10.85%"
"02/08/2017","13,498","13,498","13,498","13,498","6.00K","10.67%"
"01/08/2017","12,197","12,197","12,197","12,197","0.80K","-28.23%"
"24/07/2017","16,994","12,766","16,994","12,766","0.70K","14.21%"
"20/07/2017","14,880","14,880","14,880","14,880","0.30K","-1.08%"
"19/07/2017","15,043","14,961","15,043","14,961","0.60K","5.71%"
"18/07/2017","14,230","14,230","14,230","14,230","1.00K","11.47%"
"17/07/2017","12,766","12,766","12,766","12,766","0.10K","16.30%"
"13/07/2017","10,977","11,546","11,546","10,977","4.80K","-14.56%"
"12/07/2017","12,847","12,847","12,847","12,847","1.10K","-14.60%"
"11/07/2017","15,043","15,043","15,043","15,043","0.20K","-36.86%"
"09/06/2017","23,825","11,384","23,825","11,384","0.20K","34.41%"
"19/04/2017","17,726","17,726","17,726","17,726","0.10K","-14.83%"
"18/04/2017","20,812","20,812","20,812","20,812","0.10K","15.86%"
"17/04/2017","17,963","17,963","23,661","17,963","2.10K","-14.98%"
"28/03/2017","21,129","21,129","21,129","21,129","0.10K","3.89%"
"27/03/2017","20,338","17,014","20,338","17,014","0.20K","-10.45%"
"24/03/2017","22,712","17,093","22,712","17,093","0.20K","31.66%"
"01/03/2017","17,251","22,870","22,870","17,251","0.20K","-14.84%"
"27/02/2017","20,258","20,258","20,258","20,258","0.10K","14.28%"
"24/02/2017","17,726","17,726","17,726","17,726","0.10K","5.66%"
"23/02/2017","16,776","16,776","16,776","16,776","0.10K","-5.36%"
"22/02/2017","17,726","14,561","17,726","14,561","2.20K","3.70%"
"21/02/2017","17,093","17,093","17,093","17,093","0.30K","-19.10%"
"16/02/2017","21,129","21,208","21,208","17,647","0.90K","1.91%"
"15/02/2017","20,733","20,733","20,733","20,733","0.70K","21.86%"
"13/02/2017","17,014","19,784","20,179","17,014","1.40K","-15.68%"
"10/02/2017","20,179","19,784","20,179","19,784","0.70K","2.00%"
"09/02/2017","19,784","19,784","19,784","19,784","0.30K","4.17%"
"07/02/2017","18,992","18,992","18,992","18,992","0.60K","-15.49%"
