"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"29/04/2020","4,800.0","5,800.0","5,800.0","4,800.0","0.20K","-9.43%"
"24/04/2020","5,300.0","6,200.0","6,200.0","5,300.0","0.20K","-7.02%"
"22/04/2020","5,700.0","6,200.0","6,200.0","5,700.0","0.20K","0.00%"
"21/04/2020","5,700.0","5,700.0","5,700.0","5,700.0","0.10K","-6.56%"
"20/04/2020","6,100.0","6,000.0","6,100.0","6,000.0","0.50K","-7.58%"
"17/04/2020","6,600.0","6,600.0","8,000.0","6,600.0","11.50K","-9.59%"
"16/04/2020","7,300.0","7,300.0","7,300.0","7,300.0","10.00K","-9.88%"
"14/04/2020","8,100.0","8,100.0","8,100.0","8,100.0","1.00K","-8.99%"
"13/04/2020","8,900.0","7,300.0","8,900.0","7,300.0","12.30K","9.88%"
"07/01/2020","8,100.0","8,100.0","8,100.0","8,100.0","0.10K","-8.99%"
"16/12/2019","8,900.0","8,900.0","8,900.0","8,900.0","1.60K","9.88%"
"04/12/2019","8,100.0","8,100.0","8,100.0","8,100.0","18.20K","-10.00%"
"22/11/2019","9,000.0","9,000.0","9,000.0","9,000.0","0.10K","-9.09%"
"21/11/2019","9,900.0","9,900.0","9,900.0","9,900.0","0.10K","10.00%"
"05/11/2019","9,000.0","9,000.0","9,000.0","9,000.0","7.77K","1.12%"
"13/09/2019","8,900.0","8,900.0","8,900.0","8,900.0","0.10K","9.88%"
"12/09/2019","8,100.0","8,100.0","8,100.0","8,100.0","0.10K","0.00%"
"11/09/2019","8,100.0","8,100.0","8,100.0","8,100.0","0.10K","0.00%"
"29/08/2019","8,100.0","8,100.0","8,100.0","8,100.0","0.10K","9.46%"
"19/08/2019","7,400.0","7,400.0","7,400.0","7,400.0","1.80K","-9.76%"
"26/07/2019","8,200.0","8,200.0","8,200.0","8,200.0","-","0.00%"
"16/07/2019","8,200.0","8,200.0","8,200.0","8,200.0","0.10K","9.33%"
"12/07/2019","7,500.0","7,500.0","7,500.0","7,500.0","0.10K","8.70%"
"11/07/2019","6,900.0","6,900.0","6,900.0","6,900.0","0.10K","9.52%"
"10/07/2019","6,300.0","6,300.0","6,300.0","6,300.0","0.10K","8.62%"
"09/07/2019","5,800.0","5,800.0","5,800.0","5,800.0","0.10K","9.43%"
"26/06/2019","5,300.0","5,300.0","5,300.0","5,300.0","1.00K","8.16%"
"27/03/2019","4,900.0","4,900.0","4,900.0","4,900.0","30.10K","-8.21%"
"21/03/2019","5,338.0","6,388.0","6,388.0","5,338.0","28.50K","-8.95%"
"20/03/2019","5,863.0","5,863.0","5,863.0","5,863.0","11.00K","-20.77%"
"06/03/2019","7,400.0","7,400.0","7,400.0","7,400.0","0.10K","-9.76%"
"19/09/2018","8,200.0","8,200.0","8,200.0","8,200.0","1.40K","1.23%"
"17/09/2018","8,100.0","8,100.0","8,100.0","8,100.0","0.30K","0.00%"
"14/09/2018","8,100.0","8,100.0","8,100.0","8,100.0","1.40K","1.25%"
"24/07/2018","8,000.0","8,000.0","8,000.0","8,000.0","0.10K","2.56%"
"10/05/2018","7,800.0","7,800.0","7,800.0","7,800.0","1.50K","-3.41%"
"12/01/2018","8,075.0","8,075.0","8,075.0","8,075.0","1.80K","0.00%"
"02/01/2018","8,075.0","8,075.0","8,075.0","8,075.0","0.10K","10.00%"
"29/12/2017","7,341.0","7,341.0","7,341.0","7,341.0","11.80K","-6.98%"
"28/12/2017","7,892.0","7,892.0","7,892.0","7,892.0","38.50K","-9.47%"
"19/12/2017","8,718.0","8,718.0","8,718.0","8,718.0","-","0.00%"
"29/11/2017","8,718.0","8,718.0","8,718.0","8,718.0","0.10K","6.75%"
"05/06/2017","8,167.0","8,167.0","8,167.0","8,167.0","2.00K","9.40%"
"23/05/2017","7,465.0","7,465.0","7,465.0","7,465.0","1.10K","-4.49%"
"25/04/2017","7,816.0","7,816.0","7,816.0","7,816.0","0.60K","9.88%"
"21/04/2017","7,113.0","7,113.0","7,113.0","7,113.0","0.20K","-10.01%"
"20/04/2017","7,904.0","7,904.0","7,904.0","7,904.0","0.80K","0.00%"
"17/04/2017","7,904.0","7,904.0","7,904.0","7,904.0","0.30K","0.00%"
"11/04/2017","7,904.0","7,904.0","7,904.0","7,904.0","1.17K","0.00%"
"03/04/2017","7,904.0","7,904.0","7,904.0","7,904.0","1.46K","0.00%"
"24/03/2017","7,904.0","7,904.0","7,904.0","7,904.0","0.40K","-9.09%"
"22/03/2017","8,694.0","8,694.0","8,694.0","8,694.0","2.50K","9.99%"
"17/03/2017","7,904.0","7,904.0","7,904.0","7,904.0","1.21K","-10.00%"
"14/03/2017","8,782.0","8,782.0","8,782.0","8,782.0","1.10K","0.00%"
"13/03/2017","8,782.0","8,694.0","8,782.0","8,694.0","4.60K","9.90%"
"01/03/2017","7,991.0","7,991.0","7,991.0","7,991.0","1.60K","9.63%"
"28/02/2017","7,289.0","7,289.0","7,289.0","7,289.0","0.20K","-6.74%"
"27/02/2017","7,816.0","7,816.0","7,816.0","7,816.0","1.00K","-5.32%"
"15/02/2017","8,255.0","8,255.0","8,255.0","8,255.0","1.60K","-2.09%"
"14/02/2017","8,431.0","8,431.0","8,431.0","8,431.0","0.30K","-4.95%"
"13/02/2017","8,870.0","8,870.0","8,870.0","8,870.0","0.10K","8.61%"
"07/02/2017","8,167.0","8,167.0","8,167.0","8,167.0","3.00K","0.00%"
"06/02/2017","8,167.0","8,167.0","8,167.0","8,167.0","7.50K","0.00%"
"03/02/2017","8,167.0","8,167.0","8,167.0","8,167.0","4.81K","0.00%"
"24/01/2017","8,167.0","8,167.0","8,167.0","8,167.0","4.10K","-7.93%"
"18/01/2017","8,870.0","8,870.0","8,870.0","8,870.0","0.10K","6.32%"
"17/01/2017","8,343.0","8,343.0","8,343.0","8,343.0","0.40K","5.55%"
"13/01/2017","7,904.0","7,904.0","7,904.0","7,904.0","0.10K","-9.09%"
