"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"27/04/2020","3,500","3,500","3,500","3,500","0.40K","0.00%"
"23/04/2020","3,500","3,500","3,500","3,500","0.20K","0.00%"
"20/04/2020","3,500","3,500","3,500","3,500","0.10K","6.06%"
"13/04/2020","3,300","3,700","3,700","3,300","0.60K","-10.81%"
"09/04/2020","3,700","3,700","3,700","3,700","0.10K","-13.95%"
"07/04/2020","4,300","4,300","4,300","4,300","0.10K","-14.00%"
"06/04/2020","5,000","5,000","5,000","5,000","0.40K","-13.79%"
"03/04/2020","5,800","5,800","5,800","5,800","0.10K","-14.71%"
"01/04/2020","6,800","6,800","6,800","6,800","0.20K","-15.00%"
"17/03/2020","8,000","8,000","8,000","8,000","0.10K","-39.85%"
"16/10/2019","13,300","13,300","13,300","13,300","-","0.00%"
"12/08/2019","13,300","13,300","13,300","13,300","0.10K","12.71%"
"09/08/2019","11,800","11,800","11,800","11,800","0.10K","13.46%"
"18/07/2019","10,400","10,400","10,400","10,400","0.10K","0.97%"
"17/07/2019","10,300","10,300","10,300","10,300","0.10K","0.98%"
"15/07/2019","10,200","10,200","10,200","10,200","0.10K","3.03%"
"11/07/2019","9,900","9,900","9,900","9,900","0.10K","3.13%"
"09/07/2019","9,600","9,600","9,600","9,600","0.10K","2.13%"
"08/07/2019","9,400","9,400","9,400","9,400","0.30K","1.08%"
"03/07/2019","9,300","8,000","9,300","8,000","0.20K","14.81%"
"02/07/2019","8,100","8,100","8,100","8,100","0.10K","42.11%"
"01/07/2019","5,700","7,700","7,700","5,700","1.00K","-6.56%"
"04/06/2019","6,100","7,800","7,800","6,100","0.40K","-19.74%"
"03/06/2019","7,600","6,900","7,600","6,900","0.30K","10.14%"
"24/05/2019","6,900","6,900","6,900","6,900","0.10K","11.29%"
"23/05/2019","6,200","6,200","6,200","6,200","0.10K","-1.59%"
"22/05/2019","6,300","6,300","6,300","5,000","0.60K","5.00%"
"21/05/2019","6,000","4,700","6,000","4,700","8.40K","15.38%"
"20/05/2019","5,200","6,900","6,900","5,200","0.60K","-11.86%"
"17/05/2019","5,900","7,500","7,500","5,900","0.80K","-14.49%"
"08/05/2019","6,900","6,900","6,900","6,900","0.10K","15.00%"
"07/05/2019","6,000","6,000","6,000","6,000","1.20K","-11.76%"
"06/05/2019","6,800","5,100","6,800","5,100","0.70K","33.33%"
"02/05/2019","5,100","6,700","6,700","5,100","8.10K","-13.56%"
"26/04/2019","5,900","5,900","5,900","5,900","1.10K","13.46%"
"25/04/2019","5,200","5,200","5,200","5,200","1.50K","13.04%"
"24/04/2019","4,600","4,600","4,600","4,600","1.10K","15.00%"
"23/04/2019","4,000","4,000","4,000","4,000","0.10K","14.29%"
"22/04/2019","3,500","3,500","3,500","3,500","0.10K","12.90%"
"19/04/2019","3,100","3,100","3,100","3,100","2.60K","14.81%"
"18/04/2019","2,700","2,700","2,700","2,700","3.50K","12.50%"
"17/04/2019","2,400","2,400","2,400","2,400","1.50K","14.29%"
"16/04/2019","2,100","2,100","2,100","2,100","0.10K","10.53%"
"12/04/2019","1,900","1,800","1,900","1,800","1.20K","11.76%"
"11/04/2019","1,700","1,700","1,700","1,700","0.70K","0.00%"
"10/04/2019","1,700","1,500","1,700","1,500","0.70K","13.33%"
"09/04/2019","1,500","1,500","1,500","1,500","6.60K","-6.25%"
"05/04/2019","1,600","1,600","1,600","1,600","0.50K","-5.88%"
"11/03/2019","1,700","1,700","1,700","1,700","0.30K","-15.00%"
"07/03/2019","2,000","1,700","2,000","1,700","7.40K","17.65%"
