"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"10/04/2020","35,000","35,000","35,000","35,000","0.20K","0.00%"
"17/03/2020","35,000","35,000","35,000","35,000","-","0.00%"
"06/03/2020","35,000","35,000","35,000","35,000","3.00K","0.00%"
"25/02/2020","35,000","35,000","35,000","35,000","-","0.00%"
"19/02/2020","35,000","35,000","35,000","35,000","0.20K","0.00%"
"31/01/2020","35,000","35,000","35,000","35,000","0.20K","0.00%"
"09/09/2019","35,000","35,000","35,000","35,000","4.20K","0.00%"
"27/08/2019","35,000","35,800","35,800","35,000","1.50K","-2.78%"
"15/08/2019","36,000","32,200","36,000","32,200","1.80K","-4.00%"
"25/07/2019","37,500","38,000","38,000","37,500","0.40K","-1.83%"
"17/07/2019","38,200","43,000","43,000","38,200","0.20K","0.00%"
"16/07/2019","38,200","38,200","38,200","38,200","0.10K","-14.92%"
"15/07/2019","44,900","44,900","44,900","44,900","0.10K","11.14%"
"12/07/2019","40,400","40,400","40,400","40,400","-","0.00%"
"01/07/2019","40,400","40,400","40,400","40,400","0.10K","14.77%"
"28/06/2019","35,200","35,200","35,200","35,200","4.60K","0.00%"
"27/06/2019","35,200","35,200","35,200","35,200","83.00K","-14.15%"
"26/06/2019","41,000","41,000","41,000","41,000","0.70K","-13.14%"
"25/06/2019","47,200","47,200","47,200","47,200","0.10K","8.84%"
"24/06/2019","43,367","42,185","43,367","42,185","0.24K","11.79%"
"21/06/2019","38,794","38,794","38,794","38,794","0.12K","-12.61%"
"19/06/2019","44,392","44,392","44,392","44,392","0.12K","35.01%"
"17/06/2019","32,880","44,314","44,314","32,880","0.24K","-14.73%"
"14/06/2019","38,558","38,558","38,558","38,558","0.12K","-14.96%"
"07/06/2019","45,339","45,339","45,339","45,339","0.12K","15.00%"
"06/06/2019","39,425","39,425","39,425","39,425","1.72K","0.00%"
"05/06/2019","39,425","39,425","39,425","39,425","2.88K","-14.68%"
"16/04/2019","46,206","46,206","46,206","46,206","0.12K","14.90%"
"12/04/2019","40,213","40,213","40,213","40,213","3.84K","0.00%"
"11/04/2019","40,213","40,213","40,213","40,213","3.60K","-12.07%"
"10/04/2019","45,733","45,733","45,733","45,733","0.12K","14.85%"
"09/04/2019","39,819","39,819","39,819","39,819","0.60K","0.00%"
"08/04/2019","39,819","39,819","39,819","39,819","0.60K","-9.34%"
"27/03/2019","43,919","43,919","43,919","43,919","0.12K","14.84%"
"26/03/2019","38,242","38,242","38,242","38,242","0.12K","-14.61%"
"11/03/2019","44,787","44,787","44,787","44,787","0.12K","14.98%"
"08/03/2019","38,952","38,952","38,952","38,952","0.12K","14.89%"
"07/03/2019","33,905","33,905","33,905","33,905","2.88K","0.00%"
"06/03/2019","33,905","33,905","33,905","33,905","3.12K","0.00%"
"05/03/2019","33,905","33,905","33,905","33,905","2.88K","0.00%"
"04/03/2019","33,905","33,905","33,905","33,905","0.35K","-9.28%"
"27/02/2019","37,375","37,375","37,375","37,375","1.20K","-8.85%"
"26/02/2019","41,002","37,375","41,002","37,375","2.76K","9.70%"
"25/02/2019","37,375","37,848","37,848","37,375","0.72K","-10.06%"
"22/02/2019","41,554","41,554","41,554","41,554","0.12K","-14.86%"
"21/02/2019","48,808","48,808","48,808","48,808","0.12K","14.84%"
"20/02/2019","42,500","42,500","42,500","42,500","0.60K","-14.72%"
"15/02/2019","49,833","49,833","49,833","49,833","0.12K","14.91%"
"14/02/2019","43,367","43,367","43,367","43,367","0.12K","-14.99%"
"29/01/2019","51,016","51,016","51,016","51,016","0.12K","14.92%"
"25/01/2019","44,392","44,392","44,392","44,392","0.12K","14.90%"
"23/01/2019","38,636","38,636","38,636","38,636","0.84K","-1.01%"
"22/01/2019","39,031","39,031","39,031","39,031","0.36K","0.00%"
"21/01/2019","39,031","38,873","39,031","38,873","0.48K","1.02%"
"18/01/2019","38,636","39,425","39,425","38,636","0.48K","-14.78%"
"15/01/2019","45,339","45,339","45,339","45,339","0.12K","15.00%"
"07/01/2019","39,425","39,425","39,425","39,425","0.12K","-3.85%"
"24/12/2018","41,002","41,002","41,002","41,002","2.88K","0.00%"
"21/12/2018","41,002","49,123","49,123","41,002","0.24K","4.00%"
"20/12/2018","39,425","46,837","46,837","39,425","0.84K","-3.29%"
"18/12/2018","40,765","40,765","40,765","40,765","0.12K","-14.97%"
"14/12/2018","47,941","47,941","47,941","47,941","0.12K","7.04%"
"06/12/2018","44,787","44,787","44,787","44,787","0.12K","2.53%"
"05/12/2018","43,683","46,443","46,443","43,683","0.24K","-10.79%"
"04/12/2018","48,966","48,966","48,966","48,966","0.12K","15.00%"
"03/12/2018","42,579","42,579","42,579","42,579","0.12K","-14.96%"
"29/11/2018","50,070","50,070","50,070","50,070","0.12K","14.83%"
"28/11/2018","43,604","43,604","43,604","43,604","0.12K","-14.66%"
"23/11/2018","51,095","51,095","51,095","51,095","0.12K","14.90%"
"22/11/2018","44,471","44,471","44,471","44,471","0.12K","-14.93%"
"01/11/2018","52,277","52,277","52,277","52,277","0.12K","14.90%"
