"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"29/04/2020","37,000","35,000","37,000","35,000","4.60K","5.71%"
"27/04/2020","35,000","35,000","35,000","35,000","1.20K","0.00%"
"24/04/2020","35,000","35,000","35,000","35,000","51.00K","0.00%"
"23/04/2020","35,000","34,900","35,000","34,900","19.50K","0.00%"
"22/04/2020","35,000","34,900","35,000","34,900","17.24K","0.00%"
"21/04/2020","35,000","35,000","35,000","35,000","6.40K","0.00%"
"20/04/2020","35,000","35,000","35,000","35,000","55.05K","0.00%"
"17/04/2020","35,000","35,000","35,000","35,000","3.00K","0.00%"
"15/04/2020","35,000","30,500","35,000","30,500","60.80K","0.00%"
"14/04/2020","35,000","33,000","35,000","33,000","59.00K","14.75%"
"08/04/2020","30,500","30,500","30,500","30,500","2.00K","0.00%"
"06/04/2020","30,500","30,500","30,500","30,500","0.10K","5.54%"
"01/04/2020","28,900","28,000","28,900","28,000","8.50K","7.04%"
"31/03/2020","27,000","25,000","27,000","25,000","1.20K","8.00%"
"27/03/2020","25,000","25,000","25,000","25,000","0.30K","-0.40%"
"26/03/2020","25,100","25,200","25,200","25,100","0.80K","0.40%"
"23/03/2020","25,000","25,900","25,900","25,000","1.90K","-3.10%"
"17/03/2020","25,800","25,800","25,800","25,800","0.10K","-11.03%"
"13/03/2020","29,000","24,700","29,000","24,700","2.30K","0.00%"
"10/03/2020","29,000","29,000","29,000","29,000","0.10K","1.75%"
"09/03/2020","28,500","28,500","28,500","28,500","0.10K","0.00%"
"06/03/2020","28,500","28,500","28,500","28,500","-","0.00%"
"04/03/2020","28,500","28,500","28,500","28,500","0.10K","-9.24%"
"28/02/2020","31,400","25,600","31,400","25,600","0.20K","10.56%"
"17/02/2020","28,400","28,400","28,400","28,400","1.30K","11.81%"
"14/02/2020","25,400","25,400","25,400","25,400","0.10K","-14.77%"
"06/02/2020","29,800","29,800","29,800","29,800","0.10K","9.96%"
"05/02/2020","27,100","27,100","27,100","27,100","3.30K","0.37%"
"04/02/2020","27,000","27,000","27,000","27,000","0.10K","-0.37%"
"03/02/2020","27,100","27,100","27,100","27,100","0.50K","-12.01%"
"31/01/2020","30,800","30,800","30,800","30,800","0.30K","-0.32%"
"10/01/2020","30,900","30,900","30,900","30,800","1.20K","-0.32%"
"02/01/2020","31,000","30,800","31,000","30,800","3.30K","0.32%"
"30/12/2019","30,900","30,900","30,900","30,900","0.50K","-0.32%"
"25/12/2019","31,000","30,800","31,000","30,800","3.10K","0.32%"
"24/12/2019","30,900","30,900","30,900","30,900","0.10K","-0.32%"
"23/12/2019","31,000","31,000","31,000","30,500","4.60K","-3.13%"
"19/12/2019","32,000","32,000","32,000","32,000","0.40K","0.00%"
"17/12/2019","32,000","32,000","32,000","32,000","1.20K","-0.62%"
"16/12/2019","32,200","32,200","32,200","32,200","0.50K","-3.59%"
"13/12/2019","33,400","33,400","33,400","33,400","0.10K","3.41%"
"12/12/2019","32,300","32,300","32,300","32,300","0.20K","-0.31%"
"10/12/2019","32,400","32,400","32,400","32,400","0.50K","0.00%"
"09/12/2019","32,400","32,400","32,400","32,400","1.00K","-0.31%"
"04/12/2019","32,500","32,500","32,500","32,500","4.80K","1.56%"
"03/12/2019","32,000","32,000","32,000","30,800","5.00K","-3.90%"
"29/11/2019","33,300","33,300","33,300","33,300","0.10K","7.42%"
"28/11/2019","31,000","31,000","31,000","31,000","1.20K","-6.06%"
"22/11/2019","33,000","33,500","33,500","33,000","0.95K","-0.30%"
"20/11/2019","33,100","33,100","33,100","33,100","2.50K","0.00%"
"19/11/2019","33,100","33,100","33,100","33,100","4.90K","-0.30%"
"18/11/2019","33,200","33,000","33,200","33,000","0.20K","-2.35%"
"15/11/2019","34,000","32,200","34,000","32,200","1.90K","-13.92%"
"13/11/2019","39,500","33,600","39,500","33,500","2.20K","19.34%"
"12/11/2019","33,100","38,000","38,000","33,100","4.20K","-4.06%"
"11/11/2019","34,500","34,500","34,500","34,500","0.40K","-0.29%"
"08/11/2019","34,600","34,600","34,600","34,600","2.10K","4.85%"
"07/11/2019","33,000","35,000","35,000","33,000","2.80K","-2.37%"
"06/11/2019","33,800","33,800","33,800","33,800","0.90K","-0.29%"
"05/11/2019","33,900","33,900","33,900","33,900","0.30K","1.80%"
"30/10/2019","33,300","33,900","34,000","33,300","1.85K","0.00%"
"29/10/2019","33,300","33,300","33,300","33,300","0.60K","0.00%"
"28/10/2019","33,300","33,300","33,300","33,200","0.90K","0.00%"
"23/10/2019","33,300","33,500","33,500","33,300","2.00K","0.60%"
"22/10/2019","33,100","35,500","35,800","33,100","2.00K","-7.80%"
"21/10/2019","35,900","35,900","35,900","35,900","0.90K","-0.28%"
"18/10/2019","36,000","36,000","36,000","36,000","0.20K","0.00%"
"17/10/2019","36,000","33,000","36,000","33,000","3.90K","9.09%"
"16/10/2019","33,000","34,000","34,000","33,000","2.80K","-2.94%"
"15/10/2019","34,000","36,000","36,000","34,000","1.90K","3.03%"
"08/10/2019","33,000","33,000","33,000","33,000","0.50K","0.00%"
"07/10/2019","33,000","33,000","33,000","33,000","0.30K","-5.71%"
"26/09/2019","35,000","35,000","35,000","35,000","0.10K","0.00%"
"25/09/2019","35,000","36,000","36,000","35,000","0.90K","-5.41%"
"23/09/2019","37,000","37,000","37,000","37,000","0.20K","2.78%"
"18/09/2019","36,000","35,000","36,000","35,000","2.00K","-2.70%"
"17/09/2019","37,000","37,000","37,000","37,000","1.90K","2.78%"
"09/09/2019","36,000","36,000","36,000","36,000","0.40K","-0.55%"
"05/09/2019","36,200","36,200","36,200","36,200","0.40K","-2.16%"
"28/08/2019","37,000","37,000","37,000","37,000","0.10K","0.00%"
"27/08/2019","37,000","37,000","37,000","37,000","2.00K","0.00%"
"23/08/2019","37,000","37,000","37,000","37,000","1.10K","0.00%"
"21/08/2019","37,000","37,000","37,000","37,000","0.20K","2.78%"
"20/08/2019","36,000","33,500","36,000","33,500","19.73K","-2.70%"
"19/08/2019","37,000","37,000","37,000","37,000","1.80K","0.00%"
"16/08/2019","37,000","37,000","37,000","37,000","1.00K","0.00%"
"14/08/2019","37,000","37,400","37,500","37,000","4.00K","-1.60%"
"09/08/2019","37,600","34,000","37,600","34,000","6.60K","12.91%"
"05/08/2019","33,300","32,600","33,300","32,500","6.20K","2.46%"
"31/07/2019","32,500","32,500","32,500","32,500","0.10K","0.62%"
"30/07/2019","32,300","32,300","32,500","32,300","1.20K","-3.00%"
