"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"04/05/2020","6,100","6,100","6,100","6,100","0.10K","-14.08%"
"29/04/2020","7,100","7,100","7,100","7,100","0.10K","-12.35%"
"22/04/2020","8,100","8,100","8,100","8,100","0.20K","0.00%"
"21/04/2020","8,100","8,100","8,100","8,100","0.10K","-7.95%"
"20/04/2020","8,800","8,700","8,800","8,700","0.40K","1.15%"
"17/04/2020","8,700","8,700","8,700","8,700","0.10K","-13.00%"
"16/04/2020","10,000","10,000","10,000","10,000","0.10K","0.00%"
"15/04/2020","10,000","10,000","10,000","10,000","1.00K","0.00%"
"14/04/2020","10,000","10,000","10,000","10,000","0.10K","-9.09%"
"10/04/2020","11,000","11,000","11,000","11,000","1.60K","0.00%"
"09/04/2020","11,000","11,000","11,000","11,000","0.10K","0.00%"
"08/04/2020","11,000","11,000","11,000","11,000","0.20K","-12.70%"
"07/04/2020","12,600","12,600","12,600","12,600","0.10K","14.55%"
"06/04/2020","11,000","11,000","11,000","11,000","0.10K","14.58%"
"03/04/2020","9,600","9,600","9,600","9,600","6.00K","12.94%"
"01/04/2020","8,500","8,500","8,500","8,500","0.10K","14.86%"
"30/03/2020","7,400","7,400","7,400","7,400","0.10K","13.85%"
"26/03/2020","6,500","6,500","6,500","6,500","0.10K","14.04%"
"23/03/2020","5,700","5,700","5,700","5,700","0.10K","9.62%"
"18/03/2020","5,200","5,200","5,200","4,000","1.04K","13.04%"
"13/03/2020","4,600","4,600","4,600","4,600","0.10K","-13.21%"
"10/03/2020","5,300","5,300","5,300","5,300","0.10K","-13.11%"
"03/03/2020","6,100","6,100","6,100","6,100","0.10K","-14.08%"
"24/02/2020","7,100","7,100","7,100","7,100","0.10K","-12.35%"
"19/02/2020","8,100","8,100","8,100","8,100","0.11K","-10.99%"
"17/02/2020","9,100","7,800","9,100","7,800","208.96K","2.25%"
"14/02/2020","8,900","8,900","8,900","8,900","0.10K","-12.75%"
"10/02/2020","10,200","10,200","10,200","10,200","0.21K","-14.29%"
"05/02/2020","11,900","11,900","11,900","11,900","0.12K","-14.39%"
"04/02/2020","13,900","13,900","13,900","13,900","0.10K","-14.72%"
"03/02/2020","16,300","16,300","16,300","16,300","0.13K","-14.66%"
"22/01/2020","19,100","19,100","19,100","19,100","0.11K","-14.73%"
"21/01/2020","22,400","22,400","22,400","22,400","0.10K","-14.83%"
"31/12/2019","26,300","26,300","26,300","26,300","0.10K","21.76%"
"19/11/2019","21,600","16,000","21,600","16,000","0.20K","14.89%"
"08/11/2019","18,800","18,800","18,800","18,800","0.10K","-14.93%"
"23/10/2019","22,100","22,100","22,100","22,100","0.10K","-43.33%"
"16/10/2019","39,000","39,000","39,000","39,000","-","6.00%"
"08/05/2019","36,792","36,792","36,792","36,792","0.15K","-19.67%"
"26/04/2019","45,800","45,800","45,800","45,800","0.10K","14.79%"
"12/04/2019","39,900","39,900","39,900","39,900","0.10K","-14.93%"
"11/04/2019","46,900","46,900","46,900","46,900","0.15K","14.95%"
"09/04/2019","40,800","40,800","40,800","40,800","0.10K","14.93%"
"05/04/2019","35,500","35,500","35,500","35,500","0.10K","14.89%"
"03/04/2019","30,900","30,900","30,900","30,900","0.10K","14.87%"
"01/04/2019","26,900","26,900","26,900","26,900","0.10K","14.96%"
"28/03/2019","23,400","23,400","23,400","23,400","0.10K","14.71%"
"25/03/2019","20,400","20,400","20,400","20,400","0.10K","14.61%"
"22/03/2019","17,800","17,800","17,800","17,800","0.10K","14.84%"
"19/03/2019","15,500","15,500","15,500","15,500","0.10K","14.81%"
"18/03/2019","13,500","13,500","13,500","13,500","0.10K","14.41%"
"14/03/2019","11,800","11,800","11,800","11,800","0.15K","14.56%"
"12/03/2019","10,300","10,300","10,300","10,300","-","0.00%"
"11/03/2019","10,300","10,300","10,300","10,300","0.20K","14.44%"
"05/03/2019","9,000","9,000","9,000","9,000","0.10K","-33.33%"
"13/09/2018","13,500","13,500","13,500","13,500","-","0.00%"
"21/08/2018","13,500","13,500","13,500","13,500","3.34K","0.00%"
"17/08/2018","13,500","13,500","13,500","13,500","1.20K","-10.00%"
"23/07/2018","15,000","15,000","15,000","15,000","-","0.00%"
"18/07/2018","15,000","15,000","15,000","15,000","0.80K","0.00%"
"13/07/2018","15,000","15,000","15,000","15,000","9.20K","0.00%"
"28/05/2018","15,000","15,000","15,000","15,000","0.40K","0.00%"
"11/05/2018","15,000","15,000","15,000","15,000","3.00K","0.00%"
"08/05/2018","15,000","15,000","15,000","15,000","-","0.00%"
"26/04/2018","15,000","15,000","15,000","15,000","750.90K","-0.66%"
"19/03/2018","15,100","15,100","15,100","15,100","1.00K","11.85%"
"01/03/2018","13,500","13,000","13,500","13,000","0.20K","2.27%"
"12/02/2018","13,200","13,200","13,200","13,200","0.10K","-14.84%"
"24/01/2018","15,500","15,500","15,500","15,500","1.93K","3.33%"
"19/01/2018","15,000","15,000","15,000","15,000","1.00K","0.00%"
"18/01/2018","15,000","15,000","15,000","15,000","0.90K","-6.83%"
"13/12/2017","16,100","16,100","16,100","16,100","1.00K","0.00%"
"08/12/2017","16,100","16,100","16,100","16,100","0.10K","15.00%"
"07/12/2017","14,000","14,000","14,000","14,000","0.10K","40.00%"
"26/09/2017","10,000","10,000","10,000","10,000","0.20K","-28.57%"
"06/09/2017","14,000","14,000","14,000","14,000","-","0.00%"
"05/09/2017","14,000","14,000","14,000","14,000","-","0.00%"
"14/08/2017","14,000","14,000","14,000","14,000","0.30K","-4.11%"
"10/08/2017","14,600","14,600","14,600","14,600","0.50K","0.00%"
"03/08/2017","14,600","14,600","14,600","14,600","0.20K","0.69%"
"01/08/2017","14,500","14,500","14,500","14,500","0.10K","1.40%"
"31/07/2017","14,300","14,500","14,500","14,300","0.90K","-1.38%"
"28/07/2017","14,500","14,500","14,500","14,500","0.80K","-3.33%"
"26/07/2017","15,000","15,000","15,000","15,000","0.70K","-1.96%"
"21/07/2017","15,300","15,300","15,300","15,300","0.60K","-3.77%"
"07/07/2017","15,900","15,900","15,900","15,900","0.20K","14.39%"
"30/06/2017","13,900","13,900","13,900","13,900","2.00K","0.00%"
"29/06/2017","13,900","13,900","13,900","13,900","0.80K","-6.71%"
"19/06/2017","14,900","14,900","14,900","14,900","1.00K","-0.67%"
"16/06/2017","15,000","15,000","15,700","15,000","1.40K","-4.46%"
"13/06/2017","15,700","15,700","15,700","15,700","0.30K","-14.67%"
"31/05/2017","18,400","18,400","18,400","18,400","0.29K","15.00%"
"30/05/2017","16,000","16,000","16,000","16,000","0.18K","-5.88%"
"26/05/2017","17,000","17,000","17,000","13,300","0.52K","8.97%"
"25/05/2017","15,600","15,600","15,600","15,600","2.00K","0.00%"
"22/05/2017","15,600","15,600","15,600","15,600","0.30K","0.00%"
"17/05/2017","15,600","15,600","15,600","15,600","0.10K","-14.75%"
"28/04/2017","18,300","18,300","18,300","18,300","0.30K","-14.88%"
"27/04/2017","21,500","21,500","21,500","21,500","0.50K","-14.68%"
"18/04/2017","25,200","25,200","25,200","25,200","-","0.00%"
"30/03/2017","25,200","25,200","25,200","25,200","0.10K","-0.79%"
"20/03/2017","25,400","25,100","25,400","25,100","0.30K","1.60%"
"17/03/2017","25,000","25,000","25,000","25,000","0.40K","-14.97%"
"14/03/2017","29,400","29,400","29,400","29,400","0.10K","14.84%"
"13/03/2017","25,600","25,600","25,600","25,600","0.10K","-0.39%"
