Date,Close,Open,High,Low,Volume
2020-05-08,7500.0,7600.0,7800.0,7500.0,5400.0
2020-05-07,7500.0,7100.0,7500.0,7100.0,1600.0
2020-05-06,7000.0,7600.0,7800.0,7000.0,7100.0
2020-05-05,7800.0,7500.0,7800.0,7500.0,800.0
2020-05-04,7500.0,7500.0,7500.0,7500.0,2500.0
2020-04-29,7500.0,7500.0,7500.0,7500.0,1000.0
2020-04-28,7500.0,7800.0,7800.0,7500.0,6700.0
2020-04-27,7800.0,7600.0,7800.0,7500.0,2900.0
2020-04-24,7700.0,7600.0,7700.0,7600.0,14000.0
2020-04-23,7500.0,7600.0,7600.0,7500.0,10000.0
2020-04-22,7700.0,7300.0,7700.0,7300.0,3800.0
2020-04-21,7500.0,7600.0,7600.0,7000.0,33900.0
2020-04-20,7500.0,7800.0,8100.0,7400.0,22500.0
2020-04-17,7500.0,7700.0,8500.0,7500.0,19930.0
2020-04-16,8700.0,8100.0,8700.0,8100.0,2300.0
2020-04-15,8700.0,8700.0,8700.0,7500.0,20500.0
2020-04-14,8600.0,8700.0,8800.0,8600.0,4960.0
2020-04-13,8800.0,8800.0,8800.0,8600.0,2000.0
2020-04-10,8600.0,8600.0,8600.0,8600.0,1940.0
2020-04-09,8400.0,9000.0,9000.0,8400.0,6400.0
2020-04-08,9200.0,8500.0,9200.0,8500.0,20900.0
2020-04-07,9000.0,9000.0,9000.0,9000.0,2300.0
2020-04-06,8700.0,10500.0,10500.0,8700.0,10400.0
2020-04-03,9300.0,9900.0,11300.0,9300.0,1900.0
2020-04-01,9900.0,9900.0,9900.0,9900.0,200.0
2020-03-31,9900.0,9000.0,9900.0,9000.0,5500.0
2020-03-30,9000.0,9900.0,9900.0,9000.0,1200.0
2020-03-26,9700.0,10000.0,10000.0,9700.0,1210.0
2020-03-25,9900.0,9800.0,10000.0,9800.0,1800.0
2020-03-24,9900.0,9900.0,9900.0,9900.0,100.0
2020-03-23,9900.0,8500.0,9900.0,8500.0,600.0
2020-03-20,9200.0,9300.0,9300.0,9200.0,1000.0
2020-03-18,10100.0,9900.0,10100.0,9900.0,1200.0
2020-03-13,10400.0,10000.0,10400.0,9900.0,2100.0
2020-03-12,9000.0,9000.0,10200.0,9000.0,1700.0
2020-03-10,10300.0,10300.0,10300.0,10300.0,100.0
2020-03-09,9100.0,9100.0,9100.0,9100.0,700.0
2020-03-06,10000.0,10000.0,10000.0,10000.0,3000.0
2020-03-05,11300.0,9800.0,11300.0,9800.0,6000.0
2020-03-04,9600.0,10000.0,10000.0,9600.0,1710.0
2020-03-03,10000.0,9900.0,10000.0,9900.0,600.0
2020-03-02,9100.0,10000.0,10000.0,9100.0,2100.0
2020-02-27,10000.0,10000.0,10000.0,10000.0,1000.0
2020-02-26,10000.0,10000.0,10000.0,10000.0,1600.0
2020-02-25,10000.0,10000.0,10000.0,10000.0,3000.0
2020-02-24,10600.0,10000.0,10600.0,9900.0,3200.0
2020-02-21,10200.0,11000.0,11000.0,10200.0,1000.0
2020-02-19,10700.0,11000.0,11000.0,10700.0,15000.0
2020-02-18,11000.0,10400.0,11000.0,10400.0,200.0
2020-02-17,10500.0,10500.0,10500.0,10500.0,1800.0
2020-02-14,10500.0,9700.0,11800.0,9600.0,1600.0
2020-02-13,10800.0,10800.0,10800.0,10800.0,1500.0
2020-02-12,9700.0,10400.0,10400.0,9700.0,700.0
2020-02-11,10400.0,10400.0,10400.0,10400.0,300.0
2020-02-10,9700.0,9600.0,10400.0,9600.0,5000.0
2020-02-07,9500.0,10100.0,10100.0,9500.0,1200.0
2020-02-06,10200.0,10200.0,10200.0,10100.0,1500.0
2020-02-05,10200.0,10200.0,10300.0,10200.0,6000.0
2020-02-04,10400.0,10500.0,10500.0,8400.0,5200.0
2020-02-03,10500.0,9600.0,10600.0,9100.0,9200.0
2020-01-31,10100.0,10200.0,11700.0,10000.0,10500.0
2020-01-30,10200.0,10400.0,10400.0,10200.0,1100.0
2020-01-22,9700.0,10500.0,10500.0,9700.0,700.0
2020-01-21,10900.0,10000.0,10900.0,10000.0,2200.0
2020-01-20,10000.0,10900.0,10900.0,10000.0,1110.0
2020-01-17,11300.0,10600.0,11300.0,10500.0,5600.0
2020-01-16,11500.0,11800.0,11800.0,10300.0,2800.0
2020-01-15,11800.0,10300.0,11800.0,10300.0,9310.0
