Date,Close,Open,High,Low,Volume
2020-05-08,7100.0,7100.0,7100.0,7100.0,400.0
2020-05-07,7100.0,7100.0,7100.0,7100.0,0.0
2020-05-06,7100.0,7100.0,7100.0,7100.0,0.0
2020-05-05,7100.0,7100.0,7100.0,7100.0,0.0
2020-05-04,6500.0,6500.0,6600.0,6500.0,2700.0
2020-04-29,6600.0,6600.0,6600.0,6600.0,100.0
2020-04-28,6000.0,6000.0,6000.0,6000.0,0.0
2020-04-27,6000.0,6000.0,6000.0,6000.0,0.0
2020-04-24,6000.0,6000.0,6000.0,6000.0,0.0
2020-04-23,6000.0,6000.0,6000.0,6000.0,0.0
2020-04-22,6000.0,6000.0,6000.0,6000.0,0.0
2020-04-21,6000.0,6000.0,6000.0,6000.0,1900.0
2020-04-20,6600.0,6600.0,6600.0,6600.0,100.0
2020-04-17,7100.0,7100.0,7100.0,7100.0,100.0
2020-04-16,6500.0,6500.0,6500.0,6500.0,0.0
2020-04-15,6500.0,6500.0,6500.0,6500.0,0.0
2020-04-14,6500.0,6500.0,6500.0,6500.0,0.0
2020-04-13,6500.0,6500.0,6500.0,6500.0,0.0
2020-04-10,6500.0,6500.0,6500.0,6500.0,0.0
2020-04-09,6500.0,6500.0,6500.0,6500.0,0.0
2020-04-08,6500.0,6500.0,6500.0,6500.0,0.0
2020-04-07,6500.0,6500.0,6500.0,6500.0,0.0
2020-03-23,6500.0,6500.0,6500.0,6500.0,100.0
2020-03-17,7200.0,6500.0,6500.0,6500.0,0.0
2020-03-03,7200.0,7200.0,7200.0,7200.0,100.0
2020-02-14,7200.0,7200.0,7200.0,7200.0,0.0
2020-02-13,7900.0,7900.0,7900.0,7900.0,200.0
2020-02-10,7200.0,7200.0,7200.0,7200.0,0.0
2020-02-07,7900.0,7900.0,7900.0,7900.0,100.0
2020-01-31,9100.0,9100.0,9100.0,9100.0,0.0
2020-01-30,8300.0,8300.0,8300.0,8300.0,2100.0
2019-12-30,7600.0,7600.0,7600.0,7600.0,200.0
2019-12-27,7600.0,7600.0,7600.0,7600.0,0.0
2019-12-18,6300.0,6300.0,6300.0,6300.0,0.0
2019-12-16,7000.0,7000.0,7000.0,7000.0,300.0
2019-12-06,6300.0,6300.0,6300.0,6300.0,0.0
2019-11-22,7000.0,7000.0,7100.0,7000.0,5200.0
2019-10-23,6700.0,6700.0,6700.0,6700.0,0.0
2019-10-15,6900.0,6900.0,6900.0,6900.0,1100.0
2019-10-11,7000.0,7000.0,7000.0,7000.0,0.0
2019-09-20,7600.0,7600.0,7600.0,7600.0,2000.0
2019-09-19,7000.0,7000.0,7000.0,7000.0,0.0
2019-09-17,7700.0,7700.0,7700.0,7700.0,7300.0
2019-09-16,8400.0,8400.0,8400.0,8400.0,100.0
2019-09-09,7700.0,7700.0,7700.0,7700.0,400.0
2019-08-23,7700.0,7700.0,7700.0,7700.0,0.0
2019-08-22,7000.0,7100.0,7100.0,7000.0,1700.0
2019-08-21,7300.0,7300.0,7300.0,7300.0,1300.0
2019-08-20,8300.0,8300.0,8300.0,8300.0,0.0
2019-08-19,7900.0,7900.0,7900.0,7900.0,100.0
2019-08-16,7800.0,8400.0,8400.0,7800.0,7100.0
2019-08-14,8500.0,8500.0,8500.0,8500.0,0.0
2019-08-09,8500.0,8500.0,8500.0,8500.0,0.0
2019-08-06,8500.0,8500.0,8500.0,8500.0,0.0
2019-08-02,7800.0,7800.0,7800.0,7800.0,2100.0
2019-07-24,8600.0,8500.0,8600.0,8500.0,5000.0
2019-07-23,8700.0,8700.0,8700.0,8700.0,100.0
2019-07-22,9000.0,9000.0,9000.0,9000.0,200.0
2019-07-19,9100.0,8400.0,9100.0,8400.0,2100.0
2019-07-18,9300.0,9000.0,9300.0,7700.0,31800.0
2019-07-17,7700.0,7700.0,7700.0,7700.0,0.0
2019-07-16,8500.0,8500.0,8500.0,8500.0,100.0
2019-07-15,8500.0,8500.0,8500.0,8500.0,100.0
2019-07-12,8300.0,8700.0,8700.0,8300.0,200.0
2019-07-08,8400.0,8400.0,8400.0,8400.0,100.0
2019-07-03,8400.0,8400.0,8400.0,8400.0,100.0
2019-06-28,7000.0,7000.0,7000.0,7000.0,0.0
2019-06-24,7000.0,7000.0,7000.0,7000.0,0.0
2019-06-20,7700.0,7700.0,7700.0,7700.0,300.0
2019-06-19,7600.0,7600.0,7600.0,7600.0,100.0
2019-06-18,8400.0,8400.0,8400.0,8400.0,400.0
2019-06-17,9300.0,9300.0,9300.0,9300.0,100.0
2019-06-12,8700.0,8700.0,8700.0,8700.0,25500.0
