"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/05/2020","6,700","6,700","6,700","6,700","0.30K","13.56%"
"29/04/2020","5,900","5,900","5,900","5,900","0.10K","13.46%"
"28/04/2020","5,200","5,200","5,200","5,200","0.10K","13.04%"
"13/04/2020","4,600","4,600","4,600","4,600","0.40K","15.00%"
"06/04/2020","4,000","4,000","4,000","4,000","0.10K","-13.04%"
"03/04/2020","4,600","4,600","4,600","4,600","0.10K","-13.21%"
"01/04/2020","5,300","5,300","5,300","5,300","0.10K","-19.70%"
"26/03/2020","6,600","5,000","6,600","5,000","0.40K","13.79%"
"25/03/2020","5,800","5,800","5,800","5,800","48.54K","-14.71%"
"16/03/2020","6,800","6,800","6,800","6,800","0.10K","-13.92%"
"05/03/2020","7,900","7,900","7,900","7,900","0.10K","14.49%"
"11/02/2020","6,900","6,900","6,900","6,900","0.10K","0.00%"
"13/01/2020","6,900","8,000","8,000","6,900","0.20K","-13.75%"
"08/01/2020","8,000","8,000","8,000","8,000","0.20K","3.90%"
"03/01/2020","7,700","7,700","7,700","7,700","0.10K","14.93%"
"19/12/2019","6,700","6,700","6,700","6,700","0.10K","-14.10%"
"17/12/2019","7,800","7,800","7,800","7,800","0.10K","-8.24%"
"11/12/2019","8,500","8,500","8,500","8,500","0.10K","0.00%"
"10/12/2019","8,500","8,500","8,500","8,500","0.10K","0.00%"
"06/12/2019","8,500","6,300","8,500","6,300","0.20K","14.86%"
"05/12/2019","7,400","7,400","7,400","7,400","0.10K","13.85%"
"04/12/2019","6,500","6,500","6,500","6,500","0.10K","14.04%"
"03/12/2019","5,700","5,700","5,700","5,700","0.10K","-6.56%"
"28/11/2019","6,100","6,100","6,100","6,100","0.10K","-14.08%"
"25/11/2019","7,100","7,100","7,100","7,100","0.10K","-11.25%"
"20/11/2019","8,000","8,000","8,000","8,000","0.10K","-14.89%"
"15/11/2019","9,400","9,400","9,400","9,400","0.10K","-14.55%"
"12/11/2019","11,000","11,000","11,000","11,000","0.10K","-7.56%"
"30/10/2019","11,900","11,900","11,900","11,900","0.40K","19.00%"
"16/10/2019","10,000","10,000","10,000","10,000","-","0.00%"
"22/08/2019","10,000","10,000","10,000","10,000","0.10K","23.46%"
"19/08/2019","8,100","9,400","9,400","8,100","0.20K","5.19%"
"16/08/2019","7,700","9,400","12,600","7,700","0.50K","-14.44%"
"26/06/2019","9,000","9,000","9,000","9,000","18.49K","-8.16%"
"18/06/2019","9,800","9,800","9,800","9,800","0.10K","8.89%"
"14/06/2019","9,000","8,900","9,000","8,900","4.96K","0.00%"
"13/06/2019","9,000","9,000","9,000","9,000","0.10K","-2.17%"
"12/06/2019","9,200","9,200","9,200","9,200","1.00K","15.00%"
"11/06/2019","8,000","8,000","8,000","8,000","4.00K","-5.88%"
"03/06/2019","8,500","8,500","8,500","8,500","0.50K","14.86%"
"28/05/2019","7,400","7,400","7,400","7,400","3.94K","-12.94%"
"23/05/2019","8,500","11,000","11,000","8,500","2.36K","-15.00%"
"20/05/2019","10,000","9,900","10,000","9,900","13.60K","1.01%"
"03/05/2019","9,900","9,900","9,900","9,900","30.00K","10.00%"
"21/03/2019","9,000","9,000","9,000","9,000","-","0.00%"
"20/03/2019","9,000","9,000","9,000","9,000","0.50K","0.00%"
"15/03/2019","9,000","10,000","10,000","9,000","0.60K","1.12%"
"29/01/2019","8,900","8,800","8,900","8,800","0.40K","15.58%"
"28/01/2019","7,700","7,800","7,800","7,700","0.30K","-2.53%"
"22/01/2019","7,900","9,700","9,700","7,900","0.50K","-7.06%"
"17/01/2019","8,500","8,600","8,600","8,500","0.60K","-16.67%"
"09/01/2019","10,200","9,000","10,200","9,000","0.50K","13.33%"
"07/01/2019","9,000","9,000","9,000","9,000","0.10K","12.50%"
"04/01/2019","8,000","8,100","8,100","8,000","0.70K","-3.61%"
"28/12/2018","8,300","10,700","10,700","8,300","1.60K","0.00%"
"24/12/2018","8,300","10,900","10,900","8,300","1.70K","-7.78%"
"19/12/2018","9,000","11,800","11,800","9,000","1.70K","0.00%"
"14/12/2018","9,000","11,700","11,700","9,000","1.70K","0.00%"
"11/12/2018","9,000","11,800","11,800","9,000","1.70K","0.00%"
"06/12/2018","9,000","11,500","11,800","9,000","1.70K","0.00%"
