"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"01/08/2019","14,200","14,200","14,200","14,200","0.20K","39.22%"
"14/05/2019","10,200","10,200","10,200","10,200","0.10K","-40.00%"
"29/03/2019","17,000","17,000","17,000","17,000","0.10K","13.33%"
"25/03/2019","15,000","15,000","15,000","15,000","0.10K","4.90%"
"22/03/2019","14,300","16,700","16,700","14,300","48.80K","-14.37%"
"21/03/2019","16,700","16,700","16,700","16,700","0.10K","0.00%"
"15/03/2019","16,700","16,700","16,700","16,700","0.10K","0.00%"
"14/03/2019","16,700","16,700","16,700","16,700","0.50K","-14.80%"
"08/03/2019","19,600","19,600","19,600","19,600","0.10K","14.62%"
"07/03/2019","17,100","17,200","17,200","17,100","0.20K","14.00%"
"29/01/2019","15,000","15,000","15,000","15,000","0.10K","0.00%"
"12/12/2018","15,000","15,000","15,000","15,000","0.40K","-18.92%"
"05/12/2018","18,500","18,500","18,500","18,500","0.10K","14.91%"
"04/12/2018","16,100","16,100","16,100","16,100","0.40K","15.00%"
"29/11/2018","14,000","14,000","14,000","14,000","2.00K","0.00%"
"05/10/2018","14,000","14,000","14,000","14,000","0.30K","7.69%"
"21/09/2018","13,000","13,000","13,000","13,000","1.00K","-3.70%"
"19/09/2018","13,500","13,500","13,500","13,500","4.00K","12.50%"
"28/06/2018","12,000","10,200","12,000","10,200","20.00K","18.81%"
"10/05/2018","10,100","10,100","10,100","10,100","0.10K","-8.18%"
"05/04/2018","11,000","8,300","11,000","8,300","0.30K","14.58%"
"29/03/2018","9,600","9,600","9,600","9,600","0.10K","-13.51%"
"19/03/2018","11,100","11,100","11,100","11,100","0.10K","-13.95%"
"14/03/2018","12,900","12,900","12,900","12,900","0.10K","-14.00%"
"08/02/2018","15,000","15,000","15,000","15,000","2.10K","0.00%"
"29/01/2018","15,000","15,000","15,000","15,000","0.40K","0.00%"
"22/01/2018","15,000","15,000","15,000","15,000","2.40K","0.00%"
"19/01/2018","15,000","15,000","15,000","15,000","0.60K","0.00%"
"18/01/2018","15,000","15,000","15,000","15,000","2.00K","0.00%"
"18/12/2017","15,000","15,000","15,000","15,000","4.00K","3.45%"
"15/12/2017","14,500","14,500","14,500","14,500","0.50K","0.00%"
"14/12/2017","14,500","14,500","14,500","14,500","0.50K","3.57%"
"13/12/2017","14,000","14,000","14,000","14,000","1.20K","0.00%"
"12/12/2017","14,000","14,000","14,000","14,000","1.50K","-6.67%"
"11/12/2017","15,000","15,000","15,000","15,000","1.70K","7.14%"
"08/12/2017","14,000","15,000","15,000","14,000","2.00K","0.00%"
"04/12/2017","14,000","14,000","14,000","14,000","1.00K","-6.67%"
"28/11/2017","15,000","15,000","15,000","15,000","1.00K","0.00%"
"27/11/2017","15,000","15,000","15,000","15,000","0.50K","0.00%"
"24/11/2017","15,000","15,000","15,000","15,000","1.00K","0.00%"
"23/11/2017","15,000","15,000","15,000","15,000","0.50K","7.14%"
"17/11/2017","14,000","15,000","15,000","14,000","4.50K","-6.67%"
"16/11/2017","15,000","15,000","15,000","15,000","0.10K","13.64%"
"16/10/2017","13,200","13,200","13,200","13,200","0.50K","3.13%"
"13/10/2017","12,800","12,800","12,800","12,800","0.10K","0.00%"
"05/10/2017","12,800","12,800","12,800","12,800","0.80K","62.03%"
"11/08/2017","7,900","7,900","7,900","7,900","-","-14.13%"
"18/07/2017","9,200","9,200","9,200","9,200","0.10K","-12.38%"
"04/07/2017","10,500","10,500","10,500","10,500","0.10K","6.06%"
