"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"24/04/2020","4,700","4,700","4,700","4,700","0.10K","-12.96%"
"20/04/2020","5,400","5,400","5,400","5,400","0.10K","-14.29%"
"15/04/2020","6,300","6,300","6,300","6,300","0.10K","-14.86%"
"10/04/2020","7,400","7,400","7,400","7,400","0.10K","-13.95%"
"07/04/2020","8,600","8,600","8,600","8,600","0.10K","-14.00%"
"03/04/2020","10,000","10,000","10,000","10,000","0.10K","-13.04%"
"31/03/2020","11,500","11,500","11,500","11,500","0.10K","15.00%"
"26/03/2020","10,000","10,000","10,000","10,000","0.60K","0.00%"
"25/03/2020","10,000","10,000","10,000","10,000","0.20K","-9.91%"
"23/03/2020","11,100","11,100","11,100","11,100","0.10K","14.43%"
"19/03/2020","9,700","9,700","9,700","9,700","0.10K","-24.81%"
"18/03/2020","12,900","9,700","12,900","9,700","0.20K","14.16%"
"11/03/2020","11,300","11,300","11,300","11,300","0.10K","14.14%"
"06/03/2020","9,900","9,900","9,900","9,900","0.10K","6.45%"
"04/03/2020","9,300","9,300","9,300","9,300","0.10K","13.41%"
"03/03/2020","8,200","8,200","8,200","8,200","0.10K","38.98%"
"07/01/2020","5,900","5,900","5,900","5,900","0.10K","13.46%"
"18/12/2019","5,200","5,200","5,200","5,200","-","0.00%"
"06/12/2019","5,200","5,200","5,200","5,200","0.10K","13.04%"
"11/11/2019","4,600","4,600","4,600","4,600","0.17K","15.00%"
"06/11/2019","4,000","4,000","4,000","4,000","0.10K","37.93%"
"31/07/2019","2,900","2,900","2,900","2,900","0.10K","11.54%"
"30/07/2019","2,600","2,600","2,600","2,600","0.10K","36.84%"
"11/06/2019","1,900","1,900","1,900","1,900","-","0.00%"
"10/06/2019","1,900","1,900","1,900","1,900","0.10K","-34.48%"
"18/03/2019","2,900","2,900","2,900","2,900","-","0.00%"
"05/03/2019","2,900","2,900","2,900","2,900","0.10K","-39.58%"
"11/01/2019","4,800","4,800","4,800","4,800","0.10K","-9.43%"
"24/12/2018","5,300","5,300","5,300","5,300","0.10K","-8.62%"
"04/12/2018","5,800","5,800","5,800","5,800","-","0.00%"
"26/11/2018","5,800","5,800","5,800","5,800","0.10K","-12.12%"
"20/11/2018","6,600","6,600","6,600","6,600","0.10K","-12.00%"
"15/11/2018","7,500","7,500","7,500","7,500","0.10K","-13.79%"
"08/11/2018","8,700","8,700","8,700","8,700","-","0.00%"
"07/11/2018","8,700","8,700","8,700","8,700","-","0.00%"
"06/11/2018","8,700","8,700","8,700","8,700","0.10K","-14.71%"
"30/10/2018","10,200","10,200","10,200","10,200","2.20K","2.00%"
"20/09/2018","10,000","10,000","10,000","10,000","0.10K","0.00%"
"07/09/2018","10,000","10,000","10,000","10,000","1.22K","-2.91%"
"31/08/2018","10,300","10,300","10,300","10,300","3.40K","14.44%"
"30/08/2018","9,000","9,000","9,000","9,000","1.69K","-14.29%"
"29/08/2018","10,500","10,500","10,500","10,500","-","0.00%"
"22/08/2018","10,500","10,500","10,500","10,500","1.90K","1.94%"
"20/08/2018","10,300","10,300","10,300","10,300","3.40K","14.44%"
"16/08/2018","9,000","9,000","9,000","9,000","1.99K","0.00%"
"15/08/2018","9,000","9,000","9,000","9,000","1.60K","0.00%"
"08/08/2018","9,000","9,000","9,000","9,000","0.34K","0.00%"
"20/07/2018","9,000","9,000","9,000","9,000","1.70K","12.50%"
"12/06/2018","8,000","8,000","8,000","8,000","0.89K","14.29%"
"11/06/2018","7,000","7,000","7,000","7,000","0.40K","21.80%"
"13/04/2018","5,747","5,747","5,747","5,747","1.63K","0.00%"
"29/03/2018","5,747","5,747","5,747","5,747","1.46K","0.00%"
"28/03/2018","5,747","5,747","5,747","5,747","0.10K","0.00%"
"06/02/2018","5,747","5,747","5,747","5,747","5.50K","0.00%"
"05/02/2018","5,747","5,747","5,747","5,747","5.40K","0.00%"
"08/12/2017","5,747","5,747","5,747","5,747","6.16K","0.00%"
"07/12/2017","5,747","5,747","5,747","5,747","2.03K","0.00%"
"05/12/2017","5,747","5,747","5,747","5,747","4.27K","0.00%"
"08/11/2017","5,747","5,747","5,747","5,747","2.10K","0.00%"
"03/11/2017","5,747","5,747","5,747","5,747","3.82K","0.00%"
"02/11/2017","5,747","5,747","5,747","5,747","1.80K","1.52%"
"21/09/2017","5,661","5,661","5,661","5,661","-","0.00%"
"20/09/2017","5,661","5,661","5,661","5,661","1.60K","-7.04%"
"06/09/2017","6,090","6,090","6,090","6,090","-","0.00%"
"05/09/2017","6,090","6,090","6,090","6,090","-","0.00%"
"21/06/2017","6,090","6,090","6,090","6,090","-","0.00%"
"06/06/2017","6,090","6,090","6,090","6,090","2.10K","2.89%"
"19/05/2017","5,919","5,919","5,919","5,919","-","11.87%"
"15/05/2017","5,291","5,291","5,291","5,291","-","0.00%"
"10/05/2017","5,291","5,291","5,291","5,291","-","0.00%"
"09/05/2017","5,291","5,291","5,291","5,291","2.00K","0.00%"
"04/05/2017","5,291","5,291","5,291","5,291","-","0.00%"
"03/05/2017","5,291","5,291","5,291","5,291","1.60K","0.00%"
"17/03/2017","5,291","5,291","5,291","5,291","-","0.00%"
"20/02/2017","5,291","5,291","5,291","5,291","-","0.00%"
"06/02/2017","5,291","5,291","5,291","5,291","0.10K","15.00%"
