"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/05/2020","5,390.0","5,300.0","5,500.0","5,300.0","4.30K","-2.00%"
"04/05/2020","5,500.0","5,550.0","5,550.0","5,230.0","9.79K","0.92%"
"29/04/2020","5,450.0","5,280.0","5,500.0","5,280.0","30.99K","-3.88%"
"28/04/2020","5,670.0","5,500.0","5,700.0","5,400.0","52.80K","-0.53%"
"27/04/2020","5,700.0","5,200.0","5,790.0","5,200.0","3.39K","4.59%"
"24/04/2020","5,450.0","5,400.0","5,450.0","5,280.0","19.05K","1.30%"
"23/04/2020","5,380.0","5,790.0","5,790.0","5,100.0","55.99K","-1.28%"
"22/04/2020","5,450.0","5,450.0","5,600.0","5,400.0","67.08K","-6.03%"
"21/04/2020","5,800.0","5,800.0","6,050.0","5,580.0","58.91K","-3.33%"
"20/04/2020","6,000.0","6,200.0","6,210.0","5,820.0","116.20K","3.27%"
"17/04/2020","5,810.0","5,810.0","5,810.0","5,800.0","99.69K","7.00%"
"16/04/2020","5,430.0","5,250.0","5,430.0","5,200.0","84.15K","6.89%"
"15/04/2020","5,080.0","5,380.0","5,380.0","5,060.0","20.49K","-5.75%"
"14/04/2020","5,390.0","5,210.0","5,430.0","5,060.0","29.32K","-0.92%"
"13/04/2020","5,440.0","5,490.0","5,490.0","5,100.0","19.95K","5.84%"
"10/04/2020","5,140.0","4,840.0","5,170.0","4,840.0","25.32K","6.20%"
"09/04/2020","4,840.0","4,950.0","5,100.0","4,840.0","24.77K","0.21%"
"08/04/2020","4,830.0","5,400.0","5,400.0","4,830.0","40.02K","-6.94%"
"07/04/2020","5,190.0","5,400.0","5,400.0","5,090.0","5.83K","1.96%"
"06/04/2020","5,090.0","4,900.0","5,130.0","4,900.0","3.72K","6.04%"
"03/04/2020","4,800.0","4,900.0","4,900.0","4,650.0","8.07K","-2.04%"
"01/04/2020","4,900.0","4,980.0","4,980.0","4,710.0","8.74K","4.26%"
"31/03/2020","4,700.0","4,700.0","4,990.0","4,620.0","36.48K","0.00%"
"30/03/2020","4,700.0","4,630.0","4,800.0","4,620.0","34.14K","-3.89%"
"27/03/2020","4,890.0","4,900.0","4,900.0","4,630.0","6.59K","-1.21%"
"26/03/2020","4,950.0","4,800.0","4,980.0","4,800.0","2.70K","-0.80%"
"25/03/2020","4,990.0","4,970.0","4,990.0","4,640.0","15.90K","0.20%"
"24/03/2020","4,980.0","4,720.0","4,980.0","4,650.0","12.46K","-0.20%"
"23/03/2020","4,990.0","5,090.0","5,090.0","4,740.0","29.95K","-1.96%"
"20/03/2020","5,090.0","5,100.0","5,100.0","4,840.0","14.34K","-2.12%"
"19/03/2020","5,200.0","5,440.0","5,440.0","5,060.0","22.38K","-4.41%"
"18/03/2020","5,440.0","5,460.0","5,460.0","5,440.0","0.03K","5.02%"
"17/03/2020","5,180.0","5,400.0","5,400.0","5,180.0","33.93K","-6.83%"
"16/03/2020","5,560.0","5,200.0","5,560.0","5,100.0","17.01K","1.83%"
"13/03/2020","5,460.0","5,150.0","5,480.0","5,110.0","30.14K","-0.55%"
"12/03/2020","5,490.0","5,240.0","5,620.0","5,240.0","21.18K","-2.49%"
"11/03/2020","5,630.0","5,600.0","5,690.0","5,400.0","52.58K","-0.35%"
"10/03/2020","5,650.0","5,300.0","5,660.0","5,300.0","8.41K","-0.18%"
"09/03/2020","5,660.0","5,550.0","5,690.0","5,400.0","41.49K","-1.57%"
"06/03/2020","5,750.0","5,770.0","5,770.0","5,630.0","14.01K","-0.52%"
"05/03/2020","5,780.0","5,560.0","5,790.0","5,560.0","37.80K","-0.17%"
"04/03/2020","5,790.0","5,550.0","5,800.0","5,530.0","34.15K","1.76%"
"03/03/2020","5,690.0","5,650.0","5,790.0","5,550.0","27.50K","1.61%"
"02/03/2020","5,600.0","5,690.0","5,690.0","5,600.0","29.10K","0.90%"
"28/02/2020","5,550.0","5,800.0","6,000.0","5,550.0","31.40K","-4.31%"
"27/02/2020","5,800.0","5,820.0","5,820.0","5,800.0","9.42K","0.00%"
"26/02/2020","5,800.0","5,940.0","5,940.0","5,800.0","36.52K","-0.85%"
"25/02/2020","5,850.0","5,900.0","5,900.0","5,800.0","2.81K","4.09%"
"24/02/2020","5,620.0","5,800.0","5,990.0","5,620.0","4.59K","-3.10%"
"21/02/2020","5,800.0","5,850.0","5,900.0","5,800.0","3.68K","-1.36%"
"20/02/2020","5,880.0","5,750.0","5,880.0","5,700.0","133.06K","3.16%"
"19/02/2020","5,700.0","5,660.0","5,700.0","5,660.0","0.95K","-1.55%"
"18/02/2020","5,790.0","5,800.0","5,830.0","5,700.0","26.28K","4.32%"
"17/02/2020","5,550.0","5,870.0","5,870.0","5,550.0","38.85K","-5.61%"
"14/02/2020","5,880.0","5,880.0","5,890.0","5,800.0","51.43K","0.00%"
"13/02/2020","5,880.0","5,850.0","5,900.0","5,800.0","43.84K","-0.34%"
"12/02/2020","5,900.0","5,900.0","5,930.0","5,850.0","17.95K","-0.84%"
"11/02/2020","5,950.0","5,910.0","5,950.0","5,910.0","23.40K","0.34%"
"10/02/2020","5,930.0","5,940.0","5,940.0","5,800.0","1.33K","-0.17%"
"07/02/2020","5,940.0","5,900.0","5,950.0","5,860.0","70.58K","-0.17%"
"06/02/2020","5,950.0","5,900.0","5,980.0","5,850.0","77.87K","1.02%"
"05/02/2020","5,890.0","5,990.0","5,990.0","5,800.0","32.10K","0.51%"
"04/02/2020","5,860.0","5,870.0","5,870.0","5,800.0","15.90K","-0.17%"
"03/02/2020","5,870.0","6,000.0","6,000.0","5,590.0","46.95K","-2.17%"
"31/01/2020","6,000.0","6,010.0","6,010.0","6,000.0","21.32K","-1.48%"
"30/01/2020","6,090.0","6,100.0","6,100.0","6,010.0","16.05K","0.16%"
"22/01/2020","6,080.0","5,900.0","6,080.0","5,900.0","2.01K","3.05%"
"21/01/2020","5,900.0","6,000.0","6,060.0","5,900.0","38.76K","-1.67%"
"20/01/2020","6,000.0","6,000.0","6,000.0","5,900.0","28.95K","-0.17%"
"17/01/2020","6,010.0","6,030.0","6,030.0","6,010.0","12.79K","1.86%"
"16/01/2020","5,900.0","5,900.0","5,990.0","5,900.0","54.14K","-1.34%"
"15/01/2020","5,980.0","6,000.0","6,000.0","5,900.0","70.34K","-1.32%"
"14/01/2020","6,060.0","6,090.0","6,090.0","5,990.0","42.28K","0.17%"
"13/01/2020","6,050.0","6,060.0","6,060.0","5,990.0","35.74K","0.83%"
"10/01/2020","6,000.0","6,010.0","6,010.0","5,900.0","42.26K","-0.33%"
"09/01/2020","6,020.0","5,990.0","6,040.0","5,990.0","14.52K","0.50%"
"08/01/2020","5,990.0","6,000.0","6,080.0","5,960.0","35.40K","-0.99%"
"07/01/2020","6,050.0","6,100.0","6,100.0","5,960.0","53.85K","1.51%"
"06/01/2020","5,960.0","6,130.0","6,130.0","5,960.0","66.94K","-0.67%"
"03/01/2020","6,000.0","6,090.0","6,090.0","6,000.0","37.86K","-1.15%"
"02/01/2020","6,070.0","6,140.0","6,140.0","6,060.0","28.38K","-0.33%"
"31/12/2019","6,090.0","6,170.0","6,170.0","5,900.0","80.93K","1.50%"
"30/12/2019","6,000.0","6,050.0","6,160.0","6,000.0","107.41K","-0.83%"
"27/12/2019","6,050.0","6,190.0","6,190.0","6,000.0","148.56K","-0.17%"
"26/12/2019","6,060.0","6,200.0","6,200.0","6,010.0","37.02K","0.66%"
"25/12/2019","6,020.0","6,200.0","6,200.0","6,020.0","81.32K","0.00%"
"24/12/2019","6,020.0","6,020.0","6,290.0","6,020.0","51.12K","0.00%"
"23/12/2019","6,020.0","6,240.0","6,250.0","6,000.0","97.75K","-2.90%"
"20/12/2019","6,200.0","6,300.0","6,300.0","6,100.0","28.38K","-0.48%"
"19/12/2019","6,230.0","6,270.0","6,280.0","6,110.0","36.39K","-0.16%"
"18/12/2019","6,240.0","6,270.0","6,270.0","6,150.0","27.75K","1.63%"
