"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"30/03/2020","10,500","10,500","10,500","10,500","3.30K","-4.55%"
"20/02/2020","11,000","11,000","11,000","11,000","0.50K","10.00%"
"07/02/2020","10,000","10,000","10,000","10,000","2.00K","-9.91%"
"31/12/2019","11,100","11,100","11,100","11,100","0.10K","11.00%"
"25/11/2019","10,000","10,000","10,000","10,000","-","0.00%"
"19/11/2019","10,000","10,000","10,000","10,000","-","0.00%"
"12/11/2019","10,000","9,500","10,000","9,500","3.50K","5.26%"
"06/11/2019","9,500","9,500","9,500","9,500","4.00K","1.06%"
"23/10/2019","9,400","10,000","10,000","9,400","0.70K","-14.55%"
"16/10/2019","11,000","11,000","11,000","11,000","-","0.00%"
"23/09/2019","11,000","10,700","11,500","10,700","1.80K","-12.00%"
"16/09/2019","12,500","12,500","12,500","12,500","0.30K","6.84%"
"03/09/2019","11,700","11,700","11,700","11,700","4.00K","-14.60%"
"29/08/2019","13,700","13,700","13,700","13,700","0.10K","14.17%"
"28/08/2019","12,000","12,000","12,000","12,000","8.00K","14.29%"
"27/08/2019","10,500","10,500","10,500","10,500","0.60K","14.13%"
"26/08/2019","9,200","9,200","9,200","9,200","0.70K","15.00%"
"23/08/2019","8,000","8,000","8,000","8,000","0.10K","14.29%"
"22/08/2019","7,000","7,000","7,000","7,000","0.50K","14.75%"
"21/08/2019","6,100","6,100","6,100","6,100","0.12K","-14.08%"
"01/08/2019","7,100","7,100","7,100","7,100","0.10K","-25.26%"
"31/07/2019","9,500","4,100","9,500","4,100","2.80K","39.71%"
"20/06/2019","6,800","6,800","6,800","6,800","2.00K","-15.00%"
"17/06/2019","8,000","8,000","8,000","8,000","7.00K","-27.27%"
"12/04/2019","11,000","11,000","11,000","11,000","0.10K","0.92%"
"10/04/2019","10,900","10,900","10,900","10,900","0.10K","14.74%"
"09/04/2019","9,500","9,500","9,500","9,500","0.50K","-12.84%"
"08/04/2019","10,900","10,900","10,900","10,900","3.00K","-14.84%"
"08/03/2019","12,800","12,800","12,800","12,800","0.10K","14.29%"
"29/01/2019","11,200","11,200","11,200","11,200","0.10K","40.00%"
"19/10/2018","8,000","8,000","8,000","8,000","1.40K","-15.79%"
"27/08/2018","9,500","8,700","9,500","8,700","3.60K","14.46%"
"17/08/2018","8,300","8,300","8,300","8,300","10.00K","-14.43%"
"08/08/2018","9,700","9,700","9,700","9,700","0.20K","14.12%"
"02/08/2018","8,500","8,500","8,500","8,500","3.20K","-36.57%"
"21/03/2018","13,400","13,400","13,400","13,400","0.10K","6.93%"
"01/03/2018","12,532","12,532","12,532","12,532","0.10K","0.00%"
"06/09/2017","12,532","12,532","12,532","12,532","0.60K","0.00%"
"05/09/2017","12,532","12,532","12,532","12,532","0.50K","4.00%"
"22/08/2017","12,050","12,050","12,050","12,050","1.20K","-7.41%"
"26/07/2017","13,014","13,014","13,014","13,014","0.50K","0.00%"
"25/07/2017","13,014","13,014","13,014","13,014","0.10K","0.00%"
"24/07/2017","13,014","13,014","13,014","13,014","0.60K","0.00%"
"18/07/2017","13,014","13,014","13,014","13,014","0.50K","0.00%"
"11/07/2017","13,014","13,014","13,014","13,014","0.20K","0.00%"
"23/06/2017","13,014","13,014","13,014","13,014","0.10K","14.40%"
"22/06/2017","11,376","11,376","11,376","11,376","0.10K","14.57%"
"21/06/2017","9,929","9,929","9,929","9,929","0.10K","14.44%"
"15/06/2017","8,676","8,676","8,676","8,676","0.20K","13.92%"
"12/06/2017","7,616","7,616","7,616","7,616","0.10K","14.49%"
"07/06/2017","6,652","6,652","6,652","6,652","1.50K","15.01%"
"01/06/2017","5,784","5,784","5,784","5,784","2.00K","0.00%"
"24/05/2017","5,784","5,784","5,784","5,784","45.00K","-36.84%"
"05/04/2017","9,158","9,158","9,158","9,158","-","0.00%"
"29/03/2017","9,158","9,158","9,158","9,158","0.50K","0.00%"
"27/03/2017","9,158","9,158","9,158","9,158","-","0.00%"
"20/03/2017","9,158","9,158","9,158","9,158","1.00K","-0.99%"
"14/03/2017","9,250","9,250","9,250","9,250","-","0.00%"
"02/03/2017","9,250","9,250","9,250","9,250","1.90K","0.00%"
"22/02/2017","9,250","9,250","9,250","9,250","1.00K","1.00%"
"14/02/2017","9,158","9,158","9,158","9,158","1.00K","0.00%"
"09/02/2017","9,158","9,158","9,158","9,158","2.70K","0.00%"
"08/02/2017","9,158","9,158","9,158","9,158","0.10K","-9.92%"
"06/02/2017","10,166","10,166","10,166","10,166","0.50K","-14.61%"
"06/01/2017","11,906","11,906","11,906","11,906","1.00K","-13.33%"
"03/01/2017","13,737","13,737","13,737","13,737","0.10K","-1.96%"
"26/12/2016","14,012","14,012","14,012","14,012","0.10K","-14.52%"
"09/12/2016","16,393","16,393","16,393","16,393","1.50K","-14.76%"
