"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"14/02/2020","29,600.0","29,600.0","29,600.0","29,600.0","0.10K","-8.64%"
"06/02/2020","32,400.0","32,400.0","32,400.0","32,400.0","0.10K","0.00%"
"13/01/2020","32,400.0","32,400.0","32,400.0","32,400.0","-","-10.00%"
"30/12/2019","36,000.0","36,000.0","36,000.0","36,000.0","0.10K","-6.49%"
"18/11/2019","38,500.0","38,500.0","38,500.0","38,500.0","0.10K","-8.33%"
"30/10/2019","42,000.0","42,000.0","42,000.0","42,000.0","0.10K","-6.67%"
"25/10/2019","45,000.0","45,000.0","45,000.0","45,000.0","0.10K","-9.09%"
"18/09/2019","49,500.0","49,500.0","49,500.0","49,500.0","2.20K","0.00%"
"05/09/2019","49,500.0","49,500.0","49,500.0","49,500.0","0.50K","0.00%"
"23/08/2019","49,500.0","49,500.0","49,500.0","49,500.0","0.10K","-8.33%"
"15/08/2019","54,000.0","54,000.0","54,000.0","54,000.0","0.10K","-10.00%"
"13/08/2019","60,000.0","60,000.0","60,000.0","60,000.0","5.16K","0.00%"
"07/08/2019","60,000.0","60,000.0","60,000.0","60,000.0","3.12K","8.11%"
"31/07/2019","55,500.0","55,500.0","55,500.0","55,500.0","0.20K","0.00%"
"29/07/2019","55,500.0","60,500.0","60,500.0","55,500.0","11.55K","0.91%"
"25/07/2019","55,000.0","61,600.0","61,600.0","55,000.0","2.10K","-1.79%"
"24/07/2019","56,000.0","63,200.0","63,200.0","56,000.0","2.50K","-2.61%"
"23/07/2019","57,500.0","62,700.0","62,700.0","57,500.0","1.95K","0.88%"
"17/07/2019","57,000.0","57,000.0","57,000.0","57,000.0","1.00K","-1.72%"
"15/07/2019","58,000.0","58,000.0","58,000.0","58,000.0","1.00K","11.11%"
"10/07/2019","52,200.0","52,200.0","52,200.0","52,200.0","-","-10.00%"
"08/07/2019","58,000.0","58,000.0","58,000.0","58,000.0","2.00K","-7.79%"
"03/07/2019","62,900.0","57,200.0","62,900.0","57,200.0","5.19K","9.97%"
"24/06/2019","57,200.0","57,200.0","57,200.0","57,200.0","5.00K","0.00%"
"21/06/2019","57,200.0","57,200.0","57,200.0","57,200.0","5.00K","10.00%"
"20/06/2019","52,000.0","56,500.0","56,500.0","52,000.0","0.60K","1.17%"
"17/06/2019","51,400.0","51,400.0","51,400.0","51,400.0","0.49K","9.83%"
"14/06/2019","46,800.0","57,200.0","57,200.0","46,800.0","4.20K","-10.00%"
"13/06/2019","52,000.0","57,200.0","57,200.0","52,000.0","1.10K","0.00%"
"12/06/2019","52,000.0","57,200.0","57,200.0","52,000.0","7.89K","0.00%"
"11/06/2019","52,000.0","56,800.0","56,800.0","52,000.0","2.89K","0.58%"
"03/06/2019","51,700.0","61,424.0","61,424.0","51,700.0","0.20K","-7.41%"
"31/05/2019","55,840.0","55,840.0","55,840.0","55,840.0","0.10K","-7.94%"
"30/05/2019","60,654.0","60,654.0","60,654.0","60,654.0","1.20K","-3.08%"
"29/05/2019","62,579.0","62,579.0","62,579.0","62,579.0","30.00K","-9.47%"
"28/05/2019","69,126.0","60,942.0","69,126.0","60,942.0","0.20K","-1.67%"
"23/04/2019","70,300.0","63,000.0","70,300.0","63,000.0","0.20K","0.43%"
"10/04/2019","70,000.0","83,600.0","83,600.0","70,000.0","0.20K","-7.89%"
"09/04/2019","76,000.0","76,000.0","76,000.0","76,000.0","0.20K","8.73%"
"29/03/2019","69,900.0","61,900.0","69,900.0","61,900.0","0.20K","1.75%"
"28/03/2019","68,700.0","83,900.0","83,900.0","68,700.0","0.20K","-9.96%"
"26/03/2019","76,300.0","68,800.0","76,300.0","68,800.0","0.20K","-0.13%"
"22/03/2019","76,400.0","76,400.0","76,400.0","76,400.0","0.10K","9.93%"
"21/03/2019","69,500.0","63,900.0","69,500.0","63,900.0","0.30K","9.97%"
"18/03/2019","63,200.0","63,200.0","63,200.0","63,200.0","0.10K","-0.16%"
"15/03/2019","63,300.0","57,100.0","69,000.0","57,100.0","5.60K","-0.16%"
"07/03/2019","63,400.0","63,400.0","63,400.0","63,400.0","0.10K","9.31%"
"06/03/2019","58,000.0","58,000.0","58,000.0","58,000.0","0.10K","9.02%"
"04/03/2019","53,200.0","53,200.0","53,200.0","53,200.0","0.10K","9.69%"
"15/02/2019","48,500.0","48,500.0","48,500.0","48,500.0","0.30K","9.23%"
"31/01/2019","44,400.0","44,400.0","44,400.0","44,400.0","0.10K","9.90%"
"30/01/2019","40,400.0","40,400.0","40,400.0","40,400.0","0.10K","9.78%"
"18/01/2019","36,800.0","36,800.0","36,800.0","36,800.0","0.10K","9.85%"
"08/01/2019","33,500.0","33,500.0","33,500.0","33,500.0","0.10K","-6.94%"
"07/01/2019","36,000.0","36,000.0","36,000.0","36,000.0","0.10K","-8.86%"
"28/12/2018","39,500.0","39,500.0","39,500.0","39,500.0","0.10K","-9.20%"
"21/12/2018","43,500.0","43,500.0","43,500.0","43,500.0","0.10K","-9.38%"
"18/12/2018","48,000.0","48,000.0","48,000.0","48,000.0","0.10K","-8.57%"
"13/12/2018","52,500.0","52,500.0","52,500.0","52,500.0","3.00K","0.00%"
"11/12/2018","52,500.0","52,500.0","52,500.0","52,500.0","3.00K","0.00%"
"10/12/2018","52,500.0","52,500.0","52,500.0","52,500.0","1.00K","0.96%"
"07/12/2018","52,000.0","52,000.0","52,000.0","52,000.0","0.50K","-0.38%"
"05/12/2018","52,200.0","48,000.0","52,200.0","48,000.0","0.60K","9.89%"
"04/12/2018","47,500.0","47,500.0","47,500.0","47,500.0","0.10K","-9.87%"
"03/12/2018","52,700.0","52,700.0","52,700.0","52,700.0","1.40K","-9.91%"
"29/11/2018","58,500.0","58,500.0","58,500.0","58,500.0","2.00K","-10.00%"
"27/11/2018","65,000.0","65,000.0","65,000.0","65,000.0","0.10K","0.00%"
"23/11/2018","65,000.0","65,000.0","65,000.0","65,000.0","0.10K","9.24%"
"20/11/2018","59,500.0","59,500.0","59,500.0","59,500.0","1.00K","0.00%"
"19/11/2018","59,500.0","59,500.0","59,500.0","59,500.0","0.10K","5.31%"
"14/11/2018","56,500.0","56,500.0","56,500.0","56,500.0","0.10K","9.28%"
"13/11/2018","51,700.0","51,700.0","51,700.0","51,700.0","0.10K","10.00%"
"12/11/2018","47,000.0","47,000.0","47,000.0","47,000.0","0.50K","-9.96%"
"09/11/2018","52,200.0","52,200.0","52,200.0","52,200.0","0.50K","-10.00%"
"07/11/2018","58,000.0","58,000.0","58,000.0","58,000.0","0.10K","8.41%"
"02/11/2018","53,500.0","53,500.0","53,500.0","53,500.0","0.10K","-9.93%"
