"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"29/04/2020","11,900","11,900","11,900","11,900","0.10K","16.67%"
"27/04/2020","10,200","10,000","12,000","10,000","16.40K","-4.67%"
"24/04/2020","10,700","10,700","10,700","10,700","0.10K","-1.83%"
"22/04/2020","10,900","10,900","10,900","10,900","0.20K","13.54%"
"21/04/2020","9,600","9,600","9,600","9,600","1.60K","-8.57%"
"20/04/2020","10,500","10,500","10,500","10,500","0.10K","0.00%"
"16/04/2020","10,500","10,500","10,500","10,500","0.70K","-18.60%"
"15/04/2020","12,900","13,700","13,700","10,200","2.80K","7.50%"
"10/04/2020","12,000","12,000","12,000","12,000","1.10K","-10.45%"
"09/04/2020","13,400","13,400","13,400","13,400","0.10K","4.69%"
"08/04/2020","12,800","12,800","12,800","12,800","0.10K","7.56%"
"07/04/2020","11,900","11,100","11,900","11,100","1.10K","3.48%"
"06/04/2020","11,500","10,000","11,500","10,000","1.50K","15.00%"
"01/04/2020","10,000","10,000","10,000","10,000","1.00K","0.00%"
"31/03/2020","10,000","10,000","10,000","10,000","0.60K","-9.09%"
"30/03/2020","11,000","9,900","11,000","9,900","1.30K","15.79%"
"27/03/2020","9,500","10,000","10,000","9,500","1.30K","-5.00%"
"26/03/2020","10,000","10,000","10,000","10,000","0.10K","11.11%"
"25/03/2020","9,000","9,000","9,900","8,200","2.00K","-10.00%"
"24/03/2020","10,000","8,000","10,000","8,000","1.20K","17.65%"
"23/03/2020","8,500","9,000","9,000","8,500","1.80K","-15.00%"
"20/03/2020","10,000","10,000","10,000","10,000","0.30K","-14.53%"
"19/03/2020","11,700","11,700","11,700","11,700","1.90K","14.71%"
"16/03/2020","10,200","10,200","10,200","10,200","0.20K","-15.00%"
"13/03/2020","12,000","12,000","12,000","12,000","1.60K","14.29%"
"12/03/2020","10,500","10,500","10,500","10,500","1.00K","14.13%"
"10/03/2020","9,200","9,200","9,200","9,200","1.10K","15.00%"
"04/03/2020","8,000","8,200","8,200","8,000","1.00K","-4.76%"
"25/02/2020","8,400","8,400","8,400","8,400","0.10K","13.51%"
"20/02/2020","7,400","7,400","7,400","7,400","0.10K","-12.94%"
"19/02/2020","8,500","8,500","8,500","8,500","0.80K","14.86%"
"14/02/2020","7,400","7,400","7,400","7,400","0.10K","39.62%"
"20/11/2019","5,300","5,300","5,300","5,300","0.20K","-11.67%"
"12/11/2019","6,000","6,000","6,000","6,000","0.10K","-1.64%"
"11/11/2019","6,100","6,100","6,100","6,100","0.10K","-3.17%"
"22/10/2019","6,300","6,300","6,300","6,300","0.10K","-11.27%"
"21/10/2019","7,100","7,100","7,100","7,100","0.11K","-14.46%"
"18/10/2019","8,300","6,500","8,300","6,500","1.20K","10.67%"
"03/10/2019","7,500","7,100","7,500","7,100","0.90K","13.64%"
"02/10/2019","6,600","6,600","6,600","6,600","0.10K","13.79%"
"27/09/2019","5,800","5,800","5,800","5,800","0.40K","0.00%"
"26/09/2019","5,800","6,700","6,700","5,800","0.70K","-13.43%"
"20/09/2019","6,700","6,700","6,700","6,700","0.10K","-10.67%"
"19/09/2019","7,500","7,500","7,500","7,500","0.10K","-12.79%"
"18/09/2019","8,600","8,600","8,600","8,600","0.10K","14.67%"
"17/09/2019","7,500","7,500","7,500","7,500","0.10K","13.64%"
"16/09/2019","6,600","6,600","6,600","6,600","0.10K","13.79%"
"27/08/2019","5,800","5,800","5,800","5,800","0.10K","-12.12%"
"26/08/2019","6,600","6,600","6,600","6,600","0.10K","13.79%"
"15/08/2019","5,800","5,800","5,800","5,800","0.10K","-13.43%"
"01/08/2019","6,700","6,000","6,700","6,000","2.50K","0.00%"
"31/07/2019","6,700","6,700","6,700","6,700","0.10K","-10.67%"
"30/07/2019","7,500","7,600","7,600","7,500","0.30K","-7.41%"
"29/07/2019","8,100","8,100","8,100","8,100","0.10K","12.50%"
"25/07/2019","7,200","7,200","7,200","7,200","0.10K","14.29%"
"23/07/2019","6,300","6,300","6,300","6,300","0.10K","-8.70%"
"22/07/2019","6,900","6,900","6,900","6,900","0.90K","15.00%"
"24/06/2019","6,000","6,000","6,000","6,000","0.10K","-7.69%"
"21/06/2019","6,500","6,500","6,500","6,500","0.10K","-17.72%"
"18/06/2019","7,900","7,000","7,900","7,000","0.40K","12.86%"
"17/06/2019","7,000","7,000","7,000","7,000","2.00K","1.45%"
"07/06/2019","6,900","6,900","6,900","6,900","0.10K","15.00%"
"04/06/2019","6,000","6,000","6,000","6,000","0.10K","-18.92%"
"31/05/2019","7,400","7,400","7,400","6,100","0.40K","4.23%"
"30/05/2019","7,100","6,200","7,100","6,200","0.30K","0.00%"
"27/05/2019","7,100","7,100","7,100","7,100","0.10K","-9.78%"
"24/05/2019","7,870","7,955","8,469","7,870","2.80K","-5.16%"
"23/05/2019","8,298","8,725","8,725","8,298","0.20K","-2.99%"
"22/05/2019","8,554","8,554","8,554","8,554","0.10K","6.38%"
"21/05/2019","8,041","7,955","8,298","7,955","1.80K","4.44%"
"20/05/2019","7,699","8,298","8,298","7,699","2.90K","5.89%"
