"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"04/05/2020","9,200","9,100","9,400","9,100","11.00K","-3.16%"
"29/04/2020","9,500","9,400","9,500","9,400","2.70K","-1.04%"
"28/04/2020","9,600","9,600","9,600","9,600","3.00K","1.05%"
"27/04/2020","9,500","9,400","9,600","9,100","26.50K","1.06%"
"24/04/2020","9,400","9,400","9,400","9,100","2.30K","-1.05%"
"23/04/2020","9,500","9,600","9,600","9,400","4.10K","2.15%"
"22/04/2020","9,300","9,500","9,500","9,300","1.60K","3.33%"
"21/04/2020","9,000","9,900","9,900","9,000","11.20K","-4.26%"
"20/04/2020","9,400","9,400","9,400","9,400","1.30K","0.00%"
"17/04/2020","9,400","9,500","9,500","9,400","16.50K","0.00%"
"16/04/2020","9,400","10,300","10,300","9,300","5.00K","2.17%"
"15/04/2020","9,200","9,800","9,800","9,200","3.70K","-1.08%"
"14/04/2020","9,300","9,500","9,500","9,300","13.65K","-14.68%"
"13/04/2020","10,900","10,900","10,900","10,900","0.50K","13.54%"
"10/04/2020","9,600","9,900","9,900","9,500","2.20K","1.05%"
"09/04/2020","9,500","9,900","9,900","9,500","2.01K","-3.06%"
"08/04/2020","9,800","9,500","9,800","9,500","0.60K","8.89%"
"07/04/2020","9,000","9,900","9,900","9,000","2.10K","-3.23%"
"06/04/2020","9,300","9,300","9,300","9,300","0.10K","2.20%"
"03/04/2020","9,100","9,400","9,400","9,000","15.00K","1.11%"
"01/04/2020","9,000","9,500","9,500","9,000","8.56K","0.00%"
"31/03/2020","9,000","9,300","9,300","9,000","4.10K","-3.23%"
"30/03/2020","9,300","9,300","9,300","9,300","1.00K","4.49%"
"27/03/2020","8,900","9,800","9,800","8,900","12.60K","-1.11%"
"26/03/2020","9,000","9,300","9,700","9,000","11.40K","-8.16%"
"25/03/2020","9,800","9,300","9,800","9,000","7.00K","5.38%"
"24/03/2020","9,300","9,200","9,300","9,100","5.60K","-7.92%"
"23/03/2020","10,100","10,100","10,100","10,100","2.06K","8.60%"
"20/03/2020","9,300","9,200","9,300","9,200","0.84K","-6.06%"
"18/03/2020","9,900","10,000","10,000","9,900","0.20K","-1.00%"
"17/03/2020","10,000","10,000","10,000","10,000","1.04K","-0.99%"
"16/03/2020","10,100","10,100","10,100","10,100","2.50K","12.22%"
