,Date,Close,Volume,Value,Open,High,Low
112,2019-11-12,4300.0,114010,484036000,4100.0,4400.0,4000.0
113,2019-11-11,4100.0,117000,470460000,4200.0,4200.0,3900.0
114,2019-11-08,4200.0,16570,69794000,4300.0,4300.0,4200.0
115,2019-11-07,4200.0,72030,302669000,4300.0,4400.0,4100.0
116,2019-11-06,4300.0,68110,294104000,4400.0,4400.0,4200.0
117,2019-11-05,4300.0,60900,267020000,4400.0,4500.0,4300.0
118,2019-11-04,4400.0,122100,527940000,4300.0,4600.0,4200.0
119,2019-11-01,4300.0,112705,481991500,4300.0,4500.0,4200.0
120,2019-10-31,4400.0,167220,728587000,4500.0,4500.0,4300.0
121,2019-10-30,4500.0,72105,323053000,4600.0,4600.0,4400.0
122,2019-10-29,4600.0,29534,138409800,4900.0,4900.0,4600.0
123,2019-10-28,4800.0,144000,693910000,4400.0,5000.0,4300.0
124,2019-10-25,4500.0,88820,391545000,4400.0,4500.0,4300.0
125,2019-10-24,4400.0,155100,697450000,4500.0,4600.0,4400.0
126,2019-10-23,4600.0,28900,132960000,4700.0,4700.0,4500.0
127,2019-10-22,4600.0,70200,327790000,4800.0,4800.0,4600.0
128,2019-10-21,4700.0,157300,737940000,4600.0,4900.0,4600.0
129,2019-10-18,4700.0,43130,202802000,4700.0,4800.0,4600.0
130,2019-10-17,4600.0,83010,390150000,4700.0,4800.0,4600.0
131,2019-10-16,4800.0,54910,265730000,4700.0,5000.0,4700.0
132,2019-10-14,4800.0,50000,243680000,4900.0,5000.0,4800.0
133,2019-10-11,4900.0,109710,535149000,5000.0,5000.0,4800.0
134,2019-10-10,5000.0,91220,457982000,5000.0,5100.0,4900.0
135,2019-10-09,5000.0,124069,622357900,5000.0,5200.0,4800.0
136,2019-10-08,4900.0,237310,1122350000,4600.0,5100.0,4500.0
137,2019-10-07,4500.0,50660,226933000,4500.0,4700.0,4400.0
138,2019-10-04,4400.0,64700,282440000,4400.0,4500.0,4300.0
139,2019-10-03,4500.0,113449,500198500,4400.0,4500.0,4300.0
140,2019-10-02,4500.0,71181,322908100,4600.0,4600.0,4500.0
141,2019-10-01,4600.0,93000,420600000,4400.0,4600.0,4400.0
142,2019-09-30,4500.0,193550,859135000,4600.0,4700.0,4200.0
143,2019-09-27,4600.0,307950,1423059000,5000.0,5000.0,4200.0
144,2019-09-26,4900.0,93320,460000000,4900.0,5100.0,4900.0
145,2019-09-25,5000.0,174700,861900000,5400.0,5400.0,4800.0
146,2019-09-24,5200.0,369360,1835130000,5100.0,5200.0,4700.0
147,2019-09-23,5100.0,197260,1035706000,5500.0,5500.0,4900.0
148,2019-09-20,5600.0,359230,2013218000,5400.0,5900.0,5300.0
149,2019-09-19,5500.0,265784,1419755600,5000.0,5500.0,5000.0
150,2019-09-18,5000.0,131400,637410000,4900.0,5000.0,4800.0
151,2019-09-17,4900.0,121225,599396500,5000.0,5100.0,4800.0
152,2019-09-16,5100.0,172177,869070400,5200.0,5200.0,4900.0
153,2019-09-13,5200.0,200550,1060975000,5400.0,5600.0,5200.0
154,2019-09-12,5400.0,469080,2485981800,4700.0,5400.0,4700.0
155,2019-09-11,4700.0,115550,542721000,4800.0,4800.0,4600.0
156,2019-09-10,4800.0,239950,1131000000,4600.0,5000.0,4500.0
157,2019-09-09,4800.0,281930,1290758000,4300.0,4900.0,4200.0
158,2019-09-06,4500.0,274030,1250644000,5000.0,5200.0,4400.0
159,2019-09-05,5100.0,213920,1071553200,5000.0,5300.0,4900.0
160,2019-09-04,5200.0,228070,1129638000,4900.0,5400.0,4600.0
161,2019-09-03,5100.0,701580,3641110000,5700.0,5700.0,5100.0
162,2019-08-30,5700.0,558720,3279090000,6600.0,6600.0,5700.0
