"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"30/03/2020","68,100","68,100","68,100","68,100","-","0.00%"
"26/03/2020","68,100","68,100","68,100","68,100","39.50K","39.84%"
"03/02/2020","48,700","48,700","48,700","48,700","0.10K","-8.11%"
"31/01/2020","53,000","53,000","53,000","53,000","0.10K","-11.96%"
"30/01/2020","60,200","60,200","60,200","60,200","0.10K","-11.47%"
"22/01/2020","68,000","68,000","68,000","68,000","0.10K","-13.04%"
"21/01/2020","78,200","78,200","78,200","78,200","0.20K","-14.81%"
"17/01/2020","91,800","91,800","91,800","91,800","49.00K","14.89%"
"31/12/2019","79,900","79,900","79,900","79,900","0.10K","-15.00%"
"26/12/2019","94,000","94,000","94,000","94,000","0.70K","0.53%"
"18/12/2019","93,500","93,500","93,500","93,500","-","0.00%"
"02/12/2019","93,500","93,500","93,500","93,500","0.10K","-15.00%"
"26/11/2019","110,000","110,000","110,000","110,000","-","0.00%"
"21/11/2019","110,000","110,000","110,000","110,000","0.10K","4.76%"
"12/11/2019","105,000","105,000","105,000","105,000","-","0.00%"
"08/11/2019","105,000","105,000","105,000","105,000","0.10K","-1.96%"
"07/11/2019","107,100","103,500","107,100","81,000","1.30K","5.00%"
"06/11/2019","102,000","86,800","102,000","86,800","2.60K","0.00%"
"05/11/2019","102,000","102,000","102,000","102,000","0.50K","14.09%"
"01/11/2019","89,400","89,400","89,400","89,400","1.20K","-20.88%"
"30/10/2019","113,000","85,000","113,000","85,000","0.70K","25.56%"
"29/10/2019","90,000","90,100","120,500","90,000","1.10K","-31.30%"
"25/10/2019","131,000","102,000","131,000","102,000","1.60K","17.28%"
"24/10/2019","111,700","134,000","134,000","111,700","1.20K","-16.64%"
"16/10/2019","134,000","130,030","134,000","130,030","0.50K","3.08%"
"14/10/2019","130,000","130,000","130,000","130,000","0.20K","10.17%"
"11/10/2019","118,000","118,500","118,500","118,000","0.50K","-1.67%"
"10/10/2019","120,000","119,000","120,000","118,000","0.40K","5.54%"
"09/10/2019","113,700","99,500","113,700","99,500","0.40K","14.96%"
"07/10/2019","98,900","98,900","98,900","98,900","0.10K","9.89%"
"03/10/2019","90,000","90,000","90,000","90,000","-","0.00%"
"02/10/2019","90,000","84,900","90,000","84,900","2.10K","-9.82%"
"01/10/2019","99,800","99,800","99,800","99,800","-","0.00%"
"30/09/2019","99,800","99,800","99,800","99,800","0.10K","20.24%"
"27/09/2019","83,000","99,100","99,100","83,000","0.40K","-3.71%"
"26/09/2019","86,200","86,200","86,200","86,200","0.10K","14.93%"
"25/09/2019","75,000","75,000","75,000","75,000","0.10K","14.85%"
"23/09/2019","65,300","65,300","65,300","65,300","-","0.00%"
"20/09/2019","65,300","65,300","65,300","65,300","9.60K","14.56%"
"19/09/2019","57,000","56,600","57,000","56,600","0.20K","-9.09%"
"18/09/2019","62,700","62,700","62,700","62,700","0.10K","14.84%"
"17/09/2019","54,600","54,600","54,600","54,600","0.10K","-13.33%"
"16/09/2019","63,000","63,000","63,000","63,000","0.12K","-14.86%"
"13/09/2019","74,000","74,000","74,000","74,000","2.70K","14.37%"
"11/09/2019","64,700","64,700","64,700","64,700","0.10K","14.92%"
"10/09/2019","56,300","56,300","56,300","56,300","0.10K","14.90%"
"09/09/2019","49,000","49,000","49,000","49,000","0.10K","-7.55%"
"05/09/2019","53,000","53,000","53,000","53,000","0.20K","-14.65%"
"04/09/2019","62,100","62,100","62,100","62,100","0.10K","-13.99%"
"03/09/2019","72,200","72,200","72,200","72,200","0.10K","-9.75%"
"30/08/2019","80,000","90,100","90,100","80,000","0.50K","-11.21%"
"29/08/2019","90,100","90,100","90,100","90,100","0.20K","-4.15%"
"27/08/2019","94,000","94,000","94,000","94,000","1.40K","-1.05%"
"23/08/2019","95,000","95,000","95,000","95,000","0.10K","-5.00%"
"22/08/2019","100,000","100,000","100,000","100,000","20.40K","-9.91%"
"03/07/2019","111,000","140,922","140,922","111,000","0.20K","2.68%"
"02/07/2019","108,104","137,061","137,061","108,104","0.20K","1.82%"
"01/07/2019","106,174","136,096","136,096","106,174","0.20K","5.26%"
"28/06/2019","100,865","136,385","136,385","100,865","0.20K","0.00%"
"27/06/2019","100,865","136,385","136,385","100,865","0.20K","0.00%"
"26/06/2019","100,865","136,385","136,385","100,865","0.20K","-14.97%"
"25/06/2019","118,625","118,625","118,625","118,625","0.10K","-14.89%"
"24/06/2019","139,377","139,377","139,377","139,377","0.10K","10.97%"
"20/06/2019","125,600","125,600","125,600","125,600","0.10K","14.91%"
"19/06/2019","109,300","109,300","109,300","109,300","0.10K","-14.88%"
"18/06/2019","128,400","128,400","128,400","128,400","0.10K","14.95%"
"13/06/2019","111,700","111,700","111,700","111,700","0.10K","14.92%"
"12/06/2019","97,200","97,200","97,200","97,200","0.10K","-14.74%"
"10/06/2019","114,000","114,000","114,000","114,000","0.10K","-14.86%"
"06/06/2019","133,900","133,900","133,900","133,900","0.10K","14.94%"
"04/06/2019","116,500","116,500","116,500","116,500","0.10K","-14.96%"
"03/06/2019","137,000","137,000","137,000","137,000","0.10K","14.93%"
"31/05/2019","119,200","119,200","119,200","119,200","0.10K","-14.80%"
"29/05/2019","139,900","139,900","139,900","139,900","0.10K","14.95%"
"27/05/2019","121,700","121,700","121,700","121,700","0.10K","14.92%"
"23/05/2019","105,900","105,900","105,900","105,900","0.10K","-14.73%"
"22/05/2019","124,200","124,200","124,200","124,200","0.10K","-14.87%"
"14/05/2019","145,900","145,900","145,900","145,900","0.10K","14.97%"
"08/05/2019","126,900","126,900","126,900","126,900","0.10K","14.95%"
"26/04/2019","110,400","110,400","110,400","110,400","0.10K","15.00%"
"24/04/2019","96,000","96,000","96,000","96,000","0.10K","9.09%"
"22/04/2019","88,000","104,400","104,400","88,000","0.20K","-3.08%"
"19/04/2019","90,800","90,800","90,800","90,800","0.10K","14.94%"
"18/04/2019","79,000","79,000","79,000","79,000","4.20K","0.00%"
"17/04/2019","79,000","79,000","79,000","79,000","1.80K","-14.32%"
"09/04/2019","92,200","92,200","92,200","92,200","0.10K","14.96%"
"08/04/2019","80,200","80,200","80,200","80,200","0.20K","-14.95%"
"05/04/2019","94,300","94,300","94,300","94,300","0.10K","15.00%"
"02/04/2019","82,000","82,000","82,000","82,000","0.60K","-14.94%"
"01/04/2019","96,400","96,400","96,400","96,400","0.10K","14.90%"
"27/03/2019","83,900","83,900","83,900","83,900","0.10K","14.93%"
"26/03/2019","73,000","73,000","73,000","73,000","3.00K","0.00%"
"25/03/2019","73,000","98,300","98,300","73,000","0.30K","-14.62%"
"18/03/2019","85,500","85,500","85,500","85,500","0.10K","7.55%"
"15/03/2019","79,500","59,000","79,800","59,000","0.60K","10.42%"
"14/03/2019","72,000","67,000","72,000","67,000","0.50K","12.50%"
"13/03/2019","64,000","62,000","64,000","62,000","0.20K","12.28%"
"01/02/2019","57,000","57,000","57,000","57,000","0.10K","-1.72%"
"30/01/2019","58,000","58,000","58,000","58,000","0.10K","10.27%"
"29/01/2019","52,600","52,600","52,600","52,600","0.10K","-9.31%"
"28/01/2019","58,000","58,000","58,000","58,000","0.10K","0.00%"
"24/01/2019","58,000","58,000","58,000","58,000","0.10K","10.90%"
"23/01/2019","52,300","52,300","52,300","52,300","0.10K","-9.83%"
"17/01/2019","58,000","58,000","58,000","58,000","0.10K","0.69%"
"15/01/2019","57,600","57,600","57,600","57,600","0.10K","-12.46%"
"09/01/2019","65,800","49,300","65,800","49,300","0.20K","13.45%"
"08/01/2019","58,000","58,000","58,000","58,000","0.10K","0.00%"
"07/01/2019","58,000","58,000","58,000","58,000","0.10K","11.11%"
"04/01/2019","52,200","52,200","52,200","52,200","0.10K","-10.92%"
"03/01/2019","58,600","58,600","58,600","58,600","0.10K","0.00%"
"02/01/2019","58,600","58,600","58,600","58,600","0.10K","14.68%"
"28/12/2018","51,100","51,100","51,100","51,100","0.10K","-13.39%"
"27/12/2018","59,000","59,000","59,000","59,000","0.10K","10.28%"
"26/12/2018","53,500","53,500","53,500","53,500","0.10K","-14.94%"
"25/12/2018","62,900","62,900","62,900","62,900","0.10K","14.99%"
"24/12/2018","54,700","54,700","54,700","54,700","0.10K","14.92%"
"21/12/2018","47,600","47,600","47,600","47,600","0.10K","-5.93%"
"20/12/2018","50,600","50,600","50,600","50,600","0.10K","-14.24%"
"18/12/2018","59,000","59,000","59,000","59,000","0.10K","2.25%"
"14/12/2018","57,700","57,700","57,700","57,700","0.10K","-14.90%"
"13/12/2018","67,800","67,800","67,800","67,800","0.10K","14.92%"
"28/11/2018","59,000","59,000","59,000","59,000","0.10K","2.25%"
"27/11/2018","57,700","57,700","57,700","57,700","0.10K","14.94%"
"23/11/2018","50,200","50,200","50,200","50,200","0.10K","-14.92%"
"22/11/2018","59,000","59,000","59,000","59,000","0.10K","2.25%"
"21/11/2018","57,700","57,700","57,700","57,700","0.10K","14.94%"
"16/11/2018","50,200","50,200","50,200","50,200","0.10K","-14.92%"
"26/10/2018","59,000","59,000","59,000","59,000","0.10K","4.80%"
"25/10/2018","56,300","56,300","56,300","56,300","0.10K","14.90%"
"23/10/2018","49,000","49,000","49,000","49,000","0.10K","-14.34%"
"22/10/2018","57,200","57,200","57,200","57,200","0.10K","12.60%"
"17/10/2018","50,800","50,800","50,800","50,800","0.10K","-13.05%"
"03/10/2018","58,427","58,427","58,427","58,427","0.10K","14.84%"
"07/09/2018","50,878","50,878","50,878","50,878","0.10K","-14.92%"
"04/09/2018","59,799","59,799","59,799","59,799","0.10K","12.96%"
"29/08/2018","52,937","52,937","52,937","52,937","0.10K","-14.96%"
"27/08/2018","62,250","62,250","62,250","62,250","2.10K","0.00%"
"21/08/2018","62,250","62,250","62,250","62,250","0.10K","14.83%"
"20/08/2018","54,211","54,211","54,211","54,211","0.10K","-14.92%"
"08/08/2018","63,720","63,720","63,720","63,720","0.30K","5.18%"
"07/08/2018","60,583","60,583","60,583","60,583","0.60K","14.87%"
"06/08/2018","52,741","52,741","52,741","52,741","0.10K","14.96%"
"20/07/2018","45,879","45,879","45,879","45,879","0.10K","-14.19%"
"16/07/2018","53,465","53,465","53,465","53,465","0.20K","14.95%"
"13/07/2018","46,511","46,511","46,511","46,511","0.40K","0.98%"
"10/07/2018","46,059","46,059","46,059","46,059","0.10K","-15.00%"
"04/07/2018","54,187","54,187","54,187","54,187","0.10K","24.22%"
"22/05/2018","43,621","43,621","43,621","43,621","0.11K","15.00%"
"21/05/2018","37,931","37,931","37,931","37,931","0.20K","-40.00%"
"02/02/2018","63,219","63,219","63,219","63,219","0.40K","2.94%"
"28/12/2017","61,412","61,412","61,412","61,412","0.10K","4.61%"
"17/11/2017","58,703","58,703","58,703","58,703","0.10K","-0.76%"
