"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"16/05/2019","6,662","6,660","6,660","6,662","3.00K","-17.76%"
"02/05/2019","8,100","9,100","9,100","8,100","9.70K","-39.71%"
"26/12/2017","13,434","13,434","13,434","13,434","1.00K","14.61%"
"21/12/2017","11,721","11,721","11,721","11,721","4.70K","4.70%"
"13/12/2017","11,195","11,195","11,195","11,195","0.10K","5.27%"
"12/12/2017","10,635","10,635","10,635","10,635","0.10K","14.00%"
"07/12/2017","9,329","9,329","9,329","9,329","2.70K","66.68%"
"06/09/2017","5,597","5,597","5,597","5,597","-","0.00%"
"05/09/2017","5,597","5,597","5,597","5,597","-","10.09%"
"01/08/2017","5,084","5,084","5,084","5,084","-","0.00%"
"31/07/2017","5,084","8,474","8,474","5,084","1.50K","-40.00%"
"22/06/2017","8,474","8,558","8,558","8,474","651.85K","-1.96%"
"21/06/2017","8,643","8,643","8,643","8,643","10.00K","-15.00%"
"08/06/2017","10,168","10,168","10,168","10,168","1.50K","0.00%"
"07/06/2017","10,168","10,168","10,168","10,168","0.50K","0.00%"
"26/05/2017","10,168","10,168","10,168","10,168","0.10K","11.10%"
"12/05/2017","9,152","9,152","9,152","9,152","-","0.00%"
"05/05/2017","9,152","12,117","12,117","9,152","0.20K","-13.60%"
"28/04/2017","10,592","10,592","10,592","10,592","4.90K","-0.80%"
"26/04/2017","10,677","14,066","14,321","10,677","46.40K","-14.28%"
"25/04/2017","12,456","12,456","12,456","12,456","0.10K","-10.91%"
"11/04/2017","13,982","10,592","13,982","10,592","1.40K","14.59%"
"10/04/2017","12,202","12,202","12,202","12,202","0.10K","14.28%"
"07/04/2017","10,677","10,677","10,677","10,677","2.00K","-14.28%"
"05/04/2017","12,456","12,456","12,456","12,456","0.10K","-11.98%"
"31/03/2017","14,151","10,677","14,151","10,677","2.10K","14.38%"
"30/03/2017","12,372","12,372","12,372","12,372","1.10K","16.81%"
"29/03/2017","10,592","13,812","13,812","10,592","2.00K","-11.98%"
"27/03/2017","12,033","12,033","12,033","12,033","0.10K","14.52%"
"24/03/2017","10,507","10,507","10,507","10,507","0.10K","12.72%"
"22/03/2017","9,321","8,897","9,321","8,897","0.20K","4.77%"
"05/01/2017","8,897","8,897","8,897","8,897","1.00K","-12.50%"
"19/12/2016","10,168","10,168","10,168","10,168","0.10K","-25.00%"
"20/10/2016","13,558","13,558","13,558","13,558","0.30K","-11.11%"
"05/10/2016","15,253","15,253","15,253","15,253","1.00K","-14.28%"
"26/09/2016","17,795","17,795","17,795","17,795","1.00K","0.00%"
"14/09/2016","17,795","17,795","17,795","17,795","0.10K","0.00%"
"09/09/2016","17,795","17,795","17,795","17,795","2.50K","0.00%"
"23/08/2016","17,795","17,795","17,795","17,795","0.60K","0.00%"
"18/08/2016","17,795","17,795","17,795","17,795","1.00K","0.00%"
"16/08/2016","17,795","17,795","17,795","17,795","0.60K","0.00%"
"15/08/2016","17,795","17,795","17,795","16,947","2.40K","5.00%"
"12/08/2016","16,947","18,473","18,473","16,947","3.40K","5.26%"
"11/08/2016","16,100","16,100","16,100","16,100","0.40K","4.97%"
"09/08/2016","15,337","15,337","15,337","15,337","0.10K","13.12%"
"08/08/2016","13,558","13,558","13,558","13,558","0.10K","14.29%"
"05/08/2016","11,863","11,863","11,863","11,863","0.10K","12.00%"
"12/07/2016","10,592","10,592","10,592","10,592","1.10K","0.00%"
"28/06/2016","10,592","10,592","10,592","10,592","1.20K","0.00%"
"27/06/2016","10,592","10,592","10,592","10,592","0.90K","0.00%"
"20/06/2016","10,592","10,592","10,592","10,592","2.00K","-15.26%"
"16/06/2016","12,500","12,500","12,500","12,500","-","18.01%"
"08/06/2016","10,592","10,592","10,592","10,592","1.30K","-15.26%"
"07/06/2016","12,500","12,500","12,500","12,500","-","0.00%"
"06/06/2016","12,500","12,500","12,500","12,500","-","18.01%"
"02/06/2016","10,592","10,592","10,592","10,592","2.80K","0.00%"
"01/06/2016","10,592","10,592","10,592","10,592","2.20K","0.00%"
"27/05/2016","10,592","10,592","10,592","10,592","1.60K","0.00%"
"26/05/2016","10,592","10,592","10,592","10,592","17.40K","0.00%"
"25/05/2016","10,592","10,592","10,592","10,592","2.70K","0.00%"
"24/05/2016","10,592","10,592","10,592","10,592","1.20K","0.00%"
"19/05/2016","10,592","10,592","10,592","10,592","19.40K","4.17%"
"16/05/2016","10,168","10,168","10,168","10,168","0.80K","0.00%"
"13/05/2016","10,168","10,168","10,168","10,168","17.00K","0.00%"
"11/05/2016","10,168","10,168","10,168","10,168","3.20K","-28.90%"
"05/05/2016","14,300","14,300","14,300","14,300","-","20.40%"
"04/05/2016","11,877","8,460","11,877","8,460","3.10K","-9.34%"
"09/03/2016","13,100","13,100","13,100","13,100","-","41.26%"
"22/02/2016","9,274","9,274","9,274","9,274","0.50K","-38.99%"
"22/01/2016","15,200","15,200","15,200","15,200","-","33.33%"
"21/01/2016","11,400","11,400","11,400","11,400","-","-15.56%"
"20/01/2016","13,500","13,500","13,500","13,500","-","-10.00%"
"19/01/2016","15,000","15,000","15,000","15,000","-","38.64%"
"15/01/2016","10,819","10,819","10,819","10,819","0.80K","-8.91%"
"14/01/2016","11,877","11,877","11,877","11,877","0.10K","-14.12%"
"13/01/2016","13,829","13,829","13,829","13,829","10.00K","14.87%"
"12/01/2016","12,039","12,039","12,039","12,039","0.10K","14.72%"
"08/01/2016","10,494","10,494","10,494","10,494","2.00K","9.32%"
"07/01/2016","9,599","12,283","12,283","9,599","33.00K","-10.61%"
"05/01/2016","10,738","10,738","10,738","10,738","1.70K","-30.72%"
"04/01/2016","15,500","15,500","15,500","15,500","-","37.08%"
"31/12/2015","11,307","11,307","11,307","11,307","0.50K","6.92%"
"30/12/2015","10,575","10,575","10,575","10,575","4.50K","1.57%"
"21/12/2015","10,412","12,202","13,422","10,412","49.00K","-14.67%"
"16/12/2015","12,202","12,202","12,202","12,202","0.10K","7.14%"
"15/12/2015","11,389","11,389","11,389","11,389","1.10K","13.82%"
"14/12/2015","10,006","10,006","10,006","10,006","2.00K","11.82%"
"11/12/2015","8,948","8,948","8,948","8,948","2.00K","8.91%"
"09/12/2015","8,216","8,216","8,216","8,216","0.20K","-9.01%"
"08/12/2015","9,030","9,030","9,030","9,030","4.50K","-14.61%"
"07/12/2015","10,575","10,575","10,575","10,575","5.00K","-14.48%"
"17/11/2015","12,365","12,365","12,365","12,365","5.00K","-14.13%"
"09/11/2015","14,399","14,561","14,561","14,399","15.00K","-0.56%"
"06/11/2015","14,480","14,561","14,561","14,480","25.00K","-0.56%"
"05/11/2015","14,561","14,561","14,561","14,561","3.00K","0.00%"
"02/11/2015","14,561","14,561","14,561","14,561","10.00K","0.00%"
"30/10/2015","14,561","14,236","14,561","14,236","8.00K","-0.56%"
"29/10/2015","14,643","14,643","14,643","14,643","1.00K","0.00%"
"26/10/2015","14,643","14,643","14,643","14,643","1.00K","13.93%"
"16/10/2015","12,853","12,853","12,853","12,853","1.00K","12.85%"
"01/10/2015","11,389","11,226","11,389","11,226","7.50K","1.45%"
"30/09/2015","11,226","11,226","11,226","11,226","0.50K","5.34%"
"28/09/2015","10,657","10,657","10,657","10,657","2.00K","-3.12%"
"24/09/2015","11,000","11,000","11,000","11,000","-","18.61%"
"22/09/2015","9,274","9,274","9,274","9,274","0.10K","0.89%"
"21/09/2015","9,192","12,039","12,039","9,192","38.70K","-1.74%"
"18/09/2015","9,355","10,331","11,877","9,355","47.00K","-10.85%"
"17/09/2015","10,494","7,891","10,494","7,891","2.10K","31.64%"
"16/09/2015","7,972","10,657","10,657","7,972","13.80K","-14.04%"
"14/09/2015","9,274","9,274","9,274","9,274","0.10K","-18.65%"
"07/09/2015","11,400","11,400","11,400","11,400","-","0.00%"
"04/09/2015","11,400","11,400","11,400","11,400","-","0.00%"
"03/09/2015","11,400","11,400","11,400","11,400","-","4.58%"
"01/09/2015","10,901","10,901","10,901","10,901","1.00K","-12.99%"
"25/08/2015","12,528","13,016","13,016","12,528","10.50K","-14.91%"
"24/08/2015","14,724","14,724","14,724","14,724","1.00K","14.56%"
"21/08/2015","12,853","12,853","12,853","12,853","1.00K","0.00%"
"19/08/2015","12,853","12,853","12,853","12,853","0.40K","14.49%"
"18/08/2015","11,226","11,226","11,226","11,226","0.20K","15.00%"
"17/08/2015","9,762","9,762","9,762","9,762","0.10K","14.28%"
"10/08/2015","8,542","8,542","8,542","8,542","0.10K","-14.63%"
"07/08/2015","10,006","10,006","10,006","10,006","0.20K","-6.11%"
"06/08/2015","10,657","14,317","14,399","10,657","7.00K","-14.93%"
"05/08/2015","12,528","12,528","12,528","12,528","1.00K","14.93%"
"04/08/2015","10,901","10,901","10,901","10,901","4.10K","14.53%"
"03/08/2015","9,518","9,518","9,518","9,518","16.90K","1.74%"
"31/07/2015","9,355","9,355","9,355","9,355","9.70K","4.55%"
"29/07/2015","8,948","8,948","8,948","8,948","5.00K","13.40%"
"28/07/2015","7,891","7,891","7,891","7,891","0.10K","12.79%"
"27/07/2015","6,996","6,996","6,996","6,996","0.10K","13.17%"
"23/07/2015","6,182","6,182","6,182","6,182","0.10K","-14.61%"
"15/07/2015","7,240","7,240","7,240","7,240","2.00K","-14.42%"
"08/07/2015","8,460","8,460","8,460","8,460","0.10K","13.04%"
"02/07/2015","7,484","7,484","7,484","7,484","0.10K","9.53%"
"01/07/2015","6,833","6,833","6,833","6,833","0.10K","13.50%"
"30/06/2015","6,020","6,020","6,020","6,020","0.10K","7.25%"
"29/06/2015","5,613","5,613","5,613","5,613","0.10K","9.52%"
"25/06/2015","5,125","5,125","5,125","5,125","10.10K","8.63%"
"24/06/2015","4,718","4,718","4,718","4,718","0.10K","9.44%"
"23/06/2015","4,311","4,311","4,311","4,311","0.10K","9.28%"
"12/05/2015","3,945","3,945","3,945","3,945","0.10K","0.00%"
"11/05/2015","3,945","3,945","3,945","3,945","-","0.00%"
"03/04/2015","3,945","3,945","3,945","3,945","0.10K","-39.08%"
