"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"04/05/2020","13,200","13,200","13,200","13,200","0.50K","-40.00%"
"23/03/2020","22,000","22,000","22,000","22,000","0.10K","0.00%"
"10/03/2020","22,000","22,000","22,000","22,000","0.10K","-14.40%"
"02/12/2019","25,700","25,700","25,700","25,700","0.10K","14.73%"
"03/09/2019","22,400","22,400","22,400","22,400","0.10K","14.87%"
"29/08/2019","19,500","19,500","19,500","19,500","0.20K","-14.85%"
"21/08/2019","22,900","22,900","22,900","22,900","0.10K","-14.87%"
"17/07/2019","26,900","26,900","26,900","26,900","0.10K","14.96%"
"27/06/2019","23,400","23,400","23,400","23,400","0.10K","14.71%"
"10/06/2019","20,400","20,400","20,400","20,400","0.10K","14.61%"
"29/05/2019","17,800","17,800","17,800","17,800","0.30K","-14.83%"
"28/05/2019","20,900","20,900","20,900","20,900","0.10K","-14.69%"
"17/05/2019","24,500","24,500","24,500","24,500","1.00K","-39.05%"
"25/03/2019","40,200","40,200","40,200","40,200","0.10K","9.84%"
"12/02/2019","36,600","36,600","36,600","36,600","0.10K","14.73%"
"22/01/2019","31,900","31,900","31,900","31,900","0.10K","14.75%"
"07/01/2019","27,800","27,800","27,800","27,800","0.10K","14.88%"
"03/01/2019","24,200","24,200","24,200","24,200","0.10K","14.69%"
"26/12/2018","21,100","21,100","21,100","21,100","0.10K","14.67%"
"24/12/2018","18,400","18,400","18,400","18,400","0.10K","15.00%"
"03/12/2018","16,000","16,000","16,000","16,000","0.30K","-10.11%"
"30/11/2018","17,800","17,800","17,800","17,800","0.10K","14.84%"
"21/11/2018","15,500","15,500","15,500","15,500","0.10K","1.31%"
"15/11/2018","15,300","15,300","15,300","15,300","0.10K","9.29%"
"09/10/2018","14,000","14,000","14,000","14,000","0.20K","-6.67%"
"26/09/2018","15,000","14,900","15,000","14,900","0.50K","13.64%"
"21/09/2018","13,200","15,500","15,500","13,200","3.40K","-14.84%"
"24/08/2018","15,500","15,500","15,500","15,500","0.10K","0.00%"
"14/08/2018","15,500","15,500","15,500","15,500","0.40K","9.93%"
"07/08/2018","14,100","14,100","14,100","14,100","0.50K","7.63%"
"27/07/2018","13,100","13,100","13,100","13,100","0.30K","3.97%"
"17/07/2018","12,600","12,600","12,600","12,600","0.10K","-13.10%"
"16/07/2018","14,500","14,500","14,500","14,500","0.10K","-14.71%"
"04/07/2018","17,000","17,000","17,000","17,000","0.40K","0.00%"
"28/06/2018","17,000","18,000","18,000","17,000","0.30K","0.00%"
"25/06/2018","17,000","17,000","17,000","17,000","0.10K","0.00%"
"30/05/2018","17,000","17,000","17,000","17,000","0.10K","121.38%"
"16/04/2018","7,679","8,143","8,143","7,679","0.20K","31.92%"
"02/02/2018","5,821","5,821","5,821","5,821","0.10K","14.79%"
"23/01/2018","5,071","5,107","5,107","5,071","7.90K","1.42%"
"18/01/2018","5,000","5,000","5,000","5,000","2.00K","-18.61%"
"03/01/2018","6,143","5,214","6,143","5,214","10.20K","1.19%"
"29/12/2017","6,071","5,357","6,071","5,357","10.10K","0.00%"
"13/12/2017","6,071","6,071","6,071","6,071","0.10K","2.40%"
"11/12/2017","5,929","5,929","5,929","5,929","0.10K","14.48%"
"29/11/2017","5,179","5,179","5,179","5,179","-","0.00%"
"28/11/2017","5,179","5,179","5,179","5,179","0.60K","0.00%"
"22/11/2017","5,179","5,179","5,179","5,179","0.50K","29.48%"
"09/10/2017","4,000","4,000","4,000","4,000","0.10K","0.00%"
"27/09/2017","4,000","4,000","4,000","4,000","0.10K","-12.49%"
"25/09/2017","4,571","4,571","4,571","4,571","0.40K","0.00%"
"06/09/2017","4,571","4,571","4,571","4,571","-","0.00%"
"05/09/2017","4,571","4,571","4,571","4,571","-","0.00%"
"16/08/2017","4,571","4,571","4,571","4,571","0.10K","-14.67%"
"14/08/2017","5,357","5,357","5,357","5,357","0.50K","-5.07%"
"27/07/2017","5,643","5,643","5,643","5,643","2.00K","-0.63%"
"26/07/2017","5,679","5,643","5,679","5,357","13.40K","1.94%"
"04/07/2017","5,571","5,571","5,571","5,571","0.50K","0.00%"
"03/07/2017","5,571","5,571","5,571","5,571","2.00K","-2.50%"
"30/06/2017","5,714","5,357","5,714","5,357","0.50K","0.00%"
"29/06/2017","5,714","5,714","5,714","5,714","0.10K","3.22%"
"26/06/2017","5,536","5,536","5,536","5,536","0.10K","9.17%"
