"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"03/03/2020","13,400","13,400","13,400","13,400","2.50K","-39.91%"
"04/11/2019","22,300","22,300","22,300","22,300","20.00K","-0.45%"
"29/03/2019","22,400","22,400","22,400","22,400","0.10K","0.00%"
"29/10/2018","22,400","22,400","22,400","22,400","9.00K","0.00%"
"24/08/2018","22,400","22,400","22,400","22,400","6.00K","1.36%"
"27/07/2018","22,100","22,100","22,100","22,100","6.00K","0.00%"
"30/05/2018","22,100","22,100","22,100","22,100","4.50K","-11.60%"
"18/05/2018","25,000","25,000","25,000","25,000","20.00K","-14.97%"
"17/05/2018","29,400","12,600","29,400","12,600","8.60K","64.25%"
"22/03/2018","17,900","17,900","17,900","17,900","-","-14.76%"
"21/03/2018","21,000","21,000","21,000","21,000","0.10K","10.53%"
"20/03/2018","19,000","19,000","19,000","19,000","10.00K","11.11%"
"14/03/2018","17,100","17,100","17,100","17,100","3.10K","-40.00%"
"03/01/2018","28,500","28,200","28,500","28,200","0.20K","6.74%"
"02/01/2018","26,700","26,800","26,800","26,700","0.20K","13.62%"
"28/12/2017","23,500","23,500","23,500","23,500","0.10K","14.63%"
"27/12/2017","20,500","20,500","20,500","20,500","0.10K","14.53%"
"21/12/2017","17,900","17,900","17,900","17,900","0.10K","14.74%"
"20/12/2017","15,600","15,600","15,600","15,600","0.10K","14.71%"
"19/12/2017","13,600","13,600","13,600","13,600","0.10K","14.29%"
"18/12/2017","11,900","10,800","11,900","10,800","9.10K","-22.22%"
"09/11/2017","15,300","15,300","15,300","15,300","-","-14.53%"
"18/10/2017","17,900","17,900","17,900","17,900","6.00K","3.47%"
"13/10/2017","17,300","17,300","17,300","17,300","6.00K","16.89%"
"08/09/2017","14,800","14,800","14,800","14,800","-","0.00%"
"07/09/2017","14,800","14,800","14,800","14,800","-","0.00%"
"23/08/2017","14,800","14,800","14,800","14,800","-","0.00%"
"17/08/2017","14,800","14,800","14,800","14,800","-","0.00%"
"01/08/2017","14,800","14,800","14,800","14,800","-","-14.45%"
"25/07/2017","17,300","17,300","17,300","17,300","20.00K","0.00%"
"16/03/2017","17,300","17,300","17,300","17,300","0.10K","14.57%"
"14/03/2017","15,100","15,100","15,100","15,100","0.10K","14.39%"
"09/03/2017","13,200","13,200","13,200","13,200","0.10K","14.78%"
"07/03/2017","11,500","11,500","11,500","11,500","0.10K","15.00%"
"06/03/2017","10,000","10,000","10,000","10,000","0.10K","14.94%"
"03/03/2017","8,700","8,700","8,700","8,700","2.00K","-48.21%"
"06/01/2017","16,800","14,300","16,800","14,300","2.80K","0.00%"
"13/12/2016","16,800","16,800","16,800","16,800","3.00K","13.51%"
"21/10/2016","14,800","15,000","17,400","14,800","1.70K","-16.85%"
"03/10/2016","17,800","17,000","17,800","17,000","20.00K","-0.56%"
"20/09/2016","17,900","17,900","17,900","17,900","0.10K","14.74%"
"12/09/2016","15,600","15,600","15,600","15,600","0.10K","13.87%"
"09/09/2016","13,700","13,700","13,700","13,700","0.10K","14.17%"
"08/09/2016","12,000","12,000","12,000","12,000","0.10K","13.21%"
"07/09/2016","10,600","10,600","10,600","10,600","0.10K","13.98%"
"06/09/2016","9,300","9,300","9,300","9,300","0.10K","38.81%"
"06/05/2016","6,700","6,700","6,700","6,700","0.10K","13.56%"
"05/05/2016","5,900","5,900","5,900","5,900","1.50K","-14.49%"
"11/04/2016","6,900","6,900","6,900","6,900","4.00K","15.00%"
"06/04/2016","6,000","6,000","6,000","6,000","10.00K","0.00%"
"05/04/2016","6,000","3,600","6,000","3,600","16.10K","0.00%"
"03/02/2016","6,000","6,000","6,000","6,000","10.00K","-40.00%"
"04/11/2015","10,000","10,000","10,000","10,000","0.20K","-23.08%"
"01/07/2015","13,000","13,000","13,000","13,000","0.10K","0.00%"
"28/05/2015","13,000","13,000","13,000","13,000","1.10K","2.36%"
"07/05/2015","12,700","12,700","12,700","12,700","0.20K","0.00%"
"06/05/2015","12,700","10,600","12,700","10,600","0.20K","8.55%"
"24/04/2015","11,700","11,700","11,700","11,700","0.10K","-10.00%"
"27/03/2015","13,000","13,000","13,000","13,000","0.10K","5.69%"
"26/03/2015","12,300","12,300","12,300","12,300","0.10K","0.82%"
"25/03/2015","12,200","10,100","12,200","10,100","0.20K","8.93%"
"24/03/2015","11,200","11,200","11,200","11,200","0.20K","8.74%"
"19/03/2015","10,300","10,300","10,300","10,300","0.10K","9.57%"
"18/03/2015","9,400","9,400","9,400","9,400","0.20K","-9.62%"
"17/03/2015","10,400","10,400","10,400","10,400","0.30K","0.00%"
"13/03/2015","10,400","8,600","10,400","8,600","0.20K","9.47%"
"12/03/2015","9,500","9,500","9,500","9,500","0.10K","-9.52%"
"03/03/2015","10,500","10,500","10,500","10,500","0.10K","0.00%"
"26/01/2015","10,500","10,500","10,500","10,500","26.00K","-9.48%"
