"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"04/05/2020","20,400","20,400","20,400","20,400","6.50K","0.49%"
"29/04/2020","20,300","20,500","20,800","20,300","5.02K","1.50%"
"28/04/2020","20,000","19,600","20,200","19,600","10.41K","3.09%"
"27/04/2020","19,400","19,400","19,400","19,400","0.10K","1.57%"
"24/04/2020","19,100","19,100","19,100","19,100","0.70K","-6.83%"
"23/04/2020","20,500","20,500","20,600","20,500","24.56K","0.00%"
"22/04/2020","20,500","20,500","20,500","20,500","1.55K","0.00%"
"21/04/2020","20,500","21,000","21,300","20,500","21.80K","-2.38%"
"20/04/2020","21,000","20,200","21,500","20,200","28.91K","9.38%"
"17/04/2020","19,200","19,000","19,500","19,000","6.40K","0.52%"
"16/04/2020","19,100","19,000","19,100","19,000","10.10K","0.00%"
"15/04/2020","19,100","19,100","19,200","19,100","8.21K","0.53%"
"14/04/2020","19,000","19,500","19,500","19,000","3.50K","0.53%"
"13/04/2020","18,900","18,500","19,000","18,500","9.99K","3.28%"
"10/04/2020","18,300","18,000","18,500","18,000","6.75K","1.10%"
"09/04/2020","18,100","18,100","18,100","18,000","5.14K","-1.09%"
"07/04/2020","18,300","16,400","19,800","16,400","3.61K","1.67%"
"06/04/2020","18,000","18,000","18,000","18,000","1.50K","7.14%"
"03/04/2020","16,800","16,800","16,800","16,800","8.60K","0.00%"
"31/03/2020","16,800","16,800","16,800","16,800","6.10K","2.44%"
"30/03/2020","16,400","16,500","16,500","16,300","2.50K","-4.09%"
"27/03/2020","17,100","17,100","17,100","17,100","0.10K","6.21%"
"26/03/2020","16,100","16,500","16,500","16,100","6.00K","-0.62%"
"25/03/2020","16,200","16,200","16,200","16,200","3.45K","0.62%"
"24/03/2020","16,100","16,500","16,500","16,100","5.00K","0.63%"
"23/03/2020","16,000","17,000","17,500","16,000","3.70K","-5.88%"
"20/03/2020","17,000","17,000","17,000","17,000","1.55K","0.00%"
"19/03/2020","17,000","17,200","17,200","17,000","2.30K","-4.49%"
"18/03/2020","17,800","17,500","17,800","17,500","2.60K","1.71%"
"17/03/2020","17,500","17,500","17,500","17,000","5.18K","0.00%"
"16/03/2020","17,500","17,500","17,500","17,500","0.80K","-2.23%"
"13/03/2020","17,900","18,500","18,500","17,900","2.30K","-0.56%"
"12/03/2020","18,000","20,300","20,400","18,000","9.91K","-10.89%"
"11/03/2020","20,200","20,600","20,600","20,200","2.00K","-3.81%"
"10/03/2020","21,000","21,000","21,000","21,000","0.60K","1.94%"
"09/03/2020","20,600","20,600","21,000","20,300","7.00K","-6.36%"
"06/03/2020","22,000","22,200","22,200","21,900","6.80K","0.92%"
"05/03/2020","21,800","22,800","22,800","20,600","4.05K","-0.91%"
"04/03/2020","22,000","22,000","22,000","22,000","1.45K","0.00%"
"03/03/2020","22,000","22,200","22,200","22,000","2.00K","0.00%"
"02/03/2020","22,000","22,000","23,000","22,000","3.30K","0.00%"
"28/02/2020","22,000","22,100","22,300","22,000","2.70K","0.00%"
"27/02/2020","22,000","22,100","22,100","22,000","2.40K","4.27%"
"26/02/2020","21,100","21,100","21,100","21,100","0.10K","-5.80%"
"24/02/2020","22,400","23,000","23,000","22,400","2.21K","-2.61%"
"21/02/2020","23,000","23,400","23,400","23,000","1.10K","-1.71%"
"20/02/2020","23,400","20,400","23,400","20,400","0.60K","1.74%"
"19/02/2020","23,000","22,100","23,000","22,100","3.20K","0.00%"
"18/02/2020","23,000","23,000","23,000","23,000","1.01K","-2.13%"
"14/02/2020","23,500","23,500","23,500","23,500","0.20K","2.17%"
"13/02/2020","23,000","23,000","23,000","23,000","2.50K","-2.13%"
"12/02/2020","23,500","20,700","23,500","20,700","0.44K","2.17%"
"11/02/2020","23,000","23,000","23,000","23,000","2.24K","0.88%"
"10/02/2020","22,800","24,800","24,800","22,500","1.80K","-5.79%"
"07/02/2020","24,200","24,000","24,200","24,000","3.01K","4.76%"
"06/02/2020","23,100","23,100","23,100","23,100","0.12K","2.67%"
"05/02/2020","22,500","24,900","24,900","22,500","0.20K","0.00%"
"04/02/2020","22,500","19,700","22,500","19,700","2.95K","2.27%"
"03/02/2020","22,000","23,500","23,500","22,000","2.60K","-7.56%"
"31/01/2020","23,800","23,800","23,800","23,800","0.20K","-0.83%"
"22/01/2020","24,000","24,000","24,000","24,000","0.20K","0.00%"
"21/01/2020","24,000","24,000","24,000","24,000","2.10K","0.00%"
"20/01/2020","24,000","24,000","24,000","24,000","2.40K","-1.23%"
"17/01/2020","24,300","24,000","24,300","24,000","3.50K","-10.66%"
"16/01/2020","27,200","27,200","27,200","27,200","0.10K","11.48%"
"15/01/2020","24,400","24,000","24,400","24,000","0.30K","1.67%"
"14/01/2020","24,000","24,500","24,500","24,000","4.50K","-8.75%"
"13/01/2020","26,300","26,300","26,300","26,300","0.10K","10.97%"
"10/01/2020","23,700","21,700","23,700","21,700","1.10K","-2.07%"
"09/01/2020","24,200","23,100","24,200","23,100","0.20K","-1.63%"
