"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"28/04/2020","12,600","12,600","12,600","12,600","-","0.00%"
"21/04/2020","12,600","12,600","12,600","12,600","-","0.00%"
"20/04/2020","12,600","12,600","12,600","12,600","0.10K","0.00%"
"20/01/2020","12,600","12,600","12,600","12,600","0.10K","-14.86%"
"14/01/2020","14,800","14,800","14,800","14,800","0.10K","-14.45%"
"10/01/2020","17,300","17,300","17,300","17,300","0.10K","-1.70%"
"09/01/2020","17,600","23,000","23,000","17,600","0.20K","-14.56%"
"08/01/2020","20,600","20,600","20,600","20,600","0.10K","-21.07%"
"07/01/2020","26,100","22,200","26,100","22,200","0.20K","-0.38%"
"06/01/2020","26,200","26,100","26,200","26,100","0.40K","0.38%"
"03/01/2020","26,100","26,100","26,100","26,100","0.30K","-14.98%"
"02/01/2020","30,700","30,700","30,700","30,700","-","0.00%"
"31/12/2019","30,700","30,600","30,700","30,600","0.30K","14.98%"
"30/12/2019","26,700","26,700","26,700","26,700","0.10K","14.59%"
"27/12/2019","23,300","23,300","23,300","23,300","0.20K","14.78%"
"26/12/2019","20,300","20,300","20,300","20,300","0.40K","14.69%"
"25/12/2019","17,700","17,700","17,700","17,700","0.20K","14.94%"
"24/12/2019","15,400","15,400","15,400","15,400","0.30K","14.93%"
"23/12/2019","13,400","13,400","13,400","13,400","0.50K","13.56%"
"20/12/2019","11,800","11,800","11,800","11,800","0.30K","14.56%"
"19/12/2019","10,300","10,300","10,300","10,300","0.20K","14.44%"
"18/12/2019","9,000","9,000","9,000","9,000","0.10K","13.92%"
"17/12/2019","7,900","7,900","7,900","7,900","0.10K","14.49%"
"16/12/2019","6,900","6,900","6,900","6,900","0.10K","15.00%"
"04/12/2019","6,000","6,000","6,000","6,000","0.10K","-40.00%"
"23/10/2019","10,000","10,000","10,000","10,000","0.10K","-10.71%"
"16/10/2019","11,200","11,200","11,200","11,200","0.10K","14.29%"
"14/10/2019","9,800","9,800","9,800","9,800","0.10K","13.95%"
"04/10/2019","8,600","8,600","8,600","8,600","0.10K","38.71%"
"13/08/2019","6,200","6,200","6,200","6,200","0.10K","-13.89%"
"08/08/2019","7,200","7,200","7,200","7,200","0.10K","-12.20%"
"07/08/2019","8,200","7,000","8,200","7,000","0.20K","0.00%"
"31/07/2019","8,200","6,200","8,200","6,200","0.20K","13.89%"
"30/07/2019","7,200","7,200","7,200","7,200","0.10K","0.00%"
"26/07/2019","7,200","7,200","7,200","7,200","0.10K","-10.00%"
"01/07/2019","8,000","8,000","8,000","8,000","0.10K","6.67%"
"28/05/2019","7,500","7,500","7,500","7,500","0.10K","-11.76%"
"27/05/2019","8,500","8,500","8,500","8,500","0.10K","-15.00%"
"21/05/2019","10,000","10,000","10,000","10,000","0.10K","-7.41%"
"20/05/2019","10,800","10,800","10,800","10,800","0.10K","14.89%"
"15/05/2019","9,400","9,400","9,400","9,400","0.10K","-14.55%"
