Date,Close,Open,High,Low,Volume
2020-05-06,16200.0,16000.0,16200.0,16000.0,300.0
2020-05-05,15600.0,15600.0,15600.0,15600.0,100.0
2020-05-04,16000.0,15600.0,16800.0,15600.0,3300.0
2020-04-29,16900.0,15500.0,17000.0,15500.0,3200.0
2020-04-28,16500.0,15500.0,16500.0,15500.0,1100.0
2020-04-27,17000.0,15500.0,18000.0,15500.0,15200.0
2020-04-24,17100.0,16000.0,17100.0,16000.0,200.0
2020-04-23,16300.0,16300.0,16300.0,16300.0,2000.0
2020-04-22,15900.0,15300.0,15900.0,15300.0,2300.0
2020-04-21,15700.0,15500.0,15700.0,15500.0,1900.0
2020-04-20,15900.0,15200.0,15900.0,15200.0,600.0
2020-04-17,15300.0,14400.0,17900.0,14400.0,5100.0
2020-04-16,15600.0,14400.0,16500.0,14400.0,2300.0
2020-04-15,15000.0,14800.0,15500.0,14800.0,4400.0
2020-04-14,15200.0,16300.0,16300.0,15200.0,3700.0
2020-04-13,15100.0,16400.0,16400.0,15100.0,1100.0
2020-04-10,15400.0,16600.0,16600.0,15400.0,4400.0
2020-04-09,15200.0,15900.0,16000.0,15200.0,9600.0
2020-04-08,15200.0,14300.0,15800.0,14300.0,700.0
2020-04-07,15900.0,14200.0,15900.0,14200.0,500.0
2020-04-06,15500.0,13000.0,15700.0,13000.0,500.0
2020-04-03,14300.0,13000.0,16000.0,13000.0,6800.0
2020-04-01,13500.0,14000.0,16200.0,13500.0,4600.0
2020-03-31,14600.0,13500.0,16900.0,13500.0,2300.0
2020-03-30,14600.0,13200.0,16800.0,13200.0,1200.0
2020-03-27,14600.0,16900.0,16900.0,14600.0,3100.0
2020-03-26,15000.0,14500.0,16900.0,14500.0,6700.0
2020-03-25,15300.0,14000.0,15400.0,14000.0,16200.0
2020-03-24,16500.0,16700.0,16700.0,15100.0,3000.0
2020-03-23,14600.0,14600.0,14600.0,14600.0,100.0
2020-03-20,13800.0,11500.0,13800.0,11500.0,200.0
2020-03-19,12000.0,12000.0,12000.0,12000.0,100.0
2020-03-18,14800.0,12000.0,14800.0,12000.0,200.0
