Date,Close,Open,High,Low,Volume
2020-05-06,19500.0,18400.0,19500.0,18400.0,247900.0
2020-05-05,18150.0,17000.0,18400.0,17000.0,194850.0
2020-05-04,17500.0,17300.0,17500.0,17150.0,291670.0
2020-04-29,17300.0,17000.0,17300.0,16800.0,177790.0
2020-04-28,16900.0,16950.0,16950.0,16700.0,185470.0
2020-04-27,17000.0,17100.0,17100.0,16800.0,162670.0
2020-04-24,17050.0,17100.0,17150.0,16600.0,284530.0
2020-04-23,17100.0,17150.0,17500.0,16900.0,331370.0
2020-04-22,17000.0,16850.0,17000.0,16050.0,301040.0
2020-04-21,16850.0,17400.0,17400.0,16200.0,611670.0
2020-04-20,17400.0,17500.0,17600.0,17000.0,512270.0
2020-04-17,17400.0,17100.0,17400.0,16700.0,383150.0
2020-04-16,17000.0,16900.0,17000.0,16300.0,415900.0
2020-04-15,16900.0,16200.0,17000.0,16200.0,401060.0
2020-04-14,16100.0,15050.0,16100.0,15050.0,700080.0
2020-04-13,15050.0,15300.0,15400.0,15000.0,370130.0
2020-04-10,15100.0,15500.0,15550.0,15100.0,365890.0
2020-04-09,15500.0,15600.0,15750.0,15400.0,290740.0
2020-04-08,15600.0,15500.0,15600.0,15100.0,220870.0
2020-04-07,15500.0,15500.0,15600.0,15200.0,582010.0
2020-04-06,14900.0,15000.0,15000.0,14700.0,307700.0
2020-04-03,14600.0,14100.0,14800.0,14100.0,397300.0
2020-04-01,15000.0,14500.0,15300.0,14200.0,208600.0
2020-03-31,14400.0,15950.0,15950.0,14400.0,431940.0
2020-03-30,15350.0,15650.0,15650.0,14700.0,310080.0
2020-03-27,15650.0,15600.0,16000.0,15400.0,218190.0
2020-03-26,16000.0,16000.0,16000.0,15600.0,228490.0
2020-03-25,16000.0,15350.0,16500.0,15350.0,183360.0
2020-03-24,15450.0,15200.0,15500.0,15000.0,156250.0
2020-03-23,15450.0,16200.0,16200.0,14700.0,109020.0
2020-03-20,15550.0,16000.0,16200.0,15550.0,189130.0
2020-03-19,16400.0,16500.0,16500.0,15850.0,78940.0
2020-03-18,16500.0,16500.0,16500.0,16100.0,19090.0
2020-03-17,16500.0,16600.0,16600.0,15800.0,28680.0
2020-03-16,16600.0,15600.0,16600.0,15600.0,173410.0
2020-03-13,16600.0,16000.0,16700.0,15850.0,186820.0
2020-03-12,17000.0,17050.0,17050.0,16100.0,377340.0
2020-03-11,17250.0,17900.0,17900.0,16900.0,25880.0
2020-03-10,17750.0,17200.0,17750.0,17000.0,82860.0
2020-03-09,16900.0,17000.0,17900.0,16900.0,98360.0
2020-03-06,18150.0,18150.0,18150.0,17850.0,38720.0
2020-03-05,18300.0,18200.0,18300.0,18100.0,28750.0
2020-03-04,18200.0,18200.0,18200.0,18000.0,182220.0
2020-03-03,18200.0,18000.0,18300.0,17900.0,38070.0
2020-03-02,18100.0,17800.0,18100.0,17800.0,21100.0
2020-02-28,18100.0,17900.0,18350.0,17750.0,27530.0
2020-02-27,18400.0,18400.0,18400.0,18000.0,17610.0
2020-02-26,18400.0,18400.0,18400.0,18000.0,75080.0
2020-02-25,18400.0,18200.0,18400.0,17900.0,82740.0
2020-02-24,18200.0,18500.0,18500.0,17900.0,87940.0
2020-02-21,18500.0,18200.0,18500.0,18200.0,30230.0
2020-02-20,18300.0,18100.0,18550.0,18000.0,72610.0
2020-02-19,17950.0,18000.0,18100.0,17800.0,64069.99999999999
2020-02-18,18000.0,18000.0,18300.0,18000.0,71300.0
2020-02-17,18000.0,18000.0,18150.0,17800.0,22360.0
2020-02-14,18000.0,18150.0,18150.0,17950.0,36040.0
2020-02-13,18000.0,18200.0,18200.0,17900.0,45240.0
2020-02-12,18150.0,18350.0,18400.0,17900.0,39820.0
2020-02-11,18150.0,18000.0,18400.0,18000.0,28550.0
2020-02-10,17900.0,18400.0,18400.0,17900.0,15910.0
2020-02-07,18400.0,18250.0,18500.0,18150.0,37640.0
2020-02-06,18250.0,18000.0,18300.0,18000.0,119290.0
2020-02-05,18000.0,18200.0,18200.0,17800.0,120840.0
2020-02-04,18200.0,18600.0,18600.0,17900.0,122860.0
2020-02-03,18600.0,17850.0,18600.0,17600.0,359830.0
2020-01-31,18900.0,18450.0,19100.0,18400.0,39210.0
2020-01-30,19150.0,19100.0,19150.0,18400.0,40880.0
2020-01-22,19200.0,19100.0,19200.0,18700.0,40940.0
2020-01-21,19100.0,18300.0,19100.0,18300.0,41390.0
2020-01-20,19100.0,19150.0,19150.0,18800.0,54720.0
2020-01-17,19100.0,19200.0,19200.0,18800.0,63340.0
2020-01-16,19200.0,19000.0,19300.0,18900.0,48230.0
2020-01-15,19100.0,19300.0,19300.0,19000.0,51970.0
2020-01-14,19300.0,19300.0,19300.0,19000.0,55380.0
2020-01-13,19350.0,19450.0,19450.0,19000.0,49390.0
2020-01-10,19300.0,19000.0,19300.0,18950.0,57670.0
2020-01-09,19000.0,19600.0,19600.0,19000.0,159090.0
2020-01-08,19600.0,19800.0,19800.0,19100.0,112720.0
2020-01-07,19800.0,19150.0,19900.0,19150.0,62040.0
2020-01-06,19150.0,19800.0,19800.0,19100.0,75080.0
2020-01-03,19800.0,19600.0,19850.0,19300.0,65670.0
2020-01-02,19600.0,19450.0,19600.0,19300.0,60080.0
2019-12-31,19450.0,19500.0,19550.0,18900.0,121730.0
2019-12-30,19500.0,19300.0,19500.0,18900.0,180870.0
2019-12-27,19300.0,19200.0,19500.0,18650.0,164220.0
2019-12-26,19500.0,19200.0,19500.0,18800.0,74450.0
2019-12-25,19000.0,18500.0,19000.0,18100.0,59850.0
2019-12-24,18500.0,18500.0,18700.0,18400.0,52570.0
2019-12-23,18500.0,18150.0,18600.0,18000.0,130410.0
2019-12-20,18500.0,18450.0,18500.0,18150.0,105990.0
2019-12-19,18500.0,18600.0,18600.0,17900.0,247190.0
2019-12-18,18600.0,18700.0,18850.0,18550.0,56960.0
2019-12-17,18700.0,19000.0,19100.0,18500.0,110490.0
2019-12-16,19100.0,19000.0,19100.0,18800.0,22430.0
2019-12-13,19000.0,19200.0,19200.0,18900.0,42690.0
2019-12-12,19200.0,19000.0,19200.0,19000.0,27720.0
2019-12-11,19000.0,19250.0,19300.0,18800.0,48120.0
2019-12-10,19000.0,19100.0,19450.0,18800.0,69930.0
2019-12-09,19300.0,19250.0,19500.0,19050.0,29980.0
2019-12-06,19250.0,19250.0,19250.0,18950.0,45890.0
2019-12-05,19250.0,19100.0,19300.0,19000.0,44520.0
2019-12-04,19300.0,19100.0,19350.0,18800.0,42250.0
2019-12-03,19300.0,19100.0,19400.0,18900.0,66580.0
2019-12-02,19300.0,19600.0,19600.0,19200.0,33130.0
2019-11-29,19600.0,19900.0,19900.0,19300.0,38880.0
2019-11-28,19200.0,19248.0,19628.0,19200.0,50190.0
2019-11-27,19248.0,19580.0,19770.0,19248.0,25550.0
2019-11-26,19485.0,19295.0,19865.0,19295.0,5350.0
2019-11-25,19248.0,19343.0,19485.0,19248.0,46500.0
2019-11-22,19485.0,19865.0,19960.0,19485.0,45880.0
2019-11-21,19865.0,20103.0,20150.0,19865.0,47400.0
2019-11-20,20103.0,20008.0,20293.0,19960.0,31180.0
2019-11-19,19770.0,19485.0,19818.0,19390.0,61950.0
2019-11-18,19723.0,19865.0,19865.0,19390.0,90190.0
2019-11-15,20900.0,21250.0,21250.0,20900.0,36920.0
2019-11-14,21000.0,21800.0,21800.0,20900.0,133830.0
2019-11-13,21800.0,21700.0,21900.0,21600.0,45550.0
2019-11-12,21800.0,22200.0,22200.0,21800.0,42330.0
2019-11-11,22000.0,21850.0,22450.0,21850.0,60650.0
