Date,Close,Open,High,Low,Volume
2020-05-08,9100.0,9100.0,9100.0,9100.0,0.0
2020-05-07,9100.0,9100.0,9100.0,9100.0,0.0
2020-05-06,9100.0,9100.0,9100.0,9100.0,0.0
2020-05-05,9100.0,9100.0,9100.0,9100.0,0.0
2020-05-04,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-29,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-28,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-27,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-24,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-23,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-22,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-21,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-20,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-17,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-16,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-15,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-14,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-13,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-10,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-09,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-08,9100.0,9100.0,9100.0,9100.0,0.0
2020-04-07,9100.0,9100.0,9100.0,9100.0,0.0
2019-08-23,9100.0,9100.0,9100.0,9100.0,500.0
2019-03-29,10000.0,10000.0,10000.0,10000.0,5000.0
2018-07-25,9000.0,9000.0,9000.0,9000.0,100.0
2018-07-24,10000.0,10000.0,10000.0,10000.0,49300.0
2018-07-06,10000.0,10000.0,10000.0,10000.0,100.0
2018-02-02,8217.0,9130.0,9130.0,8217.0,600.0
2017-12-04,8217.0,8217.0,8217.0,8217.0,500.0
2017-09-06,8583.0,8583.0,8583.0,8583.0,0.0
2017-09-05,8583.0,8583.0,8583.0,8583.0,0.0
2017-08-29,8583.0,8583.0,8583.0,8583.0,400.0
2017-08-09,8583.0,8583.0,8583.0,8583.0,600.0
2017-08-04,8583.0,8583.0,8583.0,8583.0,200.0
2017-07-31,8583.0,8583.0,8583.0,8583.0,1200.0
2017-04-17,8153.0,8153.0,8153.0,8153.0,1500.0
2017-02-23,8561.0,8561.0,8561.0,8561.0,100.0
2017-02-22,8969.0,8969.0,8969.0,8969.0,100.0
2017-02-20,10355.0,10355.0,10355.0,10355.0,200.0
2017-02-17,12149.0,12149.0,12149.0,12149.0,100.0
2016-12-28,20139.0,20139.0,20139.0,20139.0,100.0
2016-12-27,17530.0,17530.0,17530.0,17530.0,100.0
2016-12-26,15247.0,15247.0,15247.0,15247.0,100.0
