Date,Close,Open,High,Low,Volume
2020-05-08,14300.0,14300.0,14300.0,14300.0,0.0
2020-05-07,14300.0,14300.0,14300.0,14300.0,0.0
2020-05-06,14300.0,14300.0,14300.0,14300.0,0.0
2020-05-05,14300.0,14300.0,14300.0,14300.0,0.0
2020-05-04,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-29,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-28,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-27,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-24,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-23,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-22,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-21,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-20,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-17,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-16,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-15,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-14,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-13,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-10,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-09,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-08,14300.0,14300.0,14300.0,14300.0,0.0
2020-04-07,14300.0,14300.0,14300.0,14300.0,0.0
2020-02-21,14300.0,14300.0,14300.0,14300.0,100.0
2020-02-14,14400.0,14400.0,14400.0,14400.0,120.0
2020-02-07,14500.0,14500.0,14500.0,14500.0,100.0
2020-01-17,14500.0,14500.0,14500.0,14500.0,100.0
2020-01-10,14000.0,14000.0,14000.0,14000.0,100.0
2020-01-03,13300.0,13300.0,13300.0,13300.0,100.0
2019-12-27,13400.0,13400.0,13400.0,13400.0,100.0
2019-12-06,13500.0,13500.0,13500.0,13500.0,100.0
2019-11-29,12800.0,12800.0,12800.0,12800.0,140.0
2019-11-22,11500.0,11000.0,11500.0,11000.0,210.0
2019-11-15,10000.0,10000.0,10000.0,10000.0,100.0
2019-11-08,12200.0,12400.0,12400.0,9200.0,300.0
2019-11-01,13100.0,13100.0,13100.0,9700.0,600.0
2019-10-25,11400.0,11400.0,11400.0,11400.0,200.0
2019-10-18,11400.0,15200.0,15200.0,11400.0,240.0
2019-10-11,13500.0,13100.0,13500.0,13100.0,200.0
2019-10-04,15300.0,15300.0,15300.0,15300.0,100.0
2019-09-27,15300.0,13500.0,15300.0,13500.0,200.0
2019-09-20,15300.0,15300.0,15300.0,15300.0,100.0
2019-09-13,15300.0,15300.0,15300.0,15300.0,100.0
2019-09-06,15300.0,15300.0,15300.0,15300.0,100.0
2019-08-23,15300.0,15300.0,15300.0,15300.0,100.0
2019-08-09,15300.0,15300.0,15300.0,15300.0,100.0
2019-07-26,15300.0,15300.0,15300.0,15300.0,100.0
2019-07-05,15300.0,15300.0,15300.0,15300.0,100.0
2019-05-10,15300.0,15300.0,15300.0,15300.0,100.0
2019-05-03,15300.0,15300.0,15300.0,15300.0,100.0
2019-04-26,15300.0,15300.0,15300.0,15300.0,100.0
2019-04-19,15300.0,15300.0,15300.0,15300.0,100.0
2019-04-12,15300.0,15300.0,15300.0,15300.0,100.0
2019-04-05,15300.0,15300.0,15300.0,15300.0,100.0
2019-03-29,15300.0,15300.0,15300.0,15300.0,100.0
2019-03-08,15300.0,15300.0,15300.0,15300.0,100.0
