"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"25/02/2020","29,000","29,000","29,000","29,000","0.10K","39.42%"
"06/12/2019","20,800","20,800","20,800","20,800","2.00K","-2.80%"
"05/12/2019","21,400","21,400","21,400","21,400","25.60K","-14.40%"
"02/12/2019","25,000","25,000","25,000","25,000","20.70K","13.64%"
"02/10/2019","22,000","22,000","22,000","22,000","10.70K","0.00%"
"17/09/2019","22,000","22,000","22,000","22,000","8.00K","2.33%"
"16/09/2019","21,500","21,500","21,500","21,500","4.90K","-14.00%"
"04/06/2019","25,000","25,000","25,000","25,000","4.70K","0.00%"
"30/05/2019","25,000","25,000","25,000","25,000","13.71K","0.00%"
"29/05/2019","25,000","25,000","25,000","25,000","4.60K","0.00%"
"24/05/2019","25,000","27,000","27,000","25,000","2.60K","-13.79%"
"08/05/2019","29,000","29,000","29,000","29,000","7.00K","0.00%"
"07/05/2019","29,000","29,000","29,000","29,000","5.50K","-3.33%"
"24/04/2019","30,000","30,000","30,000","30,000","4.00K","0.00%"
"23/04/2019","30,000","30,000","30,000","30,000","10.00K","-14.29%"
"10/04/2019","35,000","35,000","35,000","35,000","-","0.00%"
"08/04/2019","35,000","30,000","35,000","30,000","0.40K","12.90%"
"29/03/2019","31,000","31,000","31,000","31,000","9.51K","0.00%"
"28/03/2019","31,000","31,000","31,000","31,000","4.80K","10.71%"
"27/03/2019","28,000","31,000","31,000","28,000","9.50K","-3.45%"
"26/03/2019","29,000","28,100","29,000","28,100","1.28K","-3.33%"
"25/03/2019","30,000","30,000","31,000","30,000","10.40K","11.11%"
"22/03/2019","27,000","30,000","31,000","27,000","10.20K","-0.74%"
"21/03/2019","27,200","29,500","29,500","27,200","5.00K","5.43%"
"20/03/2019","25,800","25,800","25,800","25,800","0.50K","12.17%"
"19/03/2019","23,000","23,000","23,000","23,000","1.50K","4.55%"
"18/03/2019","22,000","22,000","22,000","22,000","1.00K","8.91%"
"15/03/2019","20,200","20,200","20,200","20,200","3.00K","13.48%"
"14/03/2019","17,800","18,000","18,000","17,800","1.10K","13.38%"
"13/03/2019","15,700","15,700","15,700","15,700","0.50K","13.77%"
"12/03/2019","13,800","13,800","13,800","13,800","0.70K","38.00%"
"26/12/2018","10,000","10,000","10,000","10,000","0.10K","17.65%"
"28/09/2018","8,500","8,500","8,500","8,500","0.10K","0.00%"
"24/07/2018","8,500","8,500","8,500","8,500","0.10K","-5.56%"
"18/07/2018","9,000","9,000","9,000","9,000","0.50K","-12.62%"
"17/07/2018","10,300","10,300","10,300","10,300","0.50K","0.00%"
"16/07/2018","10,300","10,300","10,300","10,300","0.10K","14.44%"
"06/07/2018","9,000","9,000","9,000","9,000","2.60K","-10.00%"
"18/06/2018","10,000","10,000","10,000","10,000","-","11.11%"
"14/06/2018","9,000","9,000","9,000","9,000","0.20K","-10.00%"
