"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"04/05/2020","5,300","4,900","5,300","4,900","13.14K","15.22%"
"29/04/2020","4,600","4,700","5,000","4,600","26.20K","0.00%"
"28/04/2020","4,600","4,600","4,600","4,600","0.10K","-4.17%"
"27/04/2020","4,800","4,600","5,000","4,600","18.44K","4.35%"
"24/04/2020","4,600","4,800","4,900","4,600","11.63K","0.00%"
"23/04/2020","4,600","4,600","4,600","4,600","0.20K","-4.17%"
"22/04/2020","4,800","4,600","5,000","4,600","51.40K","-2.04%"
"21/04/2020","4,900","4,200","4,900","4,200","16.60K","6.52%"
"20/04/2020","4,600","4,600","4,600","4,600","4.30K","-6.12%"
"17/04/2020","4,900","4,600","4,900","4,600","17.87K","2.08%"
"15/04/2020","4,800","4,400","4,800","4,300","1.40K","-2.04%"
"14/04/2020","4,900","4,400","4,900","4,400","1.61K","2.08%"
"13/04/2020","4,800","4,700","4,800","4,700","11.30K","2.13%"
"10/04/2020","4,700","4,700","4,900","4,700","34.60K","0.00%"
"09/04/2020","4,700","4,700","4,800","4,600","47.81K","2.17%"
"08/04/2020","4,600","4,600","4,600","4,600","0.12K","0.00%"
"07/04/2020","4,600","4,600","4,600","4,600","6.08K","0.00%"
"03/04/2020","4,600","4,600","4,600","4,600","9.30K","2.22%"
"01/04/2020","4,500","4,500","4,900","4,500","10.20K","0.00%"
"31/03/2020","4,500","4,300","4,500","4,300","7.32K","4.65%"
"30/03/2020","4,300","4,200","4,900","4,200","10.75K","-10.42%"
"27/03/2020","4,800","4,500","4,900","4,500","29.80K","-2.04%"
"26/03/2020","4,900","4,400","4,900","4,400","65.80K","2.08%"
"25/03/2020","4,800","4,500","5,000","4,400","36.92K","9.09%"
"23/03/2020","4,400","4,400","4,400","4,400","7.72K","-8.33%"
"20/03/2020","4,800","4,800","4,800","4,800","8.00K","0.00%"
"19/03/2020","4,800","4,800","4,800","4,800","0.83K","0.00%"
"18/03/2020","4,800","4,800","4,800","4,800","3.14K","2.13%"
"17/03/2020","4,700","5,000","5,000","4,700","0.40K","-2.08%"
"16/03/2020","4,800","4,800","4,800","4,800","4.00K","-4.00%"
"13/03/2020","5,000","4,800","5,000","4,800","9.62K","0.00%"
"12/03/2020","5,000","5,000","5,000","5,000","6.50K","0.00%"
"11/03/2020","5,000","4,800","5,000","4,800","4.10K","0.00%"
"10/03/2020","5,000","5,000","5,000","5,000","2.04K","-3.85%"
"06/03/2020","5,200","4,800","5,200","4,800","3.76K","4.00%"
"05/03/2020","5,000","5,000","5,000","5,000","0.20K","2.04%"
"04/03/2020","4,900","5,100","5,100","4,900","0.38K","6.52%"
"03/03/2020","4,600","4,600","4,600","4,600","0.20K","-11.54%"
"02/03/2020","5,200","4,800","5,200","4,800","2.22K","10.64%"
"28/02/2020","4,700","4,700","4,700","4,700","0.20K","-9.62%"
"27/02/2020","5,200","5,200","5,200","5,200","15.00K","-1.89%"
"26/02/2020","5,300","5,200","5,300","5,200","9.00K","0.00%"
"25/02/2020","5,300","5,200","5,300","5,200","47.05K","1.92%"
"24/02/2020","5,200","4,800","5,300","4,800","14.80K","-1.89%"
"21/02/2020","5,300","5,300","5,300","5,300","46.10K","0.00%"
"20/02/2020","5,300","5,300","5,300","5,300","30.00K","1.92%"
"19/02/2020","5,200","5,200","5,200","5,200","0.63K","1.96%"
"17/02/2020","5,100","5,100","5,100","5,100","0.30K","0.00%"
"14/02/2020","5,100","5,100","5,200","5,100","4.10K","4.08%"
"13/02/2020","4,900","4,900","4,900","4,900","0.10K","-5.77%"
"12/02/2020","5,200","5,200","5,200","5,200","10.00K","8.33%"
"11/02/2020","4,800","4,800","4,800","4,800","0.10K","0.00%"
"05/02/2020","4,800","4,800","4,800","4,800","0.14K","-2.04%"
"04/02/2020","4,900","4,900","4,900","4,900","0.30K","-5.77%"
"21/01/2020","5,200","5,100","5,200","5,100","52.32K","-5.45%"
"20/01/2020","5,500","5,000","5,500","5,000","12.00K","14.58%"
"17/01/2020","4,800","5,100","5,100","4,800","0.90K","-5.88%"
"16/01/2020","5,100","4,700","5,100","4,600","11.73K","6.25%"
"15/01/2020","4,800","4,800","4,800","4,800","0.50K","-5.88%"
"14/01/2020","5,100","4,900","5,100","4,900","26.08K","8.51%"
"13/01/2020","4,700","4,700","4,700","4,700","0.30K","0.00%"
"10/01/2020","4,700","4,700","4,800","4,700","0.60K","-6.00%"
"09/01/2020","5,000","5,000","5,200","4,700","11.60K","0.00%"
"08/01/2020","5,000","4,900","5,000","4,600","56.00K","2.04%"
"07/01/2020","4,900","4,900","5,200","4,600","53.61K","2.08%"
"06/01/2020","4,800","4,700","5,000","4,500","44.36K","0.00%"
"03/01/2020","4,800","5,000","5,000","4,800","0.80K","-5.88%"
"02/01/2020","5,100","5,200","5,300","4,900","14.30K","8.51%"
"31/12/2019","4,700","5,100","5,100","4,700","45.00K","-7.84%"
"30/12/2019","5,100","5,100","5,100","4,900","68.00K","2.00%"
