Date,Close,Open,High,Low,Volume
2020-05-08,12350.0,12350.0,12400.0,12100.0,48160.0
2020-05-07,12350.0,12200.0,12450.0,12050.0,108730.0
2020-05-06,12400.0,12400.0,12400.0,12100.0,29810.0
2020-05-05,12250.0,12350.0,12500.0,12250.0,27450.0
2020-05-04,12350.0,12550.0,12600.0,12300.0,32040.0
2020-04-29,12500.0,12450.0,12500.0,12100.0,44270.0
2020-04-28,12450.0,12050.0,12500.0,12050.0,35150.0
2020-04-27,12450.0,12450.0,12500.0,12100.0,46060.0
2020-04-24,12700.0,12300.0,12700.0,11900.0,70180.0
2020-04-23,12000.0,12600.0,12600.0,12000.0,53070.0
2020-04-22,12000.0,11900.0,12500.0,11850.0,26310.0
2020-04-21,12000.0,12050.0,12450.0,11900.0,10450.0
2020-04-20,12050.0,12100.0,12700.0,11900.0,31530.0
2020-04-17,12700.0,12500.0,12800.0,12250.0,35130.0
2020-04-16,12500.0,12450.0,12850.0,12250.0,14360.0
2020-04-15,12650.0,12500.0,12700.0,11950.0,11690.0
2020-04-14,12500.0,12600.0,12900.0,11850.0,31020.0
2020-04-13,12650.0,12700.0,13500.0,11850.0,29800.0
2020-04-10,12700.0,12100.0,12800.0,12100.0,14820.0
2020-04-09,12000.0,12000.0,12050.0,11650.0,3570.0
2020-04-08,11950.0,12000.0,12100.0,11450.0,26320.0
2020-04-07,12000.0,11700.0,12300.0,11600.0,22650.0
2020-04-06,12000.0,11850.0,12400.0,11400.0,47000.0
2020-04-03,11750.0,11700.0,11750.0,11350.0,8940.0
2020-04-01,11700.0,11500.0,11800.0,11000.0,3550.0
2020-03-31,11400.0,11500.0,11500.0,10900.0,24460.0
2020-03-30,11250.0,11000.0,11250.0,10750.0,9520.0
2020-03-27,11450.0,11450.0,11450.0,11450.0,1500.0
2020-03-26,11300.0,11200.0,11600.0,10950.0,22510.0
2020-03-25,11750.0,11800.0,11800.0,11700.0,2210.0
2020-03-24,11300.0,11400.0,11400.0,11300.0,4030.0000000000014
2020-03-23,10700.0,11500.0,11850.0,10700.0,96790.0
2020-03-20,11500.0,12200.0,12350.0,11450.0,41490.0
2020-03-19,12300.0,12150.0,12350.0,11500.0,7030.0
2020-03-18,12300.0,12200.0,12350.0,12050.0,4850.0
2020-03-17,12250.0,12000.0,12250.0,11400.0,16810.0
2020-03-16,12250.0,12500.0,12650.0,12000.0,25040.0
2020-03-13,12700.0,12400.0,12800.0,12000.0,33420.0
2020-03-12,12800.0,13200.0,13750.0,12800.0,40140.0
